Year,Month,UF,Zonas,Zones_Export,Conf,Low,High,Tipo,Tipo Ajustado
2019,5,BA,BA_OESTE NORTE,181192.17576861603,70,141884.668297947,220499.683239285,Prevista,Prevista
2019,5,BA,BA_OESTE NORTE,181192.17576861603,75,137564.319582803,224820.031954428,Prevista,Prevista
2019,5,BA,BA_OESTE NORTE,181192.17576861603,80,132588.37908729198,229795.97244994,Prevista,Prevista
2019,5,BA,BA_OESTE NORTE,181192.17576861603,85,126596.873627865,235787.47790936698,Prevista,Prevista
2019,5,BA,BA_OESTE NORTE,181192.17576861603,90,118809.87808798,243574.473449251,Prevista,Prevista
2019,5,BA,BA_OESTE NORTE,181192.17576861603,95,106859.083313752,255525.26822348,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,GO,GO_LESTE,85277.32953811779,70,67828.3363815828,102726.32269465279,Prevista,Prevista
2019,5,GO,GO_LESTE,85277.32953811779,75,65910.49065654843,104644.16841968715,Prevista,Prevista
2019,5,GO,GO_LESTE,85277.32953811779,80,63701.62122573312,106853.03785050247,Prevista,Prevista
2019,5,GO,GO_LESTE,85277.32953811779,85,61041.93241598343,109512.72666025217,Prevista,Prevista
2019,5,GO,GO_LESTE,85277.32953811779,90,57585.2077181175,112969.4513581181,Prevista,Prevista
2019,5,GO,GO_LESTE,85277.32953811779,95,52280.1311653428,118274.52791089281,Prevista,Prevista
2019,5,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,187610.1249838592,70,149222.3400394822,225997.9099282362,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,187610.1249838592,75,145003.07944440655,230217.1705233118,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,187610.1249838592,80,140143.5666966129,235076.6832711055,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,187610.1249838592,85,134292.25131516356,240927.99865255482,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,187610.1249838592,90,126687.45697985851,248532.79298785984,Prevista,Prevista
2019,5,GO,GO_SUDOESTE,187610.1249838592,95,115016.28856375418,260203.96140396423,Prevista,Prevista
2019,5,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,MG,MG_TRIÂNGULO,18224.7258757647,70,6114.1611322012795,30335.2906193281,Prevista,Prevista
2019,5,MG,MG_TRIÂNGULO,18224.7258757647,75,4783.0703000349295,31666.3814514944,Prevista,Prevista
2019,5,MG,MG_TRIÂNGULO,18224.7258757647,80,3249.99294640268,33199.4588051267,Prevista,Prevista
2019,5,MG,MG_TRIÂNGULO,18224.7258757647,85,1404.0220505897303,35045.4297009396,Prevista,Prevista
2019,5,MG,MG_TRIÂNGULO,18224.7258757647,90,0.0,37444.5875135784,Prevista,Prevista
2019,5,MG,MG_TRIÂNGULO,18224.7258757647,95,0.0,41126.6035752259,Prevista,Prevista
2019,5,MS,MS_NORTE,7725.941188580233,70,5001.173146854516,10450.709230305947,Prevista,Prevista
2019,5,MS,MS_NORTE,7725.941188580233,75,4701.68969278614,10750.192684374322,Prevista,Prevista
2019,5,MS,MS_NORTE,7725.941188580233,80,4356.761089775232,11095.121287385231,Prevista,Prevista
2019,5,MS,MS_NORTE,7725.941188580233,85,3941.4342566033756,11510.4481205571,Prevista,Prevista
2019,5,MS,MS_NORTE,7725.941188580233,90,3401.645347220844,12050.23702993956,Prevista,Prevista
2019,5,MS,MS_NORTE,7725.941188580233,95,2573.2248807657,12878.657496394799,Prevista,Prevista
2019,5,MS,MS_SUL,56656.902049588374,70,36675.26974359978,76638.53435557695,Prevista,Prevista
2019,5,MS,MS_SUL,56656.902049588374,75,34479.05774709836,78834.74635207836,Prevista,Prevista
2019,5,MS,MS_SUL,56656.902049588374,80,31949.58132501837,81364.22277415836,Prevista,Prevista
2019,5,MS,MS_SUL,56656.902049588374,85,28903.85121509142,84409.9528840854,Prevista,Prevista
2019,5,MS,MS_SUL,56656.902049588374,90,24945.399212952856,88368.40488622345,Prevista,Prevista
2019,5,MS,MS_SUL,56656.902049588374,95,18870.3157922818,94443.4883068952,Prevista,Prevista
2019,5,MT,MT_MÉDIO NORTE,259774.23736141773,70,222969.76821189537,296578.70651093975,Prevista,Prevista
2019,5,MT,MT_MÉDIO NORTE,259774.23736141773,75,218924.53229556762,300623.94242726755,Prevista,Prevista
2019,5,MT,MT_MÉDIO NORTE,259774.23736141773,80,214265.4516201122,305283.02310272335,Prevista,Prevista
2019,5,MT,MT_MÉDIO NORTE,259774.23736141773,85,208655.47551045337,310892.99921238184,Prevista,Prevista
2019,5,MT,MT_MÉDIO NORTE,259774.23736141773,90,201364.34321647635,318184.13150635886,Prevista,Prevista
2019,5,MT,MT_MÉDIO NORTE,259774.23736141773,95,190174.55566994796,329373.9190528872,Prevista,Prevista
2019,5,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,5,MT,MT_SUDESTE,456844.3484631831,70,392119.24754505756,521569.4493813081,Prevista,Prevista
2019,5,MT,MT_SUDESTE,456844.3484631831,75,385005.21196806733,528683.4849582984,Prevista,Prevista
2019,5,MT,MT_SUDESTE,456844.3484631831,80,376811.65629743884,536877.0406289275,Prevista,Prevista
2019,5,MT,MT_SUDESTE,456844.3484631831,85,366945.8362425216,546742.8606838441,Prevista,Prevista
2019,5,MT,MT_SUDESTE,456844.3484631831,90,354123.5001393206,559565.1967870451,Prevista,Prevista
2019,5,MT,MT_SUDESTE,456844.3484631831,95,334444.90824715,579243.7886792157,Prevista,Prevista
2019,5,PR,PR,348975.779647901,70,289052.213815402,408899.3454804,Prevista,Prevista
2019,5,PR,PR,348975.779647901,75,282465.922358371,415485.63693743205,Prevista,Prevista
2019,5,PR,PR,348975.779647901,80,274880.193395935,423071.365899867,Prevista,Prevista
2019,5,PR,PR,348975.779647901,85,265746.254488675,432205.30480712705,Prevista,Prevista
2019,5,PR,PR,348975.779647901,90,253875.124267055,444076.43502874795,Prevista,Prevista
2019,5,PR,PR,348975.779647901,95,235656.35936728198,462295.19992852,Prevista,Prevista
2019,5,RS,RS,300100.453187847,70,248365.43526034802,351835.471115347,Prevista,Prevista
2019,5,RS,RS,300100.453187847,75,242679.15972131,357521.746654385,Prevista,Prevista
2019,5,RS,RS,300100.453187847,80,236130.019689128,364070.88668656704,Prevista,Prevista
2019,5,RS,RS,300100.453187847,85,228244.23241077,371956.673964925,Prevista,Prevista
2019,5,RS,RS,300100.453187847,90,217995.290674693,382205.615701002,Prevista,Prevista
2019,5,RS,RS,300100.453187847,95,202266.11775896102,397934.788616734,Prevista,Prevista
2019,5,SC,SC,0.0,70,0.0,14591.5905661118,Prevista,Prevista
2019,5,SC,SC,0.0,75,0.0,16926.3548119852,Prevista,Prevista
2019,5,SC,SC,0.0,80,0.0,19615.4081094175,Prevista,Prevista
2019,5,SC,SC,0.0,85,0.0,22853.283949530298,Prevista,Prevista
2019,5,SC,SC,0.0,90,0.0,27061.4624943711,Prevista,Prevista
2019,5,SC,SC,0.0,95,0.0,33519.8042136025,Prevista,Prevista
2019,5,SP,SP,87461.4223491406,70,67762.09665116911,107160.74804711199,Prevista,Prevista
2019,5,SP,SP,87461.4223491406,75,65596.9134089619,109325.931289319,Prevista,Prevista
2019,5,SP,SP,87461.4223491406,80,63103.1742028331,111819.67049544801,Prevista,Prevista
2019,5,SP,SP,87461.4223491406,85,60100.475098737,114822.369599544,Prevista,Prevista
2019,5,SP,SP,87461.4223491406,90,56197.9493162691,118724.895382012,Prevista,Prevista
2019,5,SP,SP,87461.4223491406,95,50208.6965308358,124714.148167445,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,140645.14137759802,70,89097.3784547521,192192.904300445,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,140645.14137759802,75,83431.6844018175,197858.598353379,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,140645.14137759802,80,76906.24899556031,204384.03375963602,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,140645.14137759802,85,69049.0043406061,212241.278414591,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,140645.14137759802,90,58837.158670392804,222453.12408480397,Prevista,Prevista
2019,6,BA,BA_OESTE NORTE,140645.14137759802,95,43164.9175286413,238125.365226555,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,GO,GO_LESTE,75925.39734376124,70,51248.79936228155,100601.99532524122,Prevista,Prevista
2019,6,GO,GO_LESTE,75925.39734376124,75,48536.55645390187,103314.23823362091,Prevista,Prevista
2019,6,GO,GO_LESTE,75925.39734376124,80,45412.74395372906,106438.05073379373,Prevista,Prevista
2019,6,GO,GO_LESTE,75925.39734376124,85,41651.37669744999,110199.41799007278,Prevista,Prevista
2019,6,GO,GO_LESTE,75925.39734376124,90,36762.830697307494,115087.96399021528,Prevista,Prevista
2019,6,GO,GO_LESTE,75925.39734376124,95,29260.320943340837,122590.47374418187,Prevista,Prevista
2019,6,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,GO,GO_SUDOESTE,167035.87415627475,70,112747.35859701944,221324.38971553073,Prevista,Prevista
2019,6,GO,GO_SUDOESTE,167035.87415627475,75,106780.42419858412,227291.32411396602,Prevista,Prevista
2019,6,GO,GO_SUDOESTE,167035.87415627475,80,99908.03669820396,234163.71161434625,Prevista,Prevista
2019,6,GO,GO_SUDOESTE,167035.87415627475,85,91633.02873438998,242438.71957816015,Prevista,Prevista
2019,6,GO,GO_SUDOESTE,167035.87415627475,90,80878.2275340765,253193.52077847367,Prevista,Prevista
2019,6,GO,GO_SUDOESTE,167035.87415627475,95,64372.70607534986,269699.04223720013,Prevista,Prevista
2019,6,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,MG,MG_TRIÂNGULO,19261.0545915788,70,7163.713049601801,31358.3961335559,Prevista,Prevista
2019,6,MG,MG_TRIÂNGULO,19261.0545915788,75,5834.075599897471,32688.0335832602,Prevista,Prevista
2019,6,MG,MG_TRIÂNGULO,19261.0545915788,80,4302.6721724052295,34219.4370107524,Prevista,Prevista
2019,6,MG,MG_TRIÂNGULO,19261.0545915788,85,2458.71684281853,36063.3923403392,Prevista,Prevista
2019,6,MG,MG_TRIÂNGULO,19261.0545915788,90,62.1786063982436,38459.9305767594,Prevista,Prevista
2019,6,MG,MG_TRIÂNGULO,19261.0545915788,95,0.0,42137.9263435935,Prevista,Prevista
2019,6,MS,MS_NORTE,7849.000832075688,70,5087.814760045716,10610.186904105673,Prevista,Prevista
2019,6,MS,MS_NORTE,7849.000832075688,75,4784.328544149972,10913.673120001415,Prevista,Prevista
2019,6,MS,MS_NORTE,7849.000832075688,80,4434.789779787744,11263.211884363644,Prevista,Prevista
2019,6,MS,MS_NORTE,7849.000832075688,85,4013.9118740236445,11684.089790127742,Prevista,Prevista
2019,6,MS,MS_NORTE,7849.000832075688,90,3466.908387635388,12231.093276516,Prevista,Prevista
2019,6,MS,MS_NORTE,7849.000832075688,95,2627.41562394612,13070.586040205279,Prevista,Prevista
2019,6,MS,MS_SUL,57559.339435221715,70,37310.64157366859,77808.03729677493,Prevista,Prevista
2019,6,MS,MS_SUL,57559.339435221715,75,35085.07599043313,80033.60288001038,Prevista,Prevista
2019,6,MS,MS_SUL,57559.339435221715,80,32521.791718443455,82596.88715200005,Prevista,Prevista
2019,6,MS,MS_SUL,57559.339435221715,85,29435.35374284006,85683.32512760344,Prevista,Prevista
2019,6,MS,MS_SUL,57559.339435221715,90,25423.994842659515,89694.68402778401,Prevista,Prevista
2019,6,MS,MS_SUL,57559.339435221715,95,19267.71457560488,95850.96429483872,Prevista,Prevista
2019,6,MT,MT_MÉDIO NORTE,207852.892141579,70,170721.48718903985,244984.29709411773,Prevista,Prevista
2019,6,MT,MT_MÉDIO NORTE,207852.892141579,75,166640.31725482602,249065.46702833162,Prevista,Prevista
2019,6,MT,MT_MÉDIO NORTE,207852.892141579,80,161939.84975007642,253765.9345330812,Prevista,Prevista
2019,6,MT,MT_MÉDIO NORTE,207852.892141579,85,156280.03996296806,259425.74432018996,Prevista,Prevista
2019,6,MT,MT_MÉDIO NORTE,207852.892141579,90,148924.14020334018,266781.6440798178,Prevista,Prevista
2019,6,MT,MT_MÉDIO NORTE,207852.892141579,95,137634.95325609634,278070.8310270617,Prevista,Prevista
2019,6,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,6,MT,MT_SUDESTE,365534.39652484603,70,300234.3395393461,430834.45351034513,Prevista,Prevista
2019,6,MT,MT_SUDESTE,365534.39652484603,75,293057.109655039,438011.6833946524,Prevista,Prevista
2019,6,MT,MT_SUDESTE,365534.39652484603,80,284790.7702501345,446278.0227995568,Prevista,Prevista
2019,6,MT,MT_SUDESTE,365534.39652484603,85,274837.3116590129,456231.4813906791,Prevista,Prevista
2019,6,MT,MT_SUDESTE,365534.39652484603,90,261901.0741507018,469167.71889899013,Prevista,Prevista
2019,6,MT,MT_SUDESTE,365534.39652484603,95,242047.67641589366,489021.11663379834,Prevista,Prevista
2019,6,PR,PR,309340.930001605,70,249080.04943263103,369601.810570578,Prevista,Prevista
2019,6,PR,PR,309340.930001605,75,242456.683193145,376225.176810065,Prevista,Prevista
2019,6,PR,PR,309340.930001605,80,234828.25353140399,383853.606471805,Prevista,Prevista
2019,6,PR,PR,309340.930001605,85,225642.89892228,393038.961080929,Prevista,Prevista
2019,6,PR,PR,309340.930001605,90,213704.945121209,404976.914882001,Prevista,Prevista
2019,6,PR,PR,309340.930001605,95,195383.625278391,423298.23472481896,Prevista,Prevista
2019,6,RS,RS,312801.175903363,70,241948.896366561,383653.45544016396,Prevista,Prevista
2019,6,RS,RS,312801.175903363,75,234161.413146206,391440.93866052,Prevista,Prevista
2019,6,RS,RS,312801.175903363,80,225192.21744715198,400410.134359574,Prevista,Prevista
2019,6,RS,RS,312801.175903363,85,214392.453051651,411209.898755075,Prevista,Prevista
2019,6,RS,RS,312801.175903363,90,200356.29506947898,425246.05673724704,Prevista,Prevista
2019,6,RS,RS,312801.175903363,95,178814.83628676602,446787.515519959,Prevista,Prevista
2019,6,SC,SC,0.0,70,0.0,18346.7658264524,Prevista,Prevista
2019,6,SC,SC,0.0,75,0.0,21648.621087870903,Prevista,Prevista
2019,6,SC,SC,0.0,80,0.0,25451.5167309983,Prevista,Prevista
2019,6,SC,SC,0.0,85,0.0,30030.564657311297,Prevista,Prevista
2019,6,SC,SC,0.0,90,0.0,35981.8278282416,Prevista,Prevista
2019,6,SC,SC,0.0,95,0.0,45115.302277909504,Prevista,Prevista
2019,6,SP,SP,15380.107521425,70,0.0,37280.447433903704,Prevista,Prevista
2019,6,SP,SP,15380.107521425,75,0.0,39687.547539976,Prevista,Prevista
2019,6,SP,SP,15380.107521425,80,0.0,42459.9133104917,Prevista,Prevista
