Year,Month,UF,Zonas,Zones_Export,Conf,Low,High,Tipo,Tipo Ajustado
2019,6,SP,SP,15380.107521425,85,0.0,45798.1052893863,Prevista,Prevista
2019,6,SP,SP,15380.107521425,90,0.0,50136.6619721696,Prevista,Prevista
2019,6,SP,SP,15380.107521425,95,0.0,56795.096572103896,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,142743.071849112,70,91016.47099312881,194469.67270509602,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,142743.071849112,75,85331.1205873913,200155.02311083302,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,142743.071849112,80,78783.0460729613,206703.097625263,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,142743.071849112,85,70898.54177928429,214587.60191894,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,142743.071849112,90,60651.2675032573,224834.876194967,Prevista,Prevista
2019,7,BA,BA_OESTE NORTE,142743.071849112,95,44924.6536583176,240561.490039907,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,GO,GO_LESTE,49263.34183016031,70,19040.811586767497,79485.87207355279,Prevista,Prevista
2019,7,GO,GO_LESTE,49263.34183016031,75,15719.00671773928,82807.67694258092,Prevista,Prevista
2019,7,GO,GO_LESTE,49263.34183016031,80,11893.134211650186,86633.5494486703,Prevista,Prevista
2019,7,GO,GO_LESTE,49263.34183016031,85,7286.419957735561,91240.26370258468,Prevista,Prevista
2019,7,GO,GO_LESTE,49263.34183016031,90,1299.199618594656,97227.4840417256,Prevista,Prevista
2019,7,GO,GO_LESTE,49263.34183016031,95,0.0,106416.14238558561,Prevista,Prevista
2019,7,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,GO,GO_SUDOESTE,108379.35202635269,70,41889.7854908885,174868.9185618162,Prevista,Prevista
2019,7,GO,GO_SUDOESTE,108379.35202635269,75,34581.81477902642,182176.88927367804,Prevista,Prevista
2019,7,GO,GO_SUDOESTE,108379.35202635269,80,26164.895265630414,190593.8087870747,Prevista,Prevista
2019,7,GO,GO_SUDOESTE,108379.35202635269,85,16030.123907018236,200728.5801456863,Prevista,Prevista
2019,7,GO,GO_SUDOESTE,108379.35202635269,90,2858.2391609082433,213900.46489179635,Prevista,Prevista
2019,7,GO,GO_SUDOESTE,108379.35202635269,95,0.0,234115.51324828836,Prevista,Prevista
2019,7,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,MG,MG_TRIÂNGULO,11935.7633237632,70,0.0,24033.1048655802,Prevista,Prevista
2019,7,MG,MG_TRIÂNGULO,11935.7633237632,75,0.0,25362.7423152669,Prevista,Prevista
2019,7,MG,MG_TRIÂNGULO,11935.7633237632,80,0.0,26894.1457427389,Prevista,Prevista
2019,7,MG,MG_TRIÂNGULO,11935.7633237632,85,0.0,28738.1010723012,Prevista,Prevista
2019,7,MG,MG_TRIÂNGULO,11935.7633237632,90,0.0,31134.6393086898,Prevista,Prevista
2019,7,MG,MG_TRIÂNGULO,11935.7633237632,95,0.0,34812.6350754752,Prevista,Prevista
2019,7,MS,MS_NORTE,7098.905895448607,70,4301.775909249925,9896.035881647304,Prevista,Prevista
2019,7,MS,MS_NORTE,7098.905895448607,75,3994.33904236182,10203.472748535407,Prevista,Prevista
2019,7,MS,MS_NORTE,7098.905895448607,80,3640.25013504756,10557.561655849657,Prevista,Prevista
2019,7,MS,MS_NORTE,7098.905895448607,85,3213.893424550416,10983.91836634681,Prevista,Prevista
2019,7,MS,MS_NORTE,7098.905895448607,90,2659.769285713596,11538.042505183632,Prevista,Prevista
2019,7,MS,MS_NORTE,7098.905895448607,95,1809.348371926452,12388.4634189708,Prevista,Prevista
2019,7,MS,MS_SUL,52058.64323328979,70,31546.356667832777,72570.9297987469,Prevista,Prevista
2019,7,MS,MS_SUL,52058.64323328979,75,29291.81964398668,74825.46682259299,Prevista,Prevista
2019,7,MS,MS_SUL,52058.64323328979,80,26695.167657015438,77422.11880956416,Prevista,Prevista
2019,7,MS,MS_SUL,52058.64323328979,85,23568.551780036385,80548.73468654328,Prevista,Prevista
2019,7,MS,MS_SUL,52058.64323328979,90,19504.974761899706,84612.31170467996,Prevista,Prevista
2019,7,MS,MS_SUL,52058.64323328979,95,13268.554727460649,90848.7317391192,Prevista,Prevista
2019,7,MT,MT_MÉDIO NORTE,255729.86772288487,70,217399.94946114294,294059.7859846272,Prevista,Prevista
2019,7,MT,MT_MÉDIO NORTE,255729.86772288487,75,213187.04908232222,298272.6863634479,Prevista,Prevista
2019,7,MT,MT_MÉDIO NORTE,255729.86772288487,80,208334.86168248323,303124.8737632869,Prevista,Prevista
2019,7,MT,MT_MÉDIO NORTE,255729.86772288487,85,202492.36671645197,308967.36872931814,Prevista,Prevista
2019,7,MT,MT_MÉDIO NORTE,255729.86772288487,90,194899.03603347635,316560.6994122938,Prevista,Prevista
2019,7,MT,MT_MÉDIO NORTE,255729.86772288487,95,183245.4610210989,328214.2744246713,Prevista,Prevista
2019,7,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,7,MT,MT_SUDESTE,449731.83634024597,70,382324.049052355,517139.6236281377,Prevista,Prevista
2019,7,MT,MT_SUDESTE,449731.83634024597,75,374915.15528270474,524548.517397788,Prevista,Prevista
2019,7,MT,MT_SUDESTE,449731.83634024597,80,366381.99813126377,533081.674549229,Prevista,Prevista
2019,7,MT,MT_SUDESTE,449731.83634024597,85,356107.265604795,543356.4070756977,Prevista,Prevista
2019,7,MT,MT_SUDESTE,449731.83634024597,90,342753.47716232063,556710.1955181721,Prevista,Prevista
2019,7,MT,MT_SUDESTE,449731.83634024597,95,322259.2590371051,577204.4136433877,Prevista,Prevista
2019,7,PR,PR,390400.558050678,70,330139.677481702,450661.438619654,Prevista,Prevista
2019,7,PR,PR,390400.558050678,75,323516.311242215,457284.804859141,Prevista,Prevista
2019,7,PR,PR,390400.558050678,80,315887.881580474,464913.234520882,Prevista,Prevista
2019,7,PR,PR,390400.558050678,85,306702.52697134897,474098.589130007,Prevista,Prevista
2019,7,PR,PR,390400.558050678,90,294764.573170278,486036.54293107794,Prevista,Prevista
2019,7,PR,PR,390400.558050678,95,276443.253327458,504357.86277389794,Prevista,Prevista
2019,7,RS,RS,142893.643005827,70,72027.2606665998,213760.025345054,Prevista,Prevista
2019,7,RS,RS,142893.643005827,75,64238.227385499005,221549.058626155,Prevista,Prevista
2019,7,RS,RS,142893.643005827,80,55267.2464115642,230520.03960009,Prevista,Prevista
2019,7,RS,RS,142893.643005827,85,44465.3323753675,241321.95363628602,Prevista,Prevista
2019,7,RS,RS,142893.643005827,90,30426.3805640606,255360.90544759302,Prevista,Prevista
2019,7,RS,RS,142893.643005827,95,8880.63405850873,276906.651953145,Prevista,Prevista
2019,7,SC,SC,8975.95054615866,70,0.0,45768.5408804834,Prevista,Prevista
2019,7,SC,SC,8975.95054615866,75,0.0,49812.471177929,Prevista,Prevista
2019,7,SC,SC,8975.95054615866,80,0.0,54470.0481132244,Prevista,Prevista
2019,7,SC,SC,8975.95054615866,85,0.0,60078.213576757305,Prevista,Prevista
2019,7,SC,SC,8975.95054615866,90,0.0,67366.9926235583,Prevista,Prevista
2019,7,SC,SC,8975.95054615866,95,0.0,78553.1686136254,Prevista,Prevista
2019,7,SP,SP,18320.3402919052,70,0.0,42219.8444040014,Prevista,Prevista
2019,7,SP,SP,18320.3402919052,75,0.0,44846.6757277711,Prevista,Prevista
2019,7,SP,SP,18320.3402919052,80,0.0,47872.1158532425,Prevista,Prevista
2019,7,SP,SP,18320.3402919052,85,0.0,51515.033417325496,Prevista,Prevista
2019,7,SP,SP,18320.3402919052,90,0.0,56249.6335968259,Prevista,Prevista
2019,7,SP,SP,18320.3402919052,95,0.0,63515.880866832005,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,41575.1453899583,70,0.0,93479.96858283869,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,41575.1453899583,75,0.0,99184.9076802478,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,41575.1453899583,80,0.0,105755.543374474,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,41575.1453899583,85,0.0,113667.21347369801,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,41575.1453899583,90,0.0,123949.79440313099,Prevista,Prevista
2019,8,BA,BA_OESTE NORTE,41575.1453899583,95,0.0,139730.59378944698,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,GO,GO_LESTE,43383.84351783498,70,8485.879991058935,78281.80704461124,Prevista,Prevista
2019,8,GO,GO_LESTE,43383.84351783498,75,4650.191045466499,82117.49599020374,Prevista,Prevista
2019,8,GO,GO_LESTE,43383.84351783498,80,232.45506835445653,86535.23196731562,Prevista,Prevista
2019,8,GO,GO_LESTE,43383.84351783498,85,0.0,91854.60611358,Prevista,Prevista
2019,8,GO,GO_LESTE,43383.84351783498,90,0.0,98768.05099524374,Prevista,Prevista
2019,8,GO,GO_LESTE,43383.84351783498,95,0.0,109378.19717299935,Prevista,Prevista
2019,8,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,GO,GO_SUDOESTE,95444.45573923699,70,18668.93598032966,172219.97549814475,Prevista,Prevista
2019,8,GO,GO_SUDOESTE,95444.45573923699,75,10230.4203000263,180658.49117844825,Prevista,Prevista
2019,8,GO,GO_SUDOESTE,95444.45573923699,80,511.40115037980445,190377.5103280944,Prevista,Prevista
2019,8,GO,GO_SUDOESTE,95444.45573923699,85,0.0,202080.13344987604,Prevista,Prevista
2019,8,GO,GO_SUDOESTE,95444.45573923699,90,0.0,217289.71218953625,Prevista,Prevista
2019,8,GO,GO_SUDOESTE,95444.45573923699,95,0.0,240632.0337805986,Prevista,Prevista
2019,8,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,MG,MG_TRIÂNGULO,24164.9691546274,70,12067.627612793702,36262.3106964611,Prevista,Prevista
2019,8,MG,MG_TRIÂNGULO,24164.9691546274,75,10737.9901631051,37591.948146149705,Prevista,Prevista
2019,8,MG,MG_TRIÂNGULO,24164.9691546274,80,9206.58673563101,39123.3515736237,Prevista,Prevista
2019,8,MG,MG_TRIÂNGULO,24164.9691546274,85,7362.63140606615,40967.3069031886,Prevista,Prevista
2019,8,MG,MG_TRIÂNGULO,24164.9691546274,90,4966.09316967426,43363.845139580495,Prevista,Prevista
2019,8,MG,MG_TRIÂNGULO,24164.9691546274,95,1288.09740288382,47041.8409063709,Prevista,Prevista
2019,8,MS,MS_NORTE,7037.6361183867475,70,4205.018285616899,9870.253951156597,Prevista,Prevista
2019,8,MS,MS_NORTE,7037.6361183867475,75,3893.6808948288476,10181.591341944659,Prevista,Prevista
2019,8,MS,MS_NORTE,7037.6361183867475,80,3535.099578195996,10540.1726585775,Prevista,Prevista
2019,8,MS,MS_NORTE,7037.6361183867475,85,3103.3335797496356,10971.93865702386,Prevista,Prevista
2019,8,MS,MS_NORTE,7037.6361183867475,90,2542.179137524188,11533.093099249307,Prevista,Prevista
2019,8,MS,MS_NORTE,7037.6361183867475,95,1680.9687334172158,12394.30350335628,Prevista,Prevista
2019,8,MS,MS_SUL,51609.33153483615,70,30836.800761190596,72381.86230848171,Prevista,Prevista
2019,8,MS,MS_SUL,51609.33153483615,75,28553.65989541155,74665.00317426084,Prevista,Prevista
2019,8,MS,MS_SUL,51609.33153483615,80,25924.063573437303,77294.599496235,Prevista,Prevista
2019,8,MS,MS_SUL,51609.33153483615,85,22757.77958483066,80460.88348484164,Prevista,Prevista
2019,8,MS,MS_SUL,51609.33153483615,90,18642.64700851071,84576.01606116159,Prevista,Prevista
2019,8,MS,MS_SUL,51609.33153483615,95,12327.104045059583,90891.55902461272,Prevista,Prevista
2019,8,MT,MT_MÉDIO NORTE,154197.1365310137,70,114705.06107787596,193689.21198415183,Prevista,Prevista
2019,8,MT,MT_MÉDIO NORTE,154197.1365310137,75,110364.42621137798,198029.8468506498,Prevista,Prevista
2019,8,MT,MT_MÉDIO NORTE,154197.1365310137,80,105365.121240293,203029.15182173447,Prevista,Prevista
2019,8,MT,MT_MÉDIO NORTE,154197.1365310137,85,99345.4827308266,209048.7903312012,Prevista,Prevista
2019,8,MT,MT_MÉDIO NORTE,154197.1365310137,90,91521.9234363624,216872.34962566503,Prevista,Prevista
2019,8,MT,MT_MÉDIO NORTE,154197.1365310137,95,79515.01383261898,228879.25922940887,Prevista,Prevista
2019,8,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,8,MT,MT_SUDESTE,271174.27458902425,70,201722.69361971298,340625.85555833613,Prevista,Prevista
2019,8,MT,MT_SUDESTE,271174.27458902425,75,194089.16333725103,348259.3858407981,Prevista,Prevista
2019,8,MT,MT_SUDESTE,271174.27458902425,80,185297.282181205,357051.2669968435,Prevista,Prevista
2019,8,MT,MT_SUDESTE,271174.27458902425,85,174711.02135421237,367637.5278238367,Prevista,Prevista
2019,8,MT,MT_SUDESTE,271174.27458902425,90,160952.3481122236,381396.2010658249,Prevista,Prevista
2019,8,MT,MT_SUDESTE,271174.27458902425,95,139836.74846426104,402511.8007137882,Prevista,Prevista
2019,8,PR,PR,346075.144534032,70,285814.263965175,406336.02510288794,Prevista,Prevista
2019,8,PR,PR,346075.144534032,75,279190.897725702,412959.391342361,Prevista,Prevista
2019,8,PR,PR,346075.144534032,80,271562.46806397603,420587.82100408705,Prevista,Prevista
2019,8,PR,PR,346075.144534032,85,262377.11345487,429773.17561319296,Prevista,Prevista
2019,8,PR,PR,346075.144534032,90,250439.159653822,441711.129414241,Prevista,Prevista
2019,8,PR,PR,346075.144534032,95,232117.83981103898,460032.449257024,Prevista,Prevista
2019,8,RS,RS,239221.171680207,70,168340.689276621,310101.654083792,Prevista,Prevista
2019,8,RS,RS,239221.171680207,75,160550.10623572,317892.237124694,Prevista,Prevista
2019,8,RS,RS,239221.171680207,80,151577.340333517,326865.003026897,Prevista,Prevista
2019,8,RS,RS,239221.171680207,85,140773.277073978,337669.066286435,Prevista,Prevista
2019,8,RS,RS,239221.171680207,90,126731.53197596,351710.81138445396,Prevista,Prevista
2019,8,RS,RS,239221.171680207,95,105181.498580033,373260.844780381,Prevista,Prevista
2019,8,SC,SC,133037.331847215,70,90552.9079804337,175521.755713997,Prevista,Prevista
2019,8,SC,SC,133037.331847215,75,85883.3794888744,180191.284205556,Prevista,Prevista
2019,8,SC,SC,133037.331847215,80,80505.2728942259,185569.390800205,Prevista,Prevista
2019,8,SC,SC,133037.331847215,85,74029.5212142605,192045.14248017,Prevista,Prevista
2019,8,SC,SC,133037.331847215,90,65613.1641249169,200461.49956951398,Prevista,Prevista
2019,8,SC,SC,133037.331847215,95,52696.4806869731,213378.18300745802,Prevista,Prevista
2019,8,SP,SP,23900.134371593198,70,0.0,49644.02007908071,Prevista,Prevista
2019,8,SP,SP,23900.134371593198,75,0.0,52473.5702260124,Prevista,Prevista
