Year,Month,UF,Zonas,Zones_Export,Conf,Low,High,Tipo,Tipo Ajustado
2019,8,SP,SP,23900.134371593198,80,0.0,55732.4907642658,Prevista,Prevista
2019,8,SP,SP,23900.134371593198,85,0.0,59656.540944205895,Prevista,Prevista
2019,8,SP,SP,23900.134371593198,90,0.0,64756.5214843887,Prevista,Prevista
2019,8,SP,SP,23900.134371593198,95,0.0,72583.5223444904,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,136620.450932979,70,84538.0152703146,188702.886595643,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,136620.450932979,75,78813.5545126681,194427.347353289,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,136620.450932979,80,72220.4348417728,201020.467024185,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,136620.450932979,85,64281.691896905,208959.20996905302,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,136620.450932979,90,53963.9251315074,219276.97673445,Prevista,Prevista
2019,9,BA,BA_OESTE NORTE,136620.450932979,95,38129.125623782005,235111.776242175,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,GO,GO_LESTE,49942.51662913843,70,10925.417595903624,88959.61566237311,Prevista,Prevista
2019,9,GO,GO_LESTE,49942.51662913843,75,6636.988119609499,93248.04513866716,Prevista,Prevista
2019,9,GO,GO_LESTE,49942.51662913843,80,1697.8104512790342,98187.2228069975,Prevista,Prevista
2019,9,GO,GO_LESTE,49942.51662913843,85,0.0,104134.46232715966,Prevista,Prevista
2019,9,GO,GO_LESTE,49942.51662913843,90,0.0,111863.92663821373,Prevista,Prevista
2019,9,GO,GO_LESTE,49942.51662913843,95,0.0,123726.42755053655,Prevista,Prevista
2019,9,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,GO,GO_SUDOESTE,109873.53658410456,70,24035.918710987975,195711.15445722087,Prevista,Prevista
2019,9,GO,GO_SUDOESTE,109873.53658410456,75,14601.3738631409,205145.6993050678,Prevista,Prevista
2019,9,GO,GO_SUDOESTE,109873.53658410456,80,3735.182992813876,216011.8901753945,Prevista,Prevista
2019,9,GO,GO_SUDOESTE,109873.53658410456,85,0.0,229095.81711975133,Prevista,Prevista
2019,9,GO,GO_SUDOESTE,109873.53658410456,90,0.0,246100.63860407023,Prevista,Prevista
2019,9,GO,GO_SUDOESTE,109873.53658410456,95,0.0,272198.14061118045,Prevista,Prevista
2019,9,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,MG,MG_TRIÂNGULO,11584.098331576299,70,0.0,23681.439873415,Prevista,Prevista
2019,9,MG,MG_TRIÂNGULO,11584.098331576299,75,0.0,25011.0773231042,Prevista,Prevista
2019,9,MG,MG_TRIÂNGULO,11584.098331576299,80,0.0,26542.480750578903,Prevista,Prevista
2019,9,MG,MG_TRIÂNGULO,11584.098331576299,85,0.0,28386.436080144504,Prevista,Prevista
2019,9,MG,MG_TRIÂNGULO,11584.098331576299,90,0.0,30782.974316537402,Prevista,Prevista
2019,9,MG,MG_TRIÂNGULO,11584.098331576299,95,0.0,34460.9700833294,Prevista,Prevista
2019,9,MS,MS_NORTE,4541.606129020836,70,1673.939585565984,7409.2726724756885,Prevista,Prevista
2019,9,MS,MS_NORTE,4541.606129020836,75,1358.74993697988,7724.462321061792,Prevista,Prevista
2019,9,MS,MS_NORTE,4541.606129020836,80,995.7318012751774,8087.480456766491,Prevista,Prevista
2019,9,MS,MS_NORTE,4541.606129020836,85,558.6234508220999,8524.58880721957,Prevista,Prevista
2019,9,MS,MS_NORTE,4541.606129020836,90,0.0,9092.686558022555,Prevista,Prevista
2019,9,MS,MS_NORTE,4541.606129020836,95,0.0,9964.552940476931,Prevista,Prevista
2019,9,MS,MS_SUL,33305.11161281946,70,12275.556960817217,54334.66626482172,Prevista,Prevista
2019,9,MS,MS_SUL,33305.11161281946,75,9964.166204519119,56646.05702111981,Prevista,Prevista
2019,9,MS,MS_SUL,33305.11161281946,80,7302.033209351302,59308.190016287605,Prevista,Prevista
2019,9,MS,MS_SUL,33305.11161281946,85,4096.5719726954,62513.65125294352,Prevista,Prevista
2019,9,MS,MS_SUL,33305.11161281946,90,0.0,66679.70142549874,Prevista,Prevista
2019,9,MS,MS_SUL,33305.11161281946,95,0.0,73073.38823016417,Prevista,Prevista
2019,9,MT,MT_MÉDIO NORTE,219190.9486957672,70,178569.9516660486,259811.94572548612,Prevista,Prevista
2019,9,MT,MT_MÉDIO NORTE,219190.9486957672,75,174105.23528951025,264276.6621020245,Prevista,Prevista
2019,9,MT,MT_MÉDIO NORTE,219190.9486957672,80,168963.02004630072,269418.87734523363,Prevista,Prevista
2019,9,MT,MT_MÉDIO NORTE,219190.9486957672,85,162771.3039815633,275610.59340997145,Prevista,Prevista
2019,9,MT,MT_MÉDIO NORTE,219190.9486957672,90,154724.1002016718,283657.7971898626,Prevista,Prevista
2019,9,MT,MT_MÉDIO NORTE,219190.9486957672,95,142373.96074322466,296007.93664831005,Prevista,Prevista
2019,9,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,9,MT,MT_SUDESTE,385473.7373615218,70,314036.81155063736,456910.66317240684,Prevista,Prevista
2019,9,MT,MT_SUDESTE,385473.7373615218,75,306185.0689574147,464762.4057656295,Prevista,Prevista
2019,9,MT,MT_SUDESTE,385473.7373615218,80,297141.86284004623,473805.61188299727,Prevista,Prevista
2019,9,MT,MT_SUDESTE,385473.7373615218,85,286252.9828641287,484694.4918589155,Prevista,Prevista
2019,9,MT,MT_SUDESTE,385473.7373615218,90,272101.0038029402,498846.47092010337,Prevista,Prevista
2019,9,MT,MT_SUDESTE,385473.7373615218,95,250381.79303118828,520565.68169185583,Prevista,Prevista
2019,9,PR,PR,254004.977034487,70,193744.09646533802,314265.857603636,Prevista,Prevista
2019,9,PR,PR,254004.977034487,75,187120.730225832,320889.223843142,Prevista,Prevista
2019,9,PR,PR,254004.977034487,80,179492.30056406898,328517.653504905,Prevista,Prevista
2019,9,PR,PR,254004.977034487,85,170306.94595491802,337703.008114056,Prevista,Prevista
2019,9,PR,PR,254004.977034487,90,158368.992153812,349640.961915162,Prevista,Prevista
2019,9,PR,PR,254004.977034487,95,140047.67231094,367962.28175803396,Prevista,Prevista
2019,9,RS,RS,225665.012532892,70,154770.432869278,296559.592196505,Prevista,Prevista
2019,9,RS,RS,225665.012532892,75,146978.300376805,304351.724688979,Prevista,Prevista
2019,9,RS,RS,225665.012532892,80,138003.749901335,313326.275164449,Prevista,Prevista
2019,9,RS,RS,225665.012532892,85,127197.53784590801,324132.487219876,Prevista,Prevista
2019,9,RS,RS,225665.012532892,90,113153.000016729,338177.025049055,Prevista,Prevista
2019,9,RS,RS,225665.012532892,95,91598.6805830367,359731.344482747,Prevista,Prevista
2019,9,SC,SC,142377.041283779,70,94878.0114090335,189876.071158525,Prevista,Prevista
2019,9,SC,SC,142377.041283779,75,89657.31984411919,195096.762723439,Prevista,Prevista
2019,9,SC,SC,142377.041283779,80,83644.4138762801,201109.668691278,Prevista,Prevista
2019,9,SC,SC,142377.041283779,85,76404.3033954925,208349.779172065,Prevista,Prevista
2019,9,SC,SC,142377.041283779,90,66994.5301083036,217759.552459254,Prevista,Prevista
2019,9,SC,SC,142377.041283779,95,52553.2390029947,232200.843564563,Prevista,Prevista
2019,9,SP,SP,23608.3650693737,70,0.0,51073.050478636505,Prevista,Prevista
2019,9,SP,SP,23608.3650693737,75,0.0,54091.736372375,Prevista,Prevista
2019,9,SP,SP,23608.3650693737,80,0.0,57568.4930816733,Prevista,Prevista
2019,9,SP,SP,23608.3650693737,85,0.0,61754.8387229947,Prevista,Prevista
2019,9,SP,SP,23608.3650693737,90,0.0,67195.7174901322,Prevista,Prevista
2019,9,SP,SP,23608.3650693737,95,0.0,75545.89891819059,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,127529.663122649,70,75270.218639841,179789.107605457,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,127529.663122649,75,69526.3025700191,185533.023675278,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,127529.663122649,80,62910.775338510306,192148.550906787,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,127529.663122649,85,54945.0515601962,200114.274685101,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,127529.663122649,90,44592.2185445662,210467.10770073102,Prevista,Prevista
2019,10,BA,BA_OESTE NORTE,127529.663122649,95,28703.6024450779,226355.72380022,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,GO,GO_LESTE,46973.49027318655,70,4232.412054550906,89714.56849182218,Prevista,Prevista
2019,10,GO,GO_LESTE,46973.49027318655,75,0.0,94412.30625867311,Prevista,Prevista
2019,10,GO,GO_LESTE,46973.49027318655,80,0.0,99822.90274812593,Prevista,Prevista
2019,10,GO,GO_LESTE,46973.49027318655,85,0.0,106337.77535051217,Prevista,Prevista
2019,10,GO,GO_LESTE,46973.49027318655,90,0.0,114804.97683121468,Prevista,Prevista
2019,10,GO,GO_LESTE,46973.49027318655,95,0.0,127799.69176197717,Prevista,Prevista
2019,10,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,GO,GO_SUDOESTE,103341.67860101044,70,9311.306520011995,197372.05068200882,Prevista,Prevista
2019,10,GO,GO_SUDOESTE,103341.67860101044,75,0.0,207707.07376908086,Prevista,Prevista
2019,10,GO,GO_SUDOESTE,103341.67860101044,80,0.0,219610.38604587707,Prevista,Prevista
2019,10,GO,GO_SUDOESTE,103341.67860101044,85,0.0,233943.1057711268,Prevista,Prevista
2019,10,GO,GO_SUDOESTE,103341.67860101044,90,0.0,252570.94902867233,Prevista,Prevista
2019,10,GO,GO_SUDOESTE,103341.67860101044,95,0.0,281159.3218763498,Prevista,Prevista
2019,10,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,MG,MG_TRIÂNGULO,12597.854976646799,70,500.513434820528,24695.1965184731,Prevista,Prevista
2019,10,MG,MG_TRIÂNGULO,12597.854976646799,75,0.0,26024.8339681608,Prevista,Prevista
2019,10,MG,MG_TRIÂNGULO,12597.854976646799,80,0.0,27556.237395633998,Prevista,Prevista
2019,10,MG,MG_TRIÂNGULO,12597.854976646799,85,0.0,29400.1927251977,Prevista,Prevista
2019,10,MG,MG_TRIÂNGULO,12597.854976646799,90,0.0,31796.730961588102,Prevista,Prevista
2019,10,MG,MG_TRIÂNGULO,12597.854976646799,95,0.0,35474.7267283763,Prevista,Prevista
2019,10,MS,MS_NORTE,5102.906767045475,70,2200.614739553496,8005.198794537457,Prevista,Prevista
2019,10,MS,MS_NORTE,5102.906767045475,75,1881.6193506623881,8324.194183428575,Prevista,Prevista
2019,10,MS,MS_NORTE,5102.906767045475,80,1514.217972180828,8691.595561910137,Prevista,Prevista
2019,10,MS,MS_NORTE,5102.906767045475,85,1071.8317806741384,9133.981753416814,Prevista,Prevista
2019,10,MS,MS_NORTE,5102.906767045475,90,496.8745644124272,9708.938969678533,Prevista,Prevista
2019,10,MS,MS_NORTE,5102.906767045475,95,0.0,10591.332655447535,Prevista,Prevista
2019,10,MS,MS_SUL,37421.31629166682,70,16137.841423392305,58704.79115994135,Prevista,Prevista
2019,10,MS,MS_SUL,37421.31629166682,75,13798.541904857513,61044.09067847623,Prevista,Prevista
2019,10,MS,MS_SUL,37421.31629166682,80,11104.265129326071,63738.36745400767,Prevista,Prevista
2019,10,MS,MS_SUL,37421.31629166682,85,7860.099724943681,66982.53285838998,Prevista,Prevista
2019,10,MS,MS_SUL,37421.31629166682,90,3643.746805691133,71198.88577764257,Prevista,Prevista
2019,10,MS,MS_SUL,37421.31629166682,95,0.0,77669.77280661526,Prevista,Prevista
2019,10,MT,MT_MÉDIO NORTE,176685.4611433625,70,134966.08002793597,218404.84225878905,Prevista,Prevista
2019,10,MT,MT_MÉDIO NORTE,176685.4611433625,75,130380.6385640346,222990.2837226904,Prevista,Prevista
2019,10,MT,MT_MÉDIO NORTE,176685.4611433625,80,125099.37879209794,228271.54349462668,Prevista,Prevista
2019,10,MT,MT_MÉDIO NORTE,176685.4611433625,85,118740.2398946873,234630.6823920377,Prevista,Prevista
2019,10,MT,MT_MÉDIO NORTE,176685.4611433625,90,110475.44124483707,242895.48104188792,Prevista,Prevista
2019,10,MT,MT_MÉDIO NORTE,176685.4611433625,95,97791.35634857834,255579.56593814667,Prevista,Prevista
2019,10,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,10,MT,MT_SUDESTE,310722.7075279825,70,237354.14073878404,384091.2743171809,Prevista,Prevista
2019,10,MT,MT_SUDESTE,310722.7075279825,75,229290.08850916437,392155.32654680056,Prevista,Prevista
2019,10,MT,MT_SUDESTE,310722.7075279825,80,220002.35580679303,401443.05924917123,Prevista,Prevista
2019,10,MT,MT_SUDESTE,310722.7075279825,85,208819.04257341567,412626.3724825492,Prevista,Prevista
2019,10,MT,MT_SUDESTE,310722.7075279825,90,194284.39667195492,427161.01838401,Prevista,Prevista
2019,10,MT,MT_SUDESTE,310722.7075279825,95,171977.90254405164,449467.5125119133,Prevista,Prevista
2019,10,PR,PR,261384.779712941,70,201123.89914378198,321645.660282101,Prevista,Prevista
2019,10,PR,PR,261384.779712941,75,194500.532904275,328269.026521608,Prevista,Prevista
2019,10,PR,PR,261384.779712941,80,186872.10324251102,335897.456183372,Prevista,Prevista
2019,10,PR,PR,261384.779712941,85,177686.74863335802,345082.81079252396,Prevista,Prevista
2019,10,PR,PR,261384.779712941,90,165748.79483225,357020.764593632,Prevista,Prevista
2019,10,PR,PR,261384.779712941,95,147427.474989375,375342.084436507,Prevista,Prevista
2019,10,RS,RS,238525.90542920897,70,167617.231308268,309434.57955015,Prevista,Prevista
2019,10,RS,RS,238525.90542920897,75,159823.549672272,317228.261186146,Prevista,Prevista
2019,10,RS,RS,238525.90542920897,80,150847.214978328,326204.59588009,Prevista,Prevista
2019,10,RS,RS,238525.90542920897,85,140038.854554218,337012.956304199,Prevista,Prevista
2019,10,RS,RS,238525.90542920897,90,125991.52454910599,351060.286309311,Prevista,Prevista
2019,10,RS,RS,238525.90542920897,95,104432.919929764,372618.890928654,Prevista,Prevista
2019,10,SC,SC,49447.5648262056,70,0.0,101480.145069303,Prevista,Prevista
2019,10,SC,SC,49447.5648262056,75,0.0,107199.12614096199,Prevista,Prevista
2019,10,SC,SC,49447.5648262056,80,0.0,113785.934610331,Prevista,Prevista
2019,10,SC,SC,49447.5648262056,85,0.0,121717.078268504,Prevista,Prevista
2019,10,SC,SC,49447.5648262056,90,0.0,132024.968449127,Prevista,Prevista
2019,10,SC,SC,49447.5648262056,95,0.0,147844.61024460001,Prevista,Prevista
2019,10,SP,SP,7386.81003269042,70,0.0,36470.6572598413,Prevista,Prevista
2019,10,SP,SP,7386.81003269042,75,0.0,39667.307723954706,Prevista,Prevista
