Year,Month,UF,Zonas,Zones_Export,Conf,Low,High,Tipo,Tipo Ajustado
2019,10,SP,SP,7386.81003269042,80,0.0,43349.0342564967,Prevista,Prevista
2019,10,SP,SP,7386.81003269042,85,0.0,47782.1830531393,Prevista,Prevista
2019,10,SP,SP,7386.81003269042,90,0.0,53543.8251213753,Prevista,Prevista
2019,10,SP,SP,7386.81003269042,95,0.0,62386.28580693401,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,158273.853235607,70,105837.998126761,210709.708344452,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,158273.853235607,75,100074.692493199,216473.01397801397,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,158273.853235607,80,93436.8334265164,223110.873044697,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,158273.853235607,85,85444.2199953847,231103.48647582802,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,158273.853235607,90,75056.4392344882,241491.267236725,Prevista,Prevista
2019,11,BA,BA_OESTE NORTE,158273.853235607,95,59114.188414219294,257433.51805699398,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,GO,GO_LESTE,53391.61912067343,70,7225.992662300405,99557.24557904623,Prevista,Prevista
2019,11,GO,GO_LESTE,53391.61912067343,75,2151.857521524493,104631.38071982218,Prevista,Prevista
2019,11,GO,GO_LESTE,53391.61912067343,80,0.0,110475.49104318215,Prevista,Prevista
2019,11,GO,GO_LESTE,53391.61912067343,85,0.0,117512.35551925217,Prevista,Prevista
2019,11,GO,GO_LESTE,53391.61912067343,90,0.0,126657.97554096371,Prevista,Prevista
2019,11,GO,GO_LESTE,53391.61912067343,95,0.0,140693.86748449123,Prevista,Prevista
2019,11,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,GO,GO_SUDOESTE,117461.56206548157,70,15897.183857060892,219025.94027390174,Prevista,Prevista
2019,11,GO,GO_SUDOESTE,117461.56206548157,75,4734.086547353886,230189.03758360882,Prevista,Prevista
2019,11,GO,GO_SUDOESTE,117461.56206548157,80,0.0,243046.08029500078,Prevista,Prevista
2019,11,GO,GO_SUDOESTE,117461.56206548157,85,0.0,258527.18214235484,Prevista,Prevista
2019,11,GO,GO_SUDOESTE,117461.56206548157,90,0.0,278647.5461901202,Prevista,Prevista
2019,11,GO,GO_SUDOESTE,117461.56206548157,95,0.0,309526.50846588076,Prevista,Prevista
2019,11,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,MG,MG_TRIÂNGULO,21988.7084142181,70,9891.366897752521,34086.0499306836,Prevista,Prevista
2019,11,MG,MG_TRIÂNGULO,21988.7084142181,75,8561.729450852192,35415.687377584,Prevista,Prevista
2019,11,MG,MG_TRIÂNGULO,21988.7084142181,80,7030.3260265894605,36947.0908018467,Prevista,Prevista
2019,11,MG,MG_TRIÂNGULO,21988.7084142181,85,5186.37070089138,38791.0461275448,Prevista,Prevista
2019,11,MG,MG_TRIÂNGULO,21988.7084142181,90,2789.83246952503,41187.584358911095,Prevista,Prevista
2019,11,MG,MG_TRIÂNGULO,21988.7084142181,95,0.0,44865.5801179888,Prevista,Prevista
2019,11,MS,MS_NORTE,4303.627681550016,70,1367.1184254466918,7240.1369376533285,Prevista,Prevista
2019,11,MS,MS_NORTE,4303.627681550016,75,1044.362168233482,7562.893194866544,Prevista,Prevista
2019,11,MS,MS_NORTE,4303.627681550016,80,672.6292280618712,7934.626135038156,Prevista,Prevista
2019,11,MS,MS_NORTE,4303.627681550016,85,225.02742444382798,8382.227938656191,Prevista,Prevista
2019,11,MS,MS_NORTE,4303.627681550016,90,0.0,8963.96374312482,Prevista,Prevista
2019,11,MS,MS_NORTE,4303.627681550016,95,0.0,9856.760608927103,Prevista,Prevista
2019,11,MS,MS_SUL,31559.936331366785,70,10025.535119942408,53094.33754279108,Prevista,Prevista
2019,11,MS,MS_SUL,31559.936331366785,75,7658.655900378868,55461.21676235466,Prevista,Prevista
2019,11,MS,MS_SUL,31559.936331366785,80,4932.61433912039,58187.25832361315,Prevista,Prevista
2019,11,MS,MS_SUL,31559.936331366785,85,1650.201112588072,61469.67155014541,Prevista,Prevista
2019,11,MS,MS_SUL,31559.936331366785,90,0.0,65735.73411624868,Prevista,Prevista
2019,11,MS,MS_SUL,31559.936331366785,95,0.0,72282.9111321321,Prevista,Prevista
2019,11,MT,MT_MÉDIO NORTE,178658.49567464064,70,135868.9166582022,221448.07469107947,Prevista,Prevista
2019,11,MT,MT_MÉDIO NORTE,178658.49567464064,75,131165.8480939297,226151.14325535198,Prevista,Prevista
2019,11,MT,MT_MÉDIO NORTE,178658.49567464064,80,125749.11188462726,231567.87946465408,Prevista,Prevista
2019,11,MT,MT_MÉDIO NORTE,178658.49567464064,85,119226.84647578953,238090.14487349213,Prevista,Prevista
2019,11,MT,MT_MÉDIO NORTE,178658.49567464064,90,110750.03676702923,246566.95458225242,Prevista,Prevista
2019,11,MT,MT_MÉDIO NORTE,178658.49567464064,95,97740.57597426146,259576.4153750202,Prevista,Prevista
2019,11,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,11,MT,MT_SUDESTE,314192.5268760923,70,238941.8879161488,389443.1658360365,Prevista,Prevista
2019,11,MT,MT_SUDESTE,314192.5268760923,75,230670.97423415232,397714.07951803296,Prevista,Prevista
2019,11,MT,MT_SUDESTE,314192.5268760923,80,221144.98986606873,407240.06388611597,Prevista,Prevista
2019,11,MT,MT_SUDESTE,314192.5268760923,85,209674.79897466442,418710.25477752084,Prevista,Prevista
2019,11,MT,MT_SUDESTE,314192.5268760923,90,194767.30603856873,433617.7477136165,Prevista,Prevista
2019,11,MT,MT_SUDESTE,314192.5268760923,95,171888.59912714953,456496.45462503575,Prevista,Prevista
2019,11,PR,PR,233151.41538735802,70,172890.534869662,293412.29590505303,Prevista,Prevista
2019,11,PR,PR,233151.41538735802,75,166267.168635812,300035.662138904,Prevista,Prevista
2019,11,PR,PR,233151.41538735802,80,158638.738980562,307664.09179415304,Prevista,Prevista
2019,11,PR,PR,233151.41538735802,85,149453.384379254,316849.44639546104,Prevista,Prevista
2019,11,PR,PR,233151.41538735802,90,137515.430588342,328787.40018637397,Prevista,Prevista
2019,11,PR,PR,233151.41538735802,95,119194.11076111301,347108.720013602,Prevista,Prevista
2019,11,RS,RS,157656.11484677,70,86733.3510765727,228578.87861696602,Prevista,Prevista
2019,11,RS,RS,157656.11484677,75,78938.1208255158,236374.108868023,Prevista,Prevista
2019,11,RS,RS,157656.11484677,80,69960.00252175241,245352.227171787,Prevista,Prevista
2019,11,RS,RS,157656.11484677,85,59149.49446183861,256162.73523170102,Prevista,Prevista
2019,11,RS,RS,157656.11484677,90,45099.3732332945,270212.856460245,Prevista,Prevista
2019,11,RS,RS,157656.11484677,95,23536.4848901154,291775.744803424,Prevista,Prevista
2019,11,SC,SC,7729.879507719459,70,0.0,63931.489577409906,Prevista,Prevista
2019,11,SC,SC,7729.879507719459,75,0.0,70108.6951413794,Prevista,Prevista
2019,11,SC,SC,7729.879507719459,80,0.0,77223.2614279191,Prevista,Prevista
2019,11,SC,SC,7729.879507719459,85,0.0,85789.8756761618,Prevista,Prevista
2019,11,SC,SC,7729.879507719459,90,0.0,96923.66957732869,Prevista,Prevista
2019,11,SC,SC,7729.879507719459,95,0.0,114010.83564669301,Prevista,Prevista
2019,11,SP,SP,0.0,70,0.0,17902.3727952336,Prevista,Prevista
2019,11,SP,SP,0.0,75,0.0,21267.589421395,Prevista,Prevista
2019,11,SP,SP,0.0,80,0.0,25143.4612063717,Prevista,Prevista
2019,11,SP,SP,0.0,85,0.0,29810.3793459021,Prevista,Prevista
2019,11,SP,SP,0.0,90,0.0,35875.8450262096,Prevista,Prevista
2019,11,SP,SP,0.0,95,0.0,45184.5874268192,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,90112.9566068534,70,39270.6073322136,140955.305881493,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,90112.9566068534,75,33682.4463803272,146543.46683338,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,90112.9566068534,80,27246.3093438741,152979.603869833,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,90112.9566068534,85,19496.588416481,160729.324797226,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,90112.9566068534,90,9424.488389932809,170801.424823774,Prevista,Prevista
2019,12,BA,BA_OESTE NORTE,90112.9566068534,95,0.0,186259.19666225198,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OESTE SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,BA,BA_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,GO,GO_LESTE,35593.34167431437,70,0.0,84946.45577057342,Prevista,Prevista
2019,12,GO,GO_LESTE,35593.34167431437,75,0.0,90370.93258923749,Prevista,Prevista
2019,12,GO,GO_LESTE,35593.34167431437,80,0.0,96618.5472260706,Prevista,Prevista
2019,12,GO,GO_LESTE,35593.34167431437,85,0.0,104141.26925997497,Prevista,Prevista
2019,12,GO,GO_LESTE,35593.34167431437,90,0.0,113918.34504209497,Prevista,Prevista
2019,12,GO,GO_LESTE,35593.34167431437,95,0.0,128923.33965981747,Prevista,Prevista
2019,12,GO,GO_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,GO,GO_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,GO,GO_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,GO,GO_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,GO,GO_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,GO,GO_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,GO,GO_SUDOESTE,78305.35168349162,70,0.0,186882.20269526154,Prevista,Prevista
2019,12,GO,GO_SUDOESTE,78305.35168349162,75,0.0,198816.0516963225,Prevista,Prevista
2019,12,GO,GO_SUDOESTE,78305.35168349162,80,0.0,212560.80389735536,Prevista,Prevista
2019,12,GO,GO_SUDOESTE,78305.35168349162,85,0.0,229110.792371945,Prevista,Prevista
2019,12,GO,GO_SUDOESTE,78305.35168349162,90,0.0,250620.35909260897,Prevista,Prevista
2019,12,GO,GO_SUDOESTE,78305.35168349162,95,0.0,283631.3472515985,Prevista,Prevista
2019,12,MG,MG_NOROESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_NOROESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_NOROESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_NOROESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_NOROESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_NOROESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_OUTROS,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_OUTROS,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_OUTROS,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_OUTROS,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_OUTROS,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_OUTROS,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,MG,MG_TRIÂNGULO,11030.257340987,70,0.0,23117.2567640472,Prevista,Prevista
2019,12,MG,MG_TRIÂNGULO,11030.257340987,75,0.0,24445.757495525097,Prevista,Prevista
2019,12,MG,MG_TRIÂNGULO,11030.257340987,80,0.0,25975.8517133615,Prevista,Prevista
2019,12,MG,MG_TRIÂNGULO,11030.257340987,85,0.0,27818.2306300455,Prevista,Prevista
2019,12,MG,MG_TRIÂNGULO,11030.257340987,90,0.0,30212.7200457935,Prevista,Prevista
2019,12,MG,MG_TRIÂNGULO,11030.257340987,95,0.0,33887.5714631468,Prevista,Prevista
2019,12,MS,MS_NORTE,1810.665151792596,70,0.0,4780.997510978315,Prevista,Prevista
2019,12,MS,MS_NORTE,1810.665151792596,75,0.0,5107.471317569411,Prevista,Prevista
2019,12,MS,MS_NORTE,1810.665151792596,80,0.0,5483.48592704904,Prevista,Prevista
2019,12,MS,MS_NORTE,1810.665151792596,85,0.0,5936.243267606785,Prevista,Prevista
2019,12,MS,MS_NORTE,1810.665151792596,90,0.0,6524.6795822271715,Prevista,Prevista
2019,12,MS,MS_NORTE,1810.665151792596,95,0.0,7427.759800741836,Prevista,Prevista
2019,12,MS,MS_SUL,13278.211113145704,70,0.0,35060.64841384098,Prevista,Prevista
2019,12,MS,MS_SUL,13278.211113145704,75,0.0,37454.78966217569,Prevista,Prevista
2019,12,MS,MS_SUL,13278.211113145704,80,0.0,40212.23013169296,Prevista,Prevista
2019,12,MS,MS_SUL,13278.211113145704,85,0.0,43532.45062911642,Prevista,Prevista
2019,12,MS,MS_SUL,13278.211113145704,90,0.0,47847.65026966592,Prevista,Prevista
2019,12,MS,MS_SUL,13278.211113145704,95,0.0,54470.23853877347,Prevista,Prevista
2019,12,MT,MT_MÉDIO NORTE,206302.3415347862,70,162497.2121921649,250107.47087740788,Prevista,Prevista
2019,12,MT,MT_MÉDIO NORTE,206302.3415347862,75,157682.52292667722,254922.16014289515,Prevista,Prevista
2019,12,MT,MT_MÉDIO NORTE,206302.3415347862,80,152137.2281208512,260467.45494872154,Prevista,Prevista
2019,12,MT,MT_MÉDIO NORTE,206302.3415347862,85,145460.16593869508,267144.51713087765,Prevista,Prevista
2019,12,MT,MT_MÉDIO NORTE,206302.3415347862,90,136782.17110349488,275822.51196607784,Prevista,Prevista
2019,12,MT,MT_MÉDIO NORTE,206302.3415347862,95,123463.9491016841,289140.7339678887,Prevista,Prevista
2019,12,MT,MT_NORDESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE_SUL,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE_SUL,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE_SUL,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE_SUL,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE_SUL,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORDESTE_SUL,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_NORTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_OESTE,0.0,70,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_OESTE,0.0,75,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_OESTE,0.0,80,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_OESTE,0.0,85,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_OESTE,0.0,90,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_OESTE,0.0,95,0.0,0.0,Prevista,Prevista
2019,12,MT,MT_SUDESTE,362807.5661473828,70,285770.9593724281,439844.1729223382,Prevista,Prevista
2019,12,MT,MT_SUDESTE,362807.5661473828,75,277303.7472158807,448311.3850788848,Prevista,Prevista
2019,12,MT,MT_SUDESTE,362807.5661473828,80,267551.6770401178,458063.45525464846,Prevista,Prevista
2019,12,MT,MT_SUDESTE,362807.5661473828,85,255809.2573404639,469805.87495430233,Prevista,Prevista
2019,12,MT,MT_SUDESTE,362807.5661473828,90,240547.95607856006,485067.1762162061,Prevista,Prevista
2019,12,MT,MT_SUDESTE,362807.5661473828,95,217126.2553167549,508488.87697801134,Prevista,Prevista
2019,12,PR,PR,291110.775161699,70,230827.154968668,351394.395354731,Prevista,Prevista
2019,12,PR,PR,291110.775161699,75,224201.28938206198,358020.26094133704,Prevista,Prevista
2019,12,PR,PR,291110.775161699,80,216569.98110950398,365651.569213895,Prevista,Prevista
2019,12,PR,PR,291110.775161699,85,207381.16037926302,374840.389944136,Prevista,Prevista
2019,12,PR,PR,291110.775161699,90,195438.701755513,386782.848567886,Prevista,Prevista
2019,12,PR,PR,291110.775161699,95,177110.46830769,405111.08201570896,Prevista,Prevista
2019,12,RS,RS,179660.867345085,70,109567.14548974801,249754.589200423,Prevista,Prevista
2019,12,RS,RS,179660.867345085,75,101863.03651302599,257458.698177145,Prevista,Prevista
2019,12,RS,RS,179660.867345085,80,92989.8666911701,266331.867999001,Prevista,Prevista
2019,12,RS,RS,179660.867345085,85,82305.7265817725,277016.008108398,Prevista,Prevista
2019,12,RS,RS,179660.867345085,90,68419.8423173301,290901.892372841,Prevista,Prevista
2019,12,RS,RS,179660.867345085,95,47109.0103985149,312212.724291656,Prevista,Prevista
2019,12,SC,SC,3426.54293013601,70,0.0,63508.5913477096,Prevista,Prevista
2019,12,SC,SC,3426.54293013601,75,0.0,70112.3018698727,Prevista,Prevista
2019,12,SC,SC,3426.54293013601,80,0.0,77718.0931553513,Prevista,Prevista
2019,12,SC,SC,3426.54293013601,85,0.0,86876.1890070425,Prevista,Prevista
2019,12,SC,SC,3426.54293013601,90,0.0,98778.71534768821,Prevista,Prevista
2019,12,SC,SC,3426.54293013601,95,0.0,117045.66424516,Prevista,Prevista
2019,12,SP,SP,7995.368545452109,70,0.0,40073.2816693361,Prevista,Prevista
2019,12,SP,SP,7995.368545452109,75,0.0,43599.0145297236,Prevista,Prevista
2019,12,SP,SP,7995.368545452109,80,0.0,47659.76010215,Prevista,Prevista
2019,12,SP,SP,7995.368545452109,85,0.0,52549.2838592133,Prevista,Prevista
2019,12,SP,SP,7995.368545452109,90,0.0,58904.0639635198,Prevista,Prevista
2019,12,SP,SP,7995.368545452109,95,0.0,68656.8206554858,Prevista,Prevista
