Date,Production,Exchange_Rate,Milho_Price
1/1/2012,0.0,1.785035,272.84
2/1/2012,113.98576,1.7168,279.46
3/1/2012,513.3644378947369,1.7953,280.69
4/1/2012,1047.542602105263,1.8522476190476191,274.0
5/1/2012,279.14879999999994,1.9810227272727277,269.28
6/1/2012,0.0,2.048195238095238,267.31
7/1/2012,0.0,2.029552380952381,333.05
8/1/2012,0.0,2.0279434782608696,331.99
9/1/2012,0.0,2.026857894736842,320.85
10/1/2012,0.0,2.0297318181818182,321.24
11/1/2012,0.0,2.06622,321.64
12/1/2012,0.0,2.07746,308.65
1/1/2013,0.0,2.028109523809524,303.13
2/1/2013,0.0,1.9729315789473685,302.74
3/1/2013,629.7263999999999,1.9842142857142857,309.04
4/1/2013,723.0191999999998,2.001109090909091,279.91
5/1/2013,46.646400000000085,2.0364727272727277,295.54
6/1/2013,0.0,2.17336,298.41
7/1/2013,0.0,2.2518318181818184,279.51
8/1/2013,0.0,2.340790909090909,238.74
9/1/2013,0.0,2.264105,207.41
10/1/2013,0.0,2.1882227272727275,201.73
11/1/2013,0.0,2.295936842105263,199.13
12/1/2013,0.0,2.347095238095238,197.39
1/1/2014,0.0,2.3857809523809523,198.06
2/1/2014,0.0,2.3792,209.32
3/1/2014,990.99,2.3250523809523806,222.33
4/1/2014,1486.485,2.2324727272727274,222.36
5/1/2014,0.0,2.219509523809524,217.3
6/1/2014,0.0,2.236019047619048,202.39
7/1/2014,0.0,2.2242136363636362,182.73
8/1/2014,0.0,2.268519047619048,176.42
9/1/2014,0.0,2.3378809523809525,163.06
10/1/2014,0.0,2.449531818181818,163.12
11/1/2014,0.0,2.5527277777777777,178.74
12/1/2014,0.0,2.6418857142857144,178.73
1/1/2015,0.0,2.63462,174.71
2/1/2015,31.264582500000007,2.8169894736842105,173.7
3/1/2015,371.26002464285733,3.1413727272727274,174.23
4/1/2015,253.64564285714278,3.0420909090909087,172.05
5/1/2015,1602.00924420637,3.056205,166.29
6/1/2015,57.7155057936302,3.1116909090909086,166.72
7/1/2015,0.0,3.228809090909091,179.6
8/1/2015,0.0,3.515433333333333,162.59
9/1/2015,0.0,3.903219047619048,165.62
10/1/2015,0.0,3.875238095238095,171.39
11/1/2015,0.0,3.785768421052632,166.16
12/1/2015,0.0,3.880836363636364,163.95
1/1/2016,0.0,4.05558947368421,161.03
2/1/2016,0.0,3.964385,159.68
3/1/2016,369.57325955102215,3.6980217391304344,159.14
4/1/2016,349.17719398834106,3.5634476190476194,164.41
5/1/2016,490.50093185278706,3.5403047619047614,168.96
6/1/2016,19.830082292033467,3.4234454545454542,179.87
7/1/2016,0.995332315816313,3.27814,161.76
8/1/2016,0.0,3.2085521739130436,150.15
9/1/2016,0.0,3.2531809523809523,148.43
10/1/2016,0.0,3.185395,152.26
11/1/2016,0.0,3.33689,151.8
12/1/2016,0.0,3.353966666666667,152.45
1/1/2017,0.0,3.190084210526316,159.99
2/1/2017,71.37556012222299,3.1057263157894734,162.86
3/1/2017,233.72363365685234,3.1275304347826087,158.96
4/1/2017,270.5717860889804,3.138995,156.44
5/1/2017,555.1269990600523,3.2042772727272726,158.59
6/1/2017,344.477221071892,3.2953954545454542,157.93
7/1/2017,0.0,3.19941,157.51
8/1/2017,0.0,3.147791304347826,148.5
9/1/2017,0.0,3.132515,147.29
10/1/2017,0.0,3.192266666666667,148.62
11/1/2017,0.0,3.26293,148.7
12/1/2017,0.0,3.29496,148.98
1/1/2018,0.0,3.211523809523809,155.84
2/1/2018,0.0,3.2506526315789475,163.36
3/1/2018,110.61894757142858,3.2789681818181817,172.0
4/1/2018,177.85731263981432,3.4088857142857143,175.6
5/1/2018,1108.4476260581932,3.6316,179.09
6/1/2018,634.726246263413,3.771047619047619,165.07
7/1/2018,61.14076746715068,3.822095238095238,156.46
8/1/2018,0.0,3.9333217391304345,162.37
9/1/2018,0.0,4.108747368421053,154.8
10/1/2018,0.0,3.761113636363637,160.26
11/1/2018,0.0,3.78595,160.69
12/1/2018,0.0,3.883355555555556,167.44
1/1/2019,0.0,3.735565,166.74
2/1/2019,6.844095932175208,3.724433333333333,169.52
3/1/2019,200.33056443983344,3.73586320775015,170.79959271010298
4/1/2019,576.7437247706196,3.6957914372487797,169.77749508851102
5/1/2019,0.0,3.72510284512667,169.929585606075
6/1/2019,0.0,3.74957636594419,168.576985187654
7/1/2019,0.0,3.73523662312877,171.254936037046
8/1/2019,0.0,3.77093790800061,163.019992693414
9/1/2019,0.0,3.83131351086432,157.524338264814
10/1/2019,0.0,3.8273876875422994,159.0916792597
11/1/2019,0.0,3.85857162691347,160.296268169499
12/1/2019,0.0,3.8943019394206804,157.71875686535
