Date,Production,Plantation,Milho_Price
1/1/2012,0.0,0.0,272.84
2/1/2012,1831.1368074219945,0.0,279.46
3/1/2012,2965.188746057016,0.0,280.69
4/1/2012,1641.7450571945992,0.0,274.0
5/1/2012,140.87268932639017,0.0,269.28
6/1/2012,0.0,0.0,267.31
7/1/2012,0.0,0.0,333.05
8/1/2012,0.0,0.0,331.99
9/1/2012,0.0,688.788329012939,320.85
10/1/2012,0.0,159.26316999631865,321.24
11/1/2012,0.0,30.048500990742355,321.64
12/1/2012,0.0,0.0,308.65
1/1/2013,436.06906856083265,0.0,303.13
2/1/2013,2617.079643535628,0.0,302.74
3/1/2013,3818.7601859768843,0.0,309.04
4/1/2013,255.8294382598233,0.0,279.91
5/1/2013,28.776663666832064,0.0,295.54
6/1/2013,0.0,0.0,298.41
7/1/2013,0.0,0.0,279.51
8/1/2013,0.0,0.0,238.74
9/1/2013,0.0,413.70282012988014,207.41
10/1/2013,0.0,194.10410026359966,201.73
11/1/2013,0.0,57.393079606520246,199.13
12/1/2013,0.0,0.0,197.39
1/1/2014,172.8877934867635,0.0,198.06
2/1/2014,2736.9232839422016,0.0,209.32
3/1/2014,2204.0383316134858,0.0,222.33
4/1/2014,311.52179095755037,0.0,222.36
5/1/2014,0.0,0.0,217.3
6/1/2014,0.0,0.0,202.39
7/1/2014,0.0,0.0,182.73
8/1/2014,0.0,0.0,176.42
9/1/2014,0.0,265.5659461201321,163.06
10/1/2014,0.0,209.58906420546487,163.12
11/1/2014,0.0,67.34498967440305,178.74
12/1/2014,0.0,0.0,178.73
1/1/2015,209.6694786944633,0.0,174.71
2/1/2015,1234.1705225269886,0.0,173.7
3/1/2015,2178.8003177181213,0.0,174.23
4/1/2015,941.1386733569234,0.0,172.05
5/1/2015,119.62350770350349,0.0,166.29
6/1/2015,0.0,0.0,166.72
7/1/2015,0.0,0.0,179.6
8/1/2015,0.0,0.0,162.59
9/1/2015,0.0,324.8073890935822,165.62
10/1/2015,0.0,76.8350895787803,171.39
11/1/2015,0.0,12.45752132763755,166.16
12/1/2015,0.0,0.0,163.95
1/1/2016,215.16496658140952,0.0,161.03
2/1/2016,1285.1728793825837,0.0,159.68
3/1/2016,1561.6511273661906,0.0,159.14
4/1/2016,231.34832666981674,0.0,164.41
5/1/2016,0.0,0.0,168.96
6/1/2016,0.0,0.0,179.87
7/1/2016,0.0,0.0,161.76
8/1/2016,0.0,0.0,150.15
9/1/2016,0.0,310.0935874602123,148.43
10/1/2016,0.0,172.8177421096566,152.26
11/1/2016,0.0,24.788670430131106,151.8
12/1/2016,0.0,0.0,152.45
1/1/2017,82.93156835533414,0.0,159.99
2/1/2017,1175.673743310451,0.0,162.86
3/1/2017,2790.978494430012,0.0,158.96
4/1/2017,581.6087155584933,0.0,156.44
5/1/2017,61.47857834571005,0.0,158.59
6/1/2017,0.0,0.0,157.93
7/1/2017,0.0,0.0,157.51
8/1/2017,0.0,11.827129768801903,148.5
9/1/2017,0.0,185.14669424220887,147.29
10/1/2017,0.0,126.75193057633385,148.62
11/1/2017,0.0,6.274245412655375,148.7
12/1/2017,0.0,0.0,148.98
1/1/2018,81.35244896547876,0.0,155.84
2/1/2018,318.38449012469243,0.0,163.36
3/1/2018,1251.9946319578376,0.0,172.0
4/1/2018,1006.3634871221107,0.0,175.6
5/1/2018,222.01048634174185,0.0,179.09
6/1/2018,0.0,0.0,165.07
7/1/2018,6.734455488138792,0.0,156.46
8/1/2018,0.0,10.31336862202712,162.37
9/1/2018,0.0,88.22166506694543,154.8
10/1/2018,0.0,244.7797916214697,160.26
11/1/2018,0.0,14.385174689557743,160.69
12/1/2018,0.0,0.0,167.44
1/1/2019,205.269078726866,0.0539169754142819,166.74
2/1/2019,864.5798246948153,0.0,169.52
3/1/2019,1301.3203856757295,0.0,170.79959271010298
4/1/2019,672.0100184647968,0.0,169.77749508851102
5/1/2019,0.0,0.008795380722133041,169.929585606075
6/1/2019,0.0,0.11951869150552802,168.576985187654
7/1/2019,0.0,0.0636450605446095,171.254936037046
8/1/2019,0.0,11.402358581139099,163.019992693414
9/1/2019,0.0,115.650600097194,157.524338264814
10/1/2019,0.0,203.659246256363,159.0916792597
11/1/2019,0.0,11.6043943931163,160.296268169499
12/1/2019,0.0,0.0180309874300613,157.71875686535
