Date,Production,Lag3_Plantation,Plantation,Lag4_Plantation,Soya_Price,Lag1_Soya_Price,Lag3_Soya_Price,Lag6_Soya_Price
1/1/2012,0.0,,0.0,,498.0,474.0,503.0,559.0
2/1/2012,707.7270833333334,,0.0,,512.0,498.0,486.0,558.0
3/1/2012,2189.31295227764,,0.0,,543.0,512.0,474.0,543.0
4/1/2012,466.449757207793,0.0,0.0,,575.0,543.0,498.0,503.0
5/1/2012,33.600207181234055,0.0,0.0,0.0,573.0,575.0,512.0,486.0
6/1/2012,0.0,0.0,0.0,0.0,567.0,573.0,543.0,474.0
7/1/2012,0.0,0.0,0.0,0.0,662.0,567.0,575.0,498.0
8/1/2012,0.0,0.0,0.0,0.0,684.0,662.0,573.0,512.0
9/1/2012,0.0,0.0,143.4,0.0,670.0,684.0,567.0,543.0
10/1/2012,0.0,0.0,387.2230109079617,0.0,617.0,670.0,662.0,575.0
11/1/2012,0.0,0.0,42.976989092038366,0.0,589.0,617.0,684.0,573.0
12/1/2012,0.0,143.4,0.0,0.0,607.0,589.0,670.0,567.0
1/1/2013,483.57379694389897,387.2230109079617,0.0,143.4,592.0,607.0,617.0,662.0
2/1/2013,1194.2062030561012,42.976989092038366,0.0,387.2230109079617,596.0,592.0,589.0,684.0
3/1/2013,2050.62,0.0,0.0,42.976989092038366,511.0,596.0,607.0,670.0
4/1/2013,0.0,0.0,0.0,0.0,495.0,511.0,592.0,617.0
5/1/2013,0.0,0.0,0.0,0.0,497.0,495.0,596.0,589.0
6/1/2013,0.0,0.0,0.0,0.0,524.0,497.0,511.0,607.0
7/1/2013,0.0,0.0,0.0,0.0,509.0,524.0,495.0,592.0
8/1/2013,0.0,0.0,0.0,0.0,516.0,509.0,497.0,596.0
9/1/2013,0.0,0.0,188.6707693016361,0.0,556.0,516.0,524.0,511.0
10/1/2013,0.0,0.0,209.1787691788002,0.0,544.0,556.0,509.0,495.0
11/1/2013,0.0,0.0,29.450461519563703,0.0,553.0,544.0,516.0,497.0
12/1/2013,0.0,188.6707693016361,0.0,0.0,568.0,553.0,556.0,524.0
1/1/2014,119.98434019607181,209.1787691788002,0.0,188.6707693016361,566.0,568.0,544.0,509.0
2/1/2014,634.1416818626823,29.450461519563703,0.0,209.1787691788002,591.0,566.0,553.0,516.0
3/1/2014,1418.7769383333894,0.0,0.0,29.450461519563703,500.0,591.0,568.0,556.0
4/1/2014,74.69503960785642,0.0,0.0,0.0,516.0,500.0,566.0,544.0
5/1/2014,0.0,0.0,0.0,0.0,521.25,516.0,591.0,553.0
6/1/2014,0.0,0.0,0.0,0.0,516.0,521.25,500.0,568.0
7/1/2014,0.0,0.0,0.0,0.0,480.0,516.0,516.0,566.0
8/1/2014,0.0,0.0,0.0,0.0,460.0,480.0,521.25,591.0
9/1/2014,0.0,0.0,117.78,0.0,432.0,460.0,516.0,500.0
10/1/2014,0.0,0.0,249.15368727444437,0.0,424.0,432.0,480.0,516.0
11/1/2014,0.0,0.0,25.666312725555656,0.0,449.0,424.0,460.0,521.25
12/1/2014,0.0,117.78,0.0,0.0,446.0,449.0,432.0,516.0
1/1/2015,137.43247568489838,249.15368727444437,0.0,117.78,433.21,446.0,424.0,480.0
2/1/2015,987.9825490605036,25.666312725555656,0.0,249.15368727444437,423.55,433.21,449.0,460.0
3/1/2015,673.044105488314,0.0,0.0,25.666312725555656,409.79,423.55,446.0,432.0
4/1/2015,513.5622697662841,0.0,0.0,0.0,394.73,409.79,433.21,424.0
5/1/2015,0.0,0.0,0.0,0.0,388.2,394.73,423.55,449.0
6/1/2015,0.0,0.0,0.0,0.0,391.48,388.2,409.79,446.0
7/1/2015,0.0,0.0,0.0,0.0,405.87,391.48,394.73,433.21
8/1/2015,0.0,0.0,0.0,0.0,378.78,405.87,388.2,423.55
9/1/2015,0.0,0.0,51.68015488867377,0.0,367.49,378.78,391.48,409.79
10/1/2015,0.0,0.0,268.51190706679574,0.0,375.95,367.49,405.87,394.73
11/1/2015,0.0,0.0,63.80793804453049,0.0,368.0,375.95,378.78,388.2
12/1/2015,0.0,51.68015488867377,0.0,0.0,368.42,368.0,367.49,391.48
1/1/2016,206.82800904962147,268.51190706679574,0.0,51.68015488867377,373.08,368.42,375.95,405.87
2/1/2016,1153.2956765349031,63.80793804453049,0.0,268.51190706679574,373.75,373.08,368.0,378.78
3/1/2016,996.9687831198689,0.0,0.0,63.80793804453049,380.97,373.75,368.42,367.49
4/1/2016,9.883531295606645,0.0,0.0,0.0,395.14,380.97,373.08,375.95
5/1/2016,0.0,0.0,0.0,0.0,422.55,395.14,373.75,368.0
6/1/2016,0.0,0.0,0.0,0.0,457.4,422.55,380.97,368.42
7/1/2016,0.0,0.0,0.0,0.0,431.08,457.4,395.14,373.08
8/1/2016,0.0,0.0,0.0,0.0,412.17,431.08,422.55,373.75
9/1/2016,0.0,0.0,328.77155363266155,0.0,403.53,412.17,457.4,380.97
10/1/2016,0.0,0.0,47.12844636733843,0.0,401.87,403.53,431.08,395.14
11/1/2016,0.0,0.0,0.0,0.0,397.76,401.87,412.17,422.55
12/1/2016,0.0,328.77155363266155,0.0,0.0,416.07,397.76,403.53,457.4
1/1/2017,60.67723692321324,47.12844636733843,0.0,328.77155363266155,412.0,416.07,401.87,431.08
2/1/2017,1302.0542291588158,0.0,0.0,47.12844636733843,394.53,412.0,397.76,412.17
3/1/2017,796.6581522756248,0.0,0.0,0.0,383.68,394.53,416.07,403.53
4/1/2017,187.7914677601475,0.0,0.0,0.0,387.44,383.68,412.0,401.87
5/1/2017,4.073413882198565,0.0,0.0,0.0,389.72,387.44,394.53,397.76
6/1/2017,0.0,0.0,0.0,0.0,378.59,389.72,383.68,416.07
7/1/2017,0.0,0.0,0.0,0.0,410.23,378.59,387.44,412.0
8/1/2017,0.0,0.0,33.58090909090909,0.0,392.87,410.23,389.72,394.53
9/1/2017,0.0,0.0,195.08909090909094,0.0,393.95,392.87,378.59,383.68
10/1/2017,0.0,0.0,123.13,0.0,396.52,393.95,410.23,387.44
11/1/2017,0.0,33.58090909090909,0.0,0.0,393.85,396.52,392.87,389.72
12/1/2017,0.0,195.08909090909094,0.0,33.58090909090909,387.15,393.85,393.95,378.59
1/1/2018,95.53782342857147,123.13,0.0,195.08909090909094,389.53,387.15,396.52,410.23
2/1/2018,458.01156456613063,0.0,0.0,123.13,416.28,389.53,393.85,392.87
3/1/2018,1499.64927237843,0.0,0.0,0.0,430.11,416.28,387.15,393.95
4/1/2018,213.50719713786157,0.0,0.0,0.0,439.07,430.11,389.53,396.52
5/1/2018,0.29334248900659077,0.0,0.0,0.0,430.32,439.07,416.28,393.85
6/1/2018,0.0,0.0,0.0,0.0,394.44,430.32,430.11,387.15
7/1/2018,0.0,0.0,0.0,0.0,377.17,394.44,439.07,389.53
8/1/2018,0.0,0.0,45.051428571428566,0.0,376.77,377.17,430.32,416.28
9/1/2018,0.0,0.0,220.44395604395606,0.0,356.87,376.77,394.44,430.11
10/1/2018,0.0,0.0,84.90461538461534,0.0,367.96,356.87,377.17,439.07
11/1/2018,0.0,45.051428571428566,0.0,0.0,374.04,367.96,376.77,430.32
12/1/2018,0.0,220.44395604395606,0.0,45.051428571428566,380.53,374.04,356.87,394.44
1/1/2019,155.493504,84.90461538461534,0.0977458298904439,220.44395604395606,382.35,380.53,367.96,377.17
2/1/2019,904.1155644637327,0.0,0.079373770523508,84.90461538461534,380.75,382.35,374.04,376.77
3/1/2019,768.4964652267938,0.0,0.079089132672765,0.0,363.803071324242,380.75,380.53,356.87
4/1/2019,115.56326630947342,0.0977458298904439,0.0388589929437537,0.0,369.51807217983804,363.803071324242,382.35,367.96
5/1/2019,0.0,0.079373770523508,0.0075041320331164,0.0977458298904439,370.63768379245005,369.51807217983804,380.75,374.04
6/1/2019,0.0,0.079089132672765,0.0,0.079373770523508,369.65859785761705,370.63768379245005,363.803071324242,380.53
7/1/2019,0.0,0.0388589929437537,0.0,0.079089132672765,375.94162402083504,369.65859785761705,369.51807217983804,382.35
8/1/2019,0.0,0.0075041320331164,44.996520964984995,0.0388589929437537,373.153579417723,375.94162402083504,370.63768379245005,380.75
9/1/2019,0.0,0.0,217.276321186376,0.0075041320331164,367.679791222964,373.153579417723,369.65859785761705,363.803071324242
10/1/2019,0.0,0.0,87.6488838805485,0.0,361.18066873260597,367.679791222964,375.94162402083504,369.51807217983804
11/1/2019,0.0,44.996520964984995,0.0046191794593217796,0.0,363.07582677412995,361.18066873260597,373.153579417723,370.63768379245005
12/1/2019,0.0,217.276321186376,0.00438394651446394,44.996520964984995,369.576379599759,363.07582677412995,367.679791222964,369.65859785761705
