Year,Month,UF,Zonas,Production,Conf,Low,High,Tipo,Tipo Ajustado
2012,5,MA,MA_OUTROS,24.91040005089876,0,0,0,Calculada,Real / Calculada
2012,6,MA,MA_SUL,3.7569938973254685e-09,0,0,0,Calculada,Real / Calculada
2012,6,MA,MA_OUTROS,1.3465334640962222e-09,0,0,0,Calculada,Real / Calculada
2012,7,MA,MA_SUL,1.6284475944138402e-09,0,0,0,Calculada,Real / Calculada
2012,7,MA,MA_OUTROS,5.836472563786199e-10,0,0,0,Calculada,Real / Calculada
2012,8,MA,MA_SUL,6.948083338164914e-10,0,0,0,Calculada,Real / Calculada
2012,8,MA,MA_OUTROS,2.4902427264597576e-10,0,0,0,Calculada,Real / Calculada
2012,9,MA,MA_SUL,2.7099913862141814e-10,0,0,0,Calculada,Real / Calculada
2012,9,MA,MA_OUTROS,9.71280281170439e-11,0,0,0,Calculada,Real / Calculada
2012,10,MA,MA_SUL,4.604134781963384e-11,0,0,0,Calculada,Real / Calculada
2012,10,MA,MA_OUTROS,1.650154811679745e-11,0,0,0,Calculada,Real / Calculada
2012,11,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,11,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2012,12,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2012,12,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,1,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,1,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,2,MA,MA_SUL,3.1036219022681264,0,0,0,Calculada,Real / Calculada
2013,2,MA,MA_OUTROS,1.1123602714076937,0,0,0,Calculada,Real / Calculada
2013,3,MA,MA_SUL,34.74911018092052,0,0,0,Calculada,Real / Calculada
2013,3,MA,MA_OUTROS,12.454329441281686,0,0,0,Calculada,Real / Calculada
2013,4,MA,MA_SUL,468.93508479108226,0,0,0,Calculada,Real / Calculada
2013,4,MA,MA_OUTROS,168.06968587558774,0,0,0,Calculada,Real / Calculada
2013,5,MA,MA_SUL,42.30719877526728,0,0,0,Calculada,Real / Calculada
2013,5,MA,MA_OUTROS,15.163202411274227,0,0,0,Calculada,Real / Calculada
2013,6,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,6,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,7,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,7,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,8,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,8,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,9,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,9,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,10,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,10,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,11,MA,MA_SUL,0.07759555089364778,0,0,0,Calculada,Real / Calculada
2013,11,MA,MA_OUTROS,0.02781080001691222,0,0,0,Calculada,Real / Calculada
2013,12,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,12,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2014,1,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2014,1,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2014,2,MA,MA_SUL,2.3278989393722402,0,0,0,Calculada,Real / Calculada
2014,2,MA,MA_OUTROS,0.8343356174015297,0,0,0,Calculada,Real / Calculada
2014,3,MA,MA_SUL,151.95675193881758,0,0,0,Calculada,Real / Calculada
2014,3,MA,MA_OUTROS,54.46238593218044,0,0,0,Calculada,Real / Calculada
2014,4,MA,MA_SUL,421.0421188843762,0,0,0,Calculada,Real / Calculada
2014,4,MA,MA_OUTROS,150.90450460283986,0,0,0,Calculada,Real / Calculada
2014,5,MA,MA_SUL,56.64964793774322,0,0,0,Calculada,Real / Calculada
2014,5,MA,MA_OUTROS,20.303638696816492,0,0,0,Calculada,Real / Calculada
2014,6,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2014,6,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2014,7,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2014,7,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2014,8,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2014,8,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2014,9,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2014,9,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2014,10,MA,MA_SUL,0.2449320523550633,0,0,0,Calculada,Real / Calculada
2014,10,MA,MA_OUTROS,0.08778539809730472,0,0,0,Calculada,Real / Calculada
2014,11,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2014,11,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2014,12,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2014,12,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2015,1,MA,MA_SUL,1.1241488103138122,0,0,0,Calculada,Real / Calculada
2015,1,MA,MA_OUTROS,0.402902967925788,0,0,0,Calculada,Real / Calculada
2015,2,MA,MA_SUL,0.12280999500479339,0,0,0,Calculada,Real / Calculada
2015,2,MA,MA_OUTROS,0.04401597993469362,0,0,0,Calculada,Real / Calculada
2015,3,MA,MA_SUL,238.9039473247842,0,0,0,Calculada,Real / Calculada
2015,3,MA,MA_OUTROS,85.62488217149075,0,0,0,Calculada,Real / Calculada
2015,4,MA,MA_SUL,440.3626774192463,0,0,0,Calculada,Real / Calculada
2015,4,MA,MA_OUTROS,157.8291308660746,0,0,0,Calculada,Real / Calculada
2015,5,MA,MA_SUL,3.793915331048311,0,0,0,Calculada,Real / Calculada
2015,5,MA,MA_OUTROS,1.3597663698205595,0,0,0,Calculada,Real / Calculada
2015,6,MA,MA_SUL,12.003135885303802,0,0,0,Calculada,Real / Calculada
2015,6,MA,MA_OUTROS,4.302009687894799,0,0,0,Calculada,Real / Calculada
2015,7,MA,MA_SUL,3.0490211382669803,0,0,0,Calculada,Real / Calculada
2015,7,MA,MA_OUTROS,1.0927909673571594,0,0,0,Calculada,Real / Calculada
2015,8,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2015,8,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2015,9,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2015,9,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2015,10,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2015,10,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2015,11,MA,MA_SUL,0.17288269282888286,0,0,0,Calculada,Real / Calculada
2015,11,MA,MA_OUTROS,0.061962392705210166,0,0,0,Calculada,Real / Calculada
2015,12,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2015,12,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2016,1,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2016,1,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2016,2,MA,MA_SUL,0.5973311128663553,0,0,0,Calculada,Real / Calculada
2016,2,MA,MA_OUTROS,0.28188995371163755,0,0,0,Calculada,Real / Calculada
2016,3,MA,MA_SUL,137.4627678804178,0,0,0,Calculada,Real / Calculada
2016,3,MA,MA_OUTROS,64.87084372508518,0,0,0,Calculada,Real / Calculada
2016,4,MA,MA_SUL,262.0490257416168,0,0,0,Calculada,Real / Calculada
2016,4,MA,MA_OUTROS,123.66505970535516,0,0,0,Calculada,Real / Calculada
2016,5,MA,MA_SUL,79.02807690621567,0,0,0,Calculada,Real / Calculada
2016,5,MA,MA_OUTROS,37.294593335534316,0,0,0,Calculada,Real / Calculada
2016,6,MA,MA_SUL,8.167447552847579,0,0,0,Calculada,Real / Calculada
2016,6,MA,MA_OUTROS,3.8543470497736223,0,0,0,Calculada,Real / Calculada
2016,7,MA,MA_SUL,1.8404257348231228,0,0,0,Calculada,Real / Calculada
2016,7,MA,MA_OUTROS,0.8685258712031471,0,0,0,Calculada,Real / Calculada
2016,8,MA,MA_SUL,0.7441792397819136,0,0,0,Calculada,Real / Calculada
2016,8,MA,MA_OUTROS,0.35118989608401646,0,0,0,Calculada,Real / Calculada
2016,9,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2016,9,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2016,10,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2016,10,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2016,11,MA,MA_SUL,0.07819489364370291,0,0,0,Calculada,Real / Calculada
2016,11,MA,MA_OUTROS,0.0369014010402661,0,0,0,Calculada,Real / Calculada
2016,12,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2016,12,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2017,1,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2017,1,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2017,2,MA,MA_SUL,0.7243192899898673,0,0,0,Calculada,Real / Calculada
2017,2,MA,MA_OUTROS,0.2563534840974859,0,0,0,Calculada,Real / Calculada
2017,3,MA,MA_SUL,256.2245685241948,0,0,0,Calculada,Real / Calculada
2017,3,MA,MA_OUTROS,90.68384862906417,0,0,0,Calculada,Real / Calculada
2017,4,MA,MA_SUL,112.42464097613737,0,0,0,Calculada,Real / Calculada
2017,4,MA,MA_OUTROS,39.78970160113362,0,0,0,Calculada,Real / Calculada
2017,5,MA,MA_SUL,504.66686081209144,0,0,0,Calculada,Real / Calculada
2017,5,MA,MA_OUTROS,178.61336825577357,0,0,0,Calculada,Real / Calculada
2017,6,MA,MA_SUL,39.33552515317042,0,0,0,Calculada,Real / Calculada
2017,6,MA,MA_OUTROS,13.921759452189372,0,0,0,Calculada,Real / Calculada
2017,7,MA,MA_SUL,3.379554126218238,0,0,0,Calculada,Real / Calculada
2017,7,MA,MA_OUTROS,1.1961029989470522,0,0,0,Calculada,Real / Calculada
2017,8,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2017,8,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2017,9,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2017,9,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2017,10,MA,MA_SUL,0.009934318024994386,0,0,0,Calculada,Real / Calculada
2017,10,MA,MA_OUTROS,0.0035159867658300144,0,0,0,Calculada,Real / Calculada
2017,11,MA,MA_SUL,0.17870021850852738,0,0,0,Calculada,Real / Calculada
2017,11,MA,MA_OUTROS,0.0632461736926596,0,0,0,Calculada,Real / Calculada
2017,12,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2017,12,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2018,1,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2018,1,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2018,2,MA,MA_SUL,6.867876726587563,0,0,0,Calculada,Real / Calculada
2018,2,MA,MA_OUTROS,2.5031325470330357,0,0,0,Calculada,Real / Calculada
2018,3,MA,MA_SUL,118.11801862856692,0,0,0,Calculada,Real / Calculada
2018,3,MA,MA_OUTROS,43.05043153666608,0,0,0,Calculada,Real / Calculada
2018,4,MA,MA_SUL,507.7941263359458,0,0,0,Calculada,Real / Calculada
2018,4,MA,MA_OUTROS,185.07554160123513,0,0,0,Calculada,Real / Calculada
2018,5,MA,MA_SUL,208.25394294354552,0,0,0,Calculada,Real / Calculada
2018,5,MA,MA_OUTROS,75.90223927751848,0,0,0,Calculada,Real / Calculada
2018,6,MA,MA_SUL,236.7140866871758,0,0,0,Calculada,Real / Calculada
2018,6,MA,MA_OUTROS,86.27509757623118,0,0,0,Calculada,Real / Calculada
2018,7,MA,MA_SUL,8.916468341160636,0,0,0,Calculada,Real / Calculada
2018,7,MA,MA_OUTROS,3.2497819920012634,0,0,0,Calculada,Real / Calculada
2018,8,MA,MA_SUL,18.99556460456578,0,0,0,Calculada,Real / Calculada
2018,8,MA,MA_OUTROS,6.923306562402826,0,0,0,Calculada,Real / Calculada
2018,9,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2018,9,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2018,10,MA,MA_SUL,0.5627539052363212,0,0,0,Calculada,Real / Calculada
2018,10,MA,MA_OUTROS,0.20510671234294184,0,0,0,Calculada,Real / Calculada
2018,11,MA,MA_SUL,0.13670074916839964,0,0,0,Calculada,Real / Calculada
2018,11,MA,MA_OUTROS,0.049823272616781385,0,0,0,Calculada,Real / Calculada
2018,12,MA,MA_SUL,0.0,0,0,0,Calculada,Real / Calculada
2018,12,MA,MA_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2019,1,MA,MA_SUL,3.1250415141668944,0,0,0,Calculada,Real / Calculada
2019,1,MA,MA_OUTROS,0.8353936149522863,0,0,0,Calculada,Real / Calculada
2019,2,MA,MA_SUL,2.8988068196552867,0,0,0,Calculada,Real / Calculada
2019,2,MA,MA_OUTROS,0.7749160122008033,0,0,0,Calculada,Real / Calculada
2019,3,MA,MA_SUL,100.95369542437211,0,0,0,Calculada,Real / Calculada
2019,3,MA,MA_OUTROS,26.987184708117862,0,0,0,Calculada,Real / Calculada
2019,4,MA,MA_SUL,133.32740448886207,0,0,0,Calculada,Real / Calculada
2019,4,MA,MA_OUTROS,35.641402491207934,0,0,0,Calculada,Real / Calculada
2012,1,MG,MG_TRINGULO,1.0850218591768658e-05,0,0,0,Calculada,Real / Calculada
2012,1,MG,MG_NOROESTE,5.08351243570069e-06,0,0,0,Calculada,Real / Calculada
2012,1,MG,MG_SUL,8.546670595228862e-06,0,0,0,Calculada,Real / Calculada
2012,1,MG,MG_OUTROS,3.908785968330895e-06,0,0,0,Calculada,Real / Calculada
2012,2,MG,MG_TRINGULO,174.8320687939768,0,0,0,Calculada,Real / Calculada
2012,2,MG,MG_NOROESTE,81.91180558774212,0,0,0,Calculada,Real / Calculada
2012,2,MG,MG_SUL,137.714469881564,0,0,0,Calculada,Real / Calculada
2012,2,MG,MG_OUTROS,62.98316771558816,0,0,0,Calculada,Real / Calculada
2012,3,MG,MG_TRINGULO,1725.5217943618757,0,0,0,Calculada,Real / Calculada
2012,3,MG,MG_NOROESTE,808.436385453624,0,0,0,Calculada,Real / Calculada
2012,3,MG,MG_SUL,1359.186108239986,0,0,0,Calculada,Real / Calculada
2012,3,MG,MG_OUTROS,621.6183868376256,0,0,0,Calculada,Real / Calculada
2012,4,MG,MG_TRINGULO,767.413292754276,0,0,0,Calculada,Real / Calculada
2012,4,MG,MG_NOROESTE,359.5462141194025,0,0,0,Calculada,Real / Calculada
2012,4,MG,MG_SUL,604.4881555240257,0,0,0,Calculada,Real / Calculada
2012,4,MG,MG_OUTROS,276.4602653170658,0,0,0,Calculada,Real / Calculada
2012,5,MG,MG_TRINGULO,116.21798323404529,0,0,0,Calculada,Real / Calculada
2012,5,MG,MG_NOROESTE,54.45010697485127,0,0,0,Calculada,Real / Calculada
2012,5,MG,MG_SUL,91.54440636769742,0,0,0,Calculada,Real / Calculada
2012,5,MG,MG_OUTROS,41.867471912278056,0,0,0,Calculada,Real / Calculada
2012,6,MG,MG_TRINGULO,4.913737126477422e-05,0,0,0,Calculada,Real / Calculada
2012,6,MG,MG_NOROESTE,2.302169636210103e-05,0,0,0,Calculada,Real / Calculada
2012,6,MG,MG_SUL,3.87052963554196e-05,0,0,0,Calculada,Real / Calculada
2012,6,MG,MG_OUTROS,1.7701714089532174e-05,0,0,0,Calculada,Real / Calculada
2012,7,MG,MG_TRINGULO,4.6590334882875634e-05,0,0,0,Calculada,Real / Calculada
2012,7,MG,MG_NOROESTE,2.182836638334961e-05,0,0,0,Calculada,Real / Calculada
2012,7,MG,MG_SUL,3.6699006734059784e-05,0,0,0,Calculada,Real / Calculada
2012,7,MG,MG_OUTROS,1.678414547225599e-05,0,0,0,Calculada,Real / Calculada
2012,8,MG,MG_TRINGULO,4.6369540983038046e-05,0,0,0,Calculada,Real / Calculada
2012,8,MG,MG_NOROESTE,2.1724920676144898e-05,0,0,0,Calculada,Real / Calculada
2012,8,MG,MG_SUL,3.652508832721963e-05,0,0,0,Calculada,Real / Calculada
2012,8,MG,MG_OUTROS,1.6704604577270433e-05,0,0,0,Calculada,Real / Calculada
2012,9,MG,MG_TRINGULO,4.622046373639059e-05,0,0,0,Calculada,Real / Calculada
2012,9,MG,MG_NOROESTE,2.16550754439219e-05,0,0,0,Calculada,Real / Calculada
2012,9,MG,MG_SUL,3.6407660820154834e-05,0,0,0,Calculada,Real / Calculada
2012,9,MG,MG_OUTROS,1.6650899571701693e-05,0,0,0,Calculada,Real / Calculada
2012,10,MG,MG_TRINGULO,4.661495054605644e-05,0,0,0,Calculada,Real / Calculada
2012,10,MG,MG_NOROESTE,2.183989924131319e-05,0,0,0,Calculada,Real / Calculada
2012,10,MG,MG_SUL,3.671839638625067e-05,0,0,0,Calculada,Real / Calculada
2012,10,MG,MG_OUTROS,1.679301325293972e-05,0,0,0,Calculada,Real / Calculada
2012,11,MG,MG_TRINGULO,5.157550336813759e-05,0,0,0,Calculada,Real / Calculada
2012,11,MG,MG_NOROESTE,2.416400282924737e-05,0,0,0,Calculada,Real / Calculada
2012,11,MG,MG_SUL,4.0625802544198826e-05,0,0,0,Calculada,Real / Calculada
2012,11,MG,MG_OUTROS,1.8580049993455226e-05,0,0,0,Calculada,Real / Calculada
2012,12,MG,MG_TRINGULO,5.308595231593318e-05,0,0,0,Calculada,Real / Calculada
2012,12,MG,MG_NOROESTE,2.487167391851326e-05,0,0,0,Calculada,Real / Calculada
2012,12,MG,MG_SUL,4.181557669469497e-05,0,0,0,Calculada,Real / Calculada
2012,12,MG,MG_OUTROS,1.912418849196461e-05,0,0,0,Calculada,Real / Calculada
2013,1,MG,MG_TRINGULO,0.027126743009722103,0,0,0,Calculada,Real / Calculada
2013,1,MG,MG_NOROESTE,0.012709341684101554,0,0,0,Calculada,Real / Calculada
2013,1,MG,MG_SUL,0.021367618989852066,0,0,0,Calculada,Real / Calculada
2013,1,MG,MG_OUTROS,0.009772395970285785,0,0,0,Calculada,Real / Calculada
2013,2,MG,MG_TRINGULO,197.84362320444728,0,0,0,Calculada,Real / Calculada
2013,2,MG,MG_NOROESTE,92.69311123804252,0,0,0,Calculada,Real / Calculada
2013,2,MG,MG_SUL,155.8405724819005,0,0,0,Calculada,Real / Calculada
2013,2,MG,MG_OUTROS,71.2730689953068,0,0,0,Calculada,Real / Calculada
2013,3,MG,MG_TRINGULO,2198.396213539296,0,0,0,Calculada,Real / Calculada
2013,3,MG,MG_NOROESTE,1029.9861146209983,0,0,0,Calculada,Real / Calculada
2013,3,MG,MG_SUL,1731.6672577613056,0,0,0,Calculada,Real / Calculada
2013,3,MG,MG_OUTROS,791.9711662614019,0,0,0,Calculada,Real / Calculada
2013,4,MG,MG_TRINGULO,212.57367050756247,0,0,0,Calculada,Real / Calculada
2013,4,MG,MG_NOROESTE,99.59438958654071,0,0,0,Calculada,Real / Calculada
2013,4,MG,MG_SUL,167.44336749354858,0,0,0,Calculada,Real / Calculada
2013,4,MG,MG_OUTROS,76.57956136910529,0,0,0,Calculada,Real / Calculada
2013,5,MG,MG_TRINGULO,2.9805682754036806,0,0,0,Calculada,Real / Calculada
2013,5,MG,MG_NOROESTE,1.3964470637452597,0,0,0,Calculada,Real / Calculada
2013,5,MG,MG_SUL,2.3477808323410203,0,0,0,Calculada,Real / Calculada
2013,5,MG,MG_OUTROS,1.0737482709692605,0,0,0,Calculada,Real / Calculada
2013,6,MG,MG_TRINGULO,0.0,0,0,0,Calculada,Real / Calculada
2013,6,MG,MG_NOROESTE,0.0,0,0,0,Calculada,Real / Calculada
2013,6,MG,MG_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,6,MG,MG_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,7,MG,MG_TRINGULO,0.18372732140344356,0,0,0,Calculada,Real / Calculada
2013,7,MG,MG_NOROESTE,0.08607938312329778,0,0,0,Calculada,Real / Calculada
2013,7,MG,MG_SUL,0.1447212221669177,0,0,0,Calculada,Real / Calculada
2013,7,MG,MG_OUTROS,0.06618767814001592,0,0,0,Calculada,Real / Calculada
2013,8,MG,MG_TRINGULO,0.0,0,0,0,Calculada,Real / Calculada
2013,8,MG,MG_NOROESTE,0.0,0,0,0,Calculada,Real / Calculada
2013,8,MG,MG_SUL,0.0,0,0,0,Calculada,Real / Calculada
2013,8,MG,MG_OUTROS,0.0,0,0,0,Calculada,Real / Calculada
2013,9,MG,MG_TRINGULO,0.0375956804246947,0,0,0,Calculada,Real / Calculada
2013,9,MG,MG_NOROESTE,0.017614217386602068,0,0,0,Calculada,Real / Calculada
2013,9,MG,MG_SUL,0.029613956039293263,0,0,0,Calculada,Real / Calculada
2013,9,MG,MG_OUTROS,0.013543825580194579,0,0,0,Calculada,Real / Calculada
2013,10,MG,MG_TRINGULO,0.0022316951375800326,0,0,0,Calculada,Real / Calculada
2013,10,MG,MG_NOROESTE,0.0010455872283704445,0,0,0,Calculada,Real / Calculada
2013,10,MG,MG_SUL,0.0017578966772466998,0,0,0,Calculada,Real / Calculada
2013,10,MG,MG_OUTROS,0.0008039670874449337,0,0,0,Calculada,Real / Calculada
2013,11,MG,MG_TRINGULO,0.023095330198296623,0,0,0,Calculada,Real / Calculada
2013,11,MG,MG_NOROESTE,0.010820556035499806,0,0,0,Calculada,Real / Calculada
2013,11,MG,MG_SUL,0.018192092428684175,0,0,0,Calculada,Real / Calculada
2013,11,MG,MG_OUTROS,0.008320081466520505,0,0,0,Calculada,Real / Calculada
2013,12,MG,MG_TRINGULO,0.013075635860282233,0,0,0,Calculada,Real / Calculada
2013,12,MG,MG_NOROESTE,0.006126158375358919,0,0,0,Calculada,Real / Calculada
2013,12,MG,MG_SUL,0.010299622221968311,0,0,0,Calculada,Real / Calculada
2013,12,MG,MG_OUTROS,0.004710491456499238,0,0,0,Calculada,Real / Calculada
2014,1,MG,MG_TRINGULO,0.18071342462527162,0,0,0,Calculada,Real / Calculada
2014,1,MG,MG_NOROESTE,0.08466732108766484,0,0,0,Calculada,Real / Calculada
2014,1,MG,MG_SUL,0.14234718861605467,0,0,0,Calculada,Real / Calculada
2014,1,MG,MG_OUTROS,0.06510192329214093,0,0,0,Calculada,Real / Calculada
2014,2,MG,MG_TRINGULO,1284.6675837122023,0,0,0,Calculada,Real / Calculada
2014,2,MG,MG_NOROESTE,601.8886700123156,0,0,0,Calculada,Real / Calculada
2014,2,MG,MG_SUL,1011.927139485126,0,0,0,Calculada,Real / Calculada
2014,2,MG,MG_OUTROS,462.80087195600686,0,0,0,Calculada,Real / Calculada
2014,3,MG,MG_TRINGULO,888.7020733134854,0,0,0,Calculada,Real / Calculada
2014,3,MG,MG_NOROESTE,416.3720761118481,0,0,0,Calculada,Real / Calculada
2014,3,MG,MG_SUL,700.0268071713733,0,0,0,Calculada,Real / Calculada
2014,3,MG,MG_OUTROS,320.1544894984537,0,0,0,Calculada,Real / Calculada
2014,4,MG,MG_TRINGULO,10.66416679564493,0,0,0,Calculada,Real / Calculada
2014,4,MG,MG_NOROESTE,4.996343996532382,0,0,0,Calculada,Real / Calculada
2014,4,MG,MG_SUL,8.400118394305784,0,0,0,Calculada,Real / Calculada
2014,4,MG,MG_OUTROS,3.841760899303908,0,0,0,Calculada,Real / Calculada
2014,5,MG,MG_TRINGULO,10.274455824500745,0,0,0,Calculada,Real / Calculada
2014,5,MG,MG_NOROESTE,4.813757760929406,0,0,0,Calculada,Real / Calculada
2014,5,MG,MG_SUL,8.0931447357066,0,0,0,Calculada,Real / Calculada
