Date,Production,Lag2_Plantation,Lag3_Plantation,Plantation,Lag4_Plantation,Exchange_Rate,Interest_Rate,Milho_Price,Lag3_Milho_Price
1/1/2012,0.0,,,0.0,,1.785035,9.8589,272.84,274.79
2/1/2012,0.0,,,0.0,,1.7168,9.3174,279.46,274.39
3/1/2012,387.21984000000015,0.0,,0.0,,1.7953,8.9862,280.69,258.65
4/1/2012,765.2201599999999,0.0,0.0,0.0,,1.8522476190476191,8.4999,274.0,272.84
5/1/2012,230.48800000000006,0.0,0.0,0.0,0.0,1.9810227272727277,7.9716,269.28,279.46
6/1/2012,0.0,0.0,0.0,0.0,0.0,2.048195238095238,7.6076,267.31,280.69
7/1/2012,0.0,0.0,0.0,0.0,0.0,2.029552380952381,7.2953,333.05,274.0
8/1/2012,0.0,0.0,0.0,0.0,0.0,2.0279434782608696,8.277000000000001,331.99,269.28
9/1/2012,0.0,0.0,0.0,0.0,0.0,2.026857894736842,7.5788,320.85,267.31
10/1/2012,0.0,0.0,0.0,27.480000000000004,0.0,2.0297318181818182,7.2399,321.24,333.05
11/1/2012,0.0,0.0,0.0,302.28,0.0,2.06622,7.1409,321.64,331.99
12/1/2012,0.0,27.480000000000004,0.0,219.84000000000003,0.0,2.07746,7.0357,308.65,320.85
1/1/2013,0.0,302.28,27.480000000000004,0.0,0.0,2.028109523809524,7.3737,303.13,321.24
2/1/2013,7.682034000000002,219.84000000000003,302.28,0.0,27.480000000000004,1.9729315789473685,7.8862,302.74,321.64
3/1/2013,483.9681420000001,0.0,219.84000000000003,0.0,302.28,1.9842142857142857,8.0275,309.04,308.65
4/1/2013,763.082044,0.0,0.0,0.0,219.84000000000003,2.001109090909091,7.7476,279.91,303.13
5/1/2013,281.6745800000001,0.0,0.0,0.0,0.0,2.0364727272727277,8.0224,295.54,302.74
6/1/2013,0.0,0.0,0.0,0.0,0.0,2.17336,8.6295,298.41,309.04
7/1/2013,0.0,0.0,0.0,0.0,0.0,2.2518318181818184,9.01,279.51,279.91
8/1/2013,0.0,0.0,0.0,0.0,0.0,2.340790909090909,10.2779,238.74,295.54
9/1/2013,0.0,0.0,0.0,0.0,0.0,2.264105,10.1777,207.41,298.41
10/1/2013,0.0,0.0,0.0,27.441333333333333,0.0,2.1882227272727275,9.9838,201.73,279.51
11/1/2013,0.0,0.0,0.0,459.01866666666666,0.0,2.295936842105263,10.1783,199.13,238.74
12/1/2013,0.0,27.441333333333333,0.0,187.09999999999997,0.0,2.347095238095238,10.5595,197.39,207.41
1/1/2014,0.0,459.01866666666666,27.441333333333333,74.84000000000003,0.0,2.3857809523809523,11.9399,198.06,201.73
2/1/2014,38.603407499999996,187.09999999999997,459.01866666666666,0.0,27.441333333333333,2.3792,11.2757,209.32,199.13
3/1/2014,1402.5904724999998,74.84000000000003,187.09999999999997,0.0,459.01866666666666,2.3250523809523806,11.5092,222.33,197.39
4/1/2014,514.7121000000002,0.0,74.84000000000003,0.0,187.09999999999997,2.2324727272727274,11.3251,222.36,198.06
5/1/2014,102.94241999999986,0.0,0.0,0.0,74.84000000000003,2.219509523809524,11.1667,217.3,209.32
6/1/2014,0.0,0.0,0.0,0.0,0.0,2.236019047619048,10.9004,202.39,222.33
7/1/2014,0.0,0.0,0.0,0.0,0.0,2.2242136363636362,10.9307,182.73,222.36
8/1/2014,0.0,0.0,0.0,0.0,0.0,2.268519047619048,11.3251,176.42,217.3
9/1/2014,0.0,0.0,0.0,0.0,0.0,2.3378809523809525,11.6598,163.06,202.39
10/1/2014,0.0,0.0,0.0,42.480000000000004,0.0,2.449531818181818,11.6777,163.12,182.73
11/1/2014,0.0,0.0,0.0,582.2258823529411,0.0,2.5527277777777777,11.8799,178.74,176.42
12/1/2014,0.0,42.480000000000004,0.0,224.89411764705892,0.0,2.6418857142857144,12.8928,178.73,163.06
1/1/2015,0.0,582.2258823529411,42.480000000000004,0.0,0.0,2.63462,12.6768,174.71,163.12
2/1/2015,247.57344,224.89411764705892,582.2258823529411,0.0,42.480000000000004,2.8169894736842105,13.2199,173.7,178.74
3/1/2015,932.5266239999997,0.0,224.89411764705892,0.0,582.2258823529411,3.1413727272727274,13.674000000000001,174.23,178.73
4/1/2015,1089.3231360000004,0.0,0.0,0.0,224.89411764705892,3.0420909090909087,13.6275,172.05,174.71
5/1/2015,206.31119999999964,0.0,0.0,0.0,0.0,3.056205,13.79,166.29,173.7
6/1/2015,0.0,0.0,0.0,0.0,0.0,3.1116909090909086,14.0799,166.72,174.23
7/1/2015,0.0,0.0,0.0,0.0,0.0,3.228809090909091,14.165,179.6,172.05
8/1/2015,0.0,0.0,0.0,0.0,0.0,3.515433333333333,14.2725,162.59,166.29
9/1/2015,0.0,0.0,0.0,0.0,0.0,3.903219047619048,15.2022,165.62,166.72
10/1/2015,0.0,0.0,0.0,43.54,0.0,3.875238095238095,15.2552,171.39,179.6
11/1/2015,0.0,0.0,0.0,621.0178947368421,0.0,3.785768421052632,15.3218,166.16,162.59
12/1/2015,0.0,43.54,0.0,206.2421052631579,0.0,3.880836363636364,14.6346,163.95,165.62
1/1/2016,0.0,621.0178947368421,43.54,0.0,0.0,4.05558947368421,14.634,161.03,171.39
2/1/2016,118.13272799999999,206.2421052631579,621.0178947368421,0.0,43.54,3.964385,13.554,159.68,166.16
3/1/2016,855.8595599999999,0.0,206.2421052631579,0.0,621.0178947368421,3.6980217391304344,13.8614,159.14,163.95
4/1/2016,490.61245199999996,0.0,0.0,0.0,206.2421052631579,3.5634476190476194,13.935,164.41,161.03
5/1/2016,223.0056599999998,0.0,0.0,0.0,0.0,3.5403047619047614,13.9821,168.96,159.68
6/1/2016,0.0,0.0,0.0,0.0,0.0,3.4234454545454542,13.614,179.87,159.14
7/1/2016,0.0,0.0,0.0,0.0,0.0,3.27814,13.690999999999999,161.76,164.41
8/1/2016,0.0,0.0,0.0,0.0,0.0,3.2085521739130436,13.6674,150.15,168.96
9/1/2016,0.0,0.0,0.0,0.0,0.0,3.2531809523809523,13.3671,148.43,179.87
10/1/2016,0.0,0.0,0.0,37.91733333333333,0.0,3.185395,12.5727,152.26,161.76
11/1/2016,0.0,0.0,0.0,380.6616140350877,0.0,3.33689,12.3966,151.8,150.15
12/1/2016,0.0,37.91733333333333,0.0,429.741052631579,0.0,3.353966666666667,12.27,152.45,148.43
1/1/2017,32.3904,380.6616140350877,37.91733333333333,115.67999999999995,0.0,3.190084210526316,10.7447,159.99,152.26
2/1/2017,596.7931199999999,429.741052631579,380.6616140350877,0.0,37.91733333333333,3.1057263157894734,10.0616,162.86,151.8
3/1/2017,1277.2614400000002,115.67999999999995,429.741052631579,0.0,380.6616140350877,3.1275304347826087,10.2771,158.96,152.45
4/1/2017,707.0554399999999,0.0,115.67999999999995,0.0,429.741052631579,3.138995,9.8839,156.44,159.99
5/1/2017,220.65959999999995,0.0,0.0,0.0,115.67999999999995,3.2042772727272726,11.0799,158.59,162.86
6/1/2017,0.0,0.0,0.0,0.0,0.0,3.2953954545454542,11.7515,157.93,158.96
7/1/2017,0.0,0.0,0.0,0.0,0.0,3.19941,9.5267,157.51,156.44
8/1/2017,0.0,0.0,0.0,0.0,0.0,3.147791304347826,7.6146,148.5,158.59
9/1/2017,0.0,0.0,0.0,0.0,0.0,3.132515,7.1322,147.29,157.93
10/1/2017,0.0,0.0,0.0,83.60846153846154,0.0,3.192266666666667,7.0838,148.62,157.51
11/1/2017,0.0,0.0,0.0,601.0036813186814,0.0,3.26293,6.8020000000000005,148.7,148.5
12/1/2017,0.0,83.60846153846154,0.0,291.25423809523807,0.0,3.29496,6.7314,148.98,147.29
1/1/2018,0.0,601.0036813186814,83.60846153846154,12.233619047619072,0.0,3.211523809523809,9.2838,155.84,148.62
2/1/2018,314.2158,291.25423809523807,601.0036813186814,0.0,83.60846153846154,3.2506526315789475,6.6976,163.36,148.7
3/1/2018,1660.8549428571428,12.233619047619072,291.25423809523807,0.0,601.0036813186814,3.2789681818181817,6.1764,172.0,148.98
4/1/2018,978.5577771428575,0.0,12.233619047619072,0.0,291.25423809523807,3.4088857142857143,6.14,175.6,155.84
5/1/2018,188.5294799999997,0.0,0.0,0.0,12.233619047619072,3.6316,6.4489,179.09,163.36
6/1/2018,0.0,0.0,0.0,0.0,0.0,3.771047619047619,10.074,165.07,172.0
7/1/2018,0.0,0.0,0.0,0.0,0.0,3.822095238095238,6.9472,156.46,175.6
8/1/2018,0.0,0.0,0.0,0.0,0.0,3.9333217391304345,8.1955,162.37,179.09
9/1/2018,0.0,0.0,0.0,2.3840769230769228,0.0,4.108747368421053,7.8964,154.8,165.07
10/1/2018,0.0,0.0,0.0,49.270923076923076,0.0,3.761113636363637,7.1172,160.26,156.46
11/1/2018,0.0,2.3840769230769228,0.0,648.0354545454545,0.0,3.78595,6.4022,160.69,162.37
12/1/2018,0.0,49.270923076923076,2.3840769230769228,298.1626042780748,0.0,3.883355555555556,6.3324,167.44,154.8
1/1/2019,94.83857999999996,648.0354545454545,49.270923076923076,20.3249365684728,2.3840769230769228,3.735565,6.4995,166.74,160.26
2/1/2019,849.5956124999998,298.1626042780748,648.0354545454545,0.0,49.270923076923076,3.724433333333333,6.5843,169.52,160.69
3/1/2019,1275.2401917857137,20.3249365684728,298.1626042780748,0.0,648.0354545454545,3.73586320775015,5.910311887362631,170.79959271010298,167.44
4/1/2019,783.547315714286,0.0,20.3249365684728,0.0,298.1626042780748,3.6957914372487797,6.411489078073469,169.77749508851102,166.74
5/1/2019,0.0,0.0,0.0,0.0,20.3249365684728,3.72510284512667,5.983559877051059,169.929585606075,169.52
6/1/2019,0.0,0.0,0.0,0.0,0.0,3.74957636594419,6.74214324047129,168.576985187654,170.79959271010298
7/1/2019,0.0,0.0,0.0,0.0,0.0,3.73523662312877,5.840935944235441,171.254936037046,169.77749508851102
8/1/2019,0.0,0.0,0.0,0.0,0.0,3.77093790800061,5.96477314473763,163.019992693414,169.929585606075
9/1/2019,0.0,0.0,0.0,1.08938371717612,0.0,3.83131351086432,5.55932386833838,157.524338264814,168.576985187654
10/1/2019,0.0,0.0,0.0,53.13834713907121,0.0,3.8273876875422994,5.4527880737359,159.0916792597,171.254936037046
11/1/2019,0.0,1.08938371717612,0.0,581.15356711277,0.0,3.85857162691347,5.78982606652536,160.296268169499,163.019992693414
12/1/2019,0.0,53.13834713907121,1.08938371717612,279.100300923519,0.0,3.8943019394206804,5.56342277491543,157.71875686535,157.524338264814
