Date,Plantation,Exchange_Rate,Lag1_Milho_Price
1/1/2012,0.0,1.785035,258.65
2/1/2012,0.0,1.7168,272.84
3/1/2012,0.0,1.7953,279.46
4/1/2012,0.0,1.8522476190476191,280.69
5/1/2012,0.0,1.9810227272727277,274.0
6/1/2012,0.0,2.048195238095238,269.28
7/1/2012,0.0,2.029552380952381,267.31
8/1/2012,0.0,2.0279434782608696,333.05
9/1/2012,0.0,2.026857894736842,331.99
10/1/2012,141.95239514701544,2.0297318181818182,320.85
11/1/2012,277.4817599612011,2.06622,321.24
12/1/2012,93.06584489178346,2.07746,321.64
1/1/2013,0.0,2.028109523809524,308.65
2/1/2013,0.0,1.9729315789473685,303.13
3/1/2013,0.0,1.9842142857142857,302.74
4/1/2013,0.0,2.001109090909091,309.04
5/1/2013,0.0,2.0364727272727277,279.91
6/1/2013,0.0,2.17336,295.54
7/1/2013,0.0,2.2518318181818184,298.41
8/1/2013,0.0,2.340790909090909,279.51
9/1/2013,8.785327059775724,2.264105,238.74
10/1/2013,153.06837627856237,2.1882227272727275,207.41
11/1/2013,330.8751437268334,2.295936842105263,201.73
12/1/2013,49.971152934828524,2.347095238095238,199.13
1/1/2014,0.0,2.3857809523809523,197.39
2/1/2014,0.0,2.3792,198.06
3/1/2014,0.0,2.3250523809523806,209.32
4/1/2014,0.0,2.2324727272727274,222.33
5/1/2014,0.0,2.219509523809524,222.36
6/1/2014,0.0,2.236019047619048,217.3
7/1/2014,0.0,2.2242136363636362,202.39
8/1/2014,0.0,2.268519047619048,182.73
9/1/2014,0.0,2.3378809523809525,176.42
10/1/2014,139.59500042462454,2.449531818181818,163.06
11/1/2014,392.479809878982,2.5527277777777777,163.12
12/1/2014,68.02518969639345,2.6418857142857144,178.74
1/1/2015,0.0,2.63462,178.73
2/1/2015,0.0,2.8169894736842105,174.71
3/1/2015,0.0,3.1413727272727274,173.7
4/1/2015,0.0,3.0420909090909087,174.23
5/1/2015,0.0,3.056205,172.05
6/1/2015,0.0,3.1116909090909086,166.29
7/1/2015,0.0,3.228809090909091,166.72
8/1/2015,0.0,3.515433333333333,179.6
9/1/2015,0.0,3.903219047619048,162.59
10/1/2015,179.54930054741365,3.875238095238095,165.62
11/1/2015,413.6659691857798,3.785768421052632,171.39
12/1/2015,45.88473026680663,3.880836363636364,166.16
1/1/2016,0.0,4.05558947368421,163.95
2/1/2016,0.0,3.964385,161.03
3/1/2016,0.0,3.6980217391304344,159.68
4/1/2016,0.0,3.5634476190476194,159.14
5/1/2016,0.0,3.5403047619047614,164.41
6/1/2016,0.0,3.4234454545454542,168.96
7/1/2016,0.0,3.27814,179.87
8/1/2016,0.0,3.2085521739130436,161.76
9/1/2016,51.834524245470845,3.2531809523809523,150.15
10/1/2016,169.8363434395892,3.185395,148.43
11/1/2016,331.88652640471986,3.33689,152.26
12/1/2016,82.58131703523918,3.353966666666667,151.8
1/1/2017,4.261288874980892,3.190084210526316,152.45
2/1/2017,0.0,3.1057263157894734,159.99
3/1/2017,0.0,3.1275304347826087,162.86
4/1/2017,0.0,3.138995,158.96
5/1/2017,0.0,3.2042772727272726,156.44
6/1/2017,0.0,3.2953954545454542,158.59
7/1/2017,0.0,3.19941,157.93
8/1/2017,0.0,3.147791304347826,157.51
9/1/2017,6.42349985379328,3.132515,148.5
10/1/2017,136.31850605294161,3.192266666666667,147.29
11/1/2017,422.14027863789704,3.26293,148.62
12/1/2017,102.26694141957194,3.29496,148.7
1/1/2018,11.050774035796167,3.211523809523809,148.98
2/1/2018,0.0,3.2506526315789475,155.84
3/1/2018,0.0,3.2789681818181817,163.36
4/1/2018,0.0,3.4088857142857143,172.0
5/1/2018,0.0,3.6316,175.6
6/1/2018,0.0,3.771047619047619,179.09
7/1/2018,0.0,3.822095238095238,165.07
8/1/2018,0.0,3.9333217391304345,156.46
9/1/2018,23.29234423922411,4.108747368421053,162.37
10/1/2018,256.82326347599366,3.761113636363637,154.8
11/1/2018,384.03709998581763,3.78595,160.26
12/1/2018,24.047292298964635,3.883355555555556,160.69
1/1/2019,0.0,3.735565,167.44
2/1/2019,0.0,3.724433333333333,166.74
3/1/2019,0.0,3.73586320775015,169.52
4/1/2019,0.0,3.6957914372487797,170.79959271010298
5/1/2019,0.0,3.72510284512667,169.77749508851102
6/1/2019,0.0,3.74957636594419,169.929585606075
7/1/2019,0.0,3.73523662312877,168.576985187654
8/1/2019,0.0,3.77093790800061,171.254936037046
9/1/2019,0.0,3.83131351086432,163.019992693414
10/1/2019,0.0,3.8273876875422994,157.524338264814
11/1/2019,0.0,3.85857162691347,159.0916792597
12/1/2019,0.0,3.8943019394206804,160.296268169499
