Year,Month,UF,Zonas,Conf,Low,High
2019,5,BA,BA_OESTE NORTE,70,296.9544271056352,675.7401375366055
2019,5,BA,BA_OESTE NORTE,75,283.82668889902413,706.9597576994435
2019,5,BA,BA_OESTE NORTE,80,269.4230598369875,744.7067551827558
2019,5,BA,BA_OESTE NORTE,85,253.04442515017305,792.8396728291049
2019,5,BA,BA_OESTE NORTE,90,233.2333839293529,860.0720087214542
2019,5,BA,BA_OESTE NORTE,95,205.79705562707366,974.5014338033576
2019,5,BA,BA_OESTE SUL,70,66.42988828544729,151.16576063229076
2019,5,BA,BA_OESTE SUL,75,63.49316095322418,158.14971402859314
2019,5,BA,BA_OESTE SUL,80,60.27101175402823,166.59386773381976
2019,5,BA,BA_OESTE SUL,85,56.607045928975246,177.36139315266854
2019,5,BA,BA_OESTE SUL,90,52.17523708899685,192.40153451722094
2019,5,BA,BA_OESTE SUL,95,46.03762115294981,217.99985274688896
2019,5,BA,BA_OUTROS,70,0.9741577525745246,2.216762686864714
2019,5,BA,BA_OUTROS,75,0.931092262450716,2.3191785198613437
2019,5,BA,BA_OUTROS,80,0.88384121772728,2.443007386779361
2019,5,BA,BA_OUTROS,85,0.8301111753357229,2.6009072212295217
2019,5,BA,BA_OUTROS,90,0.7651211377062446,2.8214626171250945
2019,5,BA,BA_OUTROS,95,0.6751163777895401,3.1968478661435515
2019,5,GO,GO_LESTE,70,0.0,0.0
2019,5,GO,GO_LESTE,75,0.0,0.0
2019,5,GO,GO_LESTE,80,0.0,0.0
2019,5,GO,GO_LESTE,85,0.0,0.0
2019,5,GO,GO_LESTE,90,0.0,0.0
2019,5,GO,GO_LESTE,95,0.0,0.0
2019,5,GO,GO_NOROESTE,70,0.0,0.0
2019,5,GO,GO_NOROESTE,75,0.0,0.0
2019,5,GO,GO_NOROESTE,80,0.0,0.0
2019,5,GO,GO_NOROESTE,85,0.0,0.0
2019,5,GO,GO_NOROESTE,90,0.0,0.0
2019,5,GO,GO_NOROESTE,95,0.0,0.0
2019,5,GO,GO_SUDOESTE,70,0.0,0.0
2019,5,GO,GO_SUDOESTE,75,0.0,0.0
2019,5,GO,GO_SUDOESTE,80,0.0,0.0
2019,5,GO,GO_SUDOESTE,85,0.0,0.0
2019,5,GO,GO_SUDOESTE,90,0.0,0.0
2019,5,GO,GO_SUDOESTE,95,0.0,0.0
2019,5,MA,MA_OUTROS,70,12.961217071968814,64.74082666237881
2019,5,MA,MA_OUTROS,75,11.860301472016301,70.70933012218651
2019,5,MA,MA_OUTROS,80,10.706814619101655,78.2674050296738
2019,5,MA,MA_OUTROS,85,9.464540703413734,88.44617861924802
2019,5,MA,MA_OUTROS,90,8.060898931690195,103.67605147404434
2019,5,MA,MA_OUTROS,95,6.296710808059637,132.2977954839695
2019,5,MA,MA_SUL,70,64.77608742438811,323.55429467183427
2019,5,MA,MA_SUL,75,59.274057425706495,353.38299823867754
2019,5,MA,MA_SUL,80,53.50929283512845,391.1558800790943
2019,5,MA,MA_SUL,85,47.30079842285067,442.02618988489695
2019,5,MA,MA_SUL,90,40.28583820631942,518.1403055598956
2019,5,MA,MA_SUL,95,31.468980692490163,661.1827823528365
2019,5,MG,MG_NOROESTE,70,19.14063753962132,172.4720022535923
2019,5,MG,MG_NOROESTE,75,16.78379464447918,193.72768515596022
2019,5,MG,MG_NOROESTE,80,14.383673821528161,221.42517507783288
2019,5,MG,MG_NOROESTE,85,11.884013493179767,260.0083046295716
2019,5,MG,MG_NOROESTE,90,9.17576856667039,320.2486852364044
2019,5,MG,MG_NOROESTE,95,5.968746609338954,440.6459334325108
2019,5,MG,MG_OUTROS,70,1.5012110082150547,13.527076507040265
2019,5,MG,MG_OUTROS,75,1.3163624893766996,15.19417171711938
2019,5,MG,MG_OUTROS,80,1.128119658227433,17.366501488506056
2019,5,MG,MG_OUTROS,85,0.9320698874741176,20.392598121628115
2019,5,MG,MG_OUTROS,90,0.719660708929123,25.117285181755747
2019,5,MG,MG_OUTROS,95,0.46813216626864734,34.56010932889598
2019,5,MG,MG_SUL,70,5.037888760980885,45.39528842436002
2019,5,MG,MG_SUL,75,4.417558727132434,50.98986518697559
2019,5,MG,MG_SUL,80,3.7858377777172683,58.27995011209582
2019,5,MG,MG_SUL,85,3.127917651055421,68.43517688183171
2019,5,MG,MG_SUL,90,2.415097263071886,84.29067468268384
2019,5,MG,MG_SUL,95,1.5709968593306525,115.97968933983044
2019,5,MG,MG_TRIÂNGULO,70,30.610949627408136,275.82841805526334
2019,5,MG,MG_TRIÂNGULO,75,26.84173352927298,309.82188547627675
2019,5,MG,MG_TRIÂNGULO,80,23.003304560595033,354.11750870455415
2019,5,MG,MG_TRIÂNGULO,85,19.00568555556909,415.8221532197234
2019,5,MG,MG_TRIÂNGULO,90,14.674484525694602,512.162479004302
2019,5,MG,MG_TRIÂNGULO,95,9.545606901495745,704.7095711364526
2019,5,MS,MS_NORTE,70,0.0,0.0
2019,5,MS,MS_NORTE,75,0.0,0.0
2019,5,MS,MS_NORTE,80,0.0,0.0
2019,5,MS,MS_NORTE,85,0.0,0.0
2019,5,MS,MS_NORTE,90,0.0,0.0
2019,5,MS,MS_NORTE,95,0.0,0.0
2019,5,MS,MS_SUL,70,0.0,0.0
2019,5,MS,MS_SUL,75,0.0,0.0
2019,5,MS,MS_SUL,80,0.0,0.0
2019,5,MS,MS_SUL,85,0.0,0.0
2019,5,MS,MS_SUL,90,0.0,0.0
2019,5,MS,MS_SUL,95,0.0,0.0
2019,5,MT,MT_MÉDIO NORTE,70,0.0,0.0
2019,5,MT,MT_MÉDIO NORTE,75,0.0,0.0
2019,5,MT,MT_MÉDIO NORTE,80,0.0,0.0
2019,5,MT,MT_MÉDIO NORTE,85,0.0,0.0
2019,5,MT,MT_MÉDIO NORTE,90,0.0,0.0
2019,5,MT,MT_MÉDIO NORTE,95,0.0,0.0
2019,5,MT,MT_NORDESTE,70,0.0,0.0
2019,5,MT,MT_NORDESTE,75,0.0,0.0
2019,5,MT,MT_NORDESTE,80,0.0,0.0
2019,5,MT,MT_NORDESTE,85,0.0,0.0
2019,5,MT,MT_NORDESTE,90,0.0,0.0
2019,5,MT,MT_NORDESTE,95,0.0,0.0
2019,5,MT,MT_NORDESTE_SUL,70,0.0,0.0
2019,5,MT,MT_NORDESTE_SUL,75,0.0,0.0
2019,5,MT,MT_NORDESTE_SUL,80,0.0,0.0
2019,5,MT,MT_NORDESTE_SUL,85,0.0,0.0
2019,5,MT,MT_NORDESTE_SUL,90,0.0,0.0
2019,5,MT,MT_NORDESTE_SUL,95,0.0,0.0
2019,5,MT,MT_NORTE,70,0.0,0.0
2019,5,MT,MT_NORTE,75,0.0,0.0
2019,5,MT,MT_NORTE,80,0.0,0.0
2019,5,MT,MT_NORTE,85,0.0,0.0
2019,5,MT,MT_NORTE,90,0.0,0.0
2019,5,MT,MT_NORTE,95,0.0,0.0
2019,5,MT,MT_OESTE,70,0.0,0.0
2019,5,MT,MT_OESTE,75,0.0,0.0
2019,5,MT,MT_OESTE,80,0.0,0.0
2019,5,MT,MT_OESTE,85,0.0,0.0
2019,5,MT,MT_OESTE,90,0.0,0.0
2019,5,MT,MT_OESTE,95,0.0,0.0
2019,5,MT,MT_SUDESTE,70,0.0,0.0
2019,5,MT,MT_SUDESTE,75,0.0,0.0
2019,5,MT,MT_SUDESTE,80,0.0,0.0
2019,5,MT,MT_SUDESTE,85,0.0,0.0
2019,5,MT,MT_SUDESTE,90,0.0,0.0
2019,5,MT,MT_SUDESTE,95,0.0,0.0
2019,5,PI,PI_OUTROS,70,2.128721650054626,7.335341159623409
2019,5,PI,PI_OUTROS,75,1.9885391533965695,7.850765085912891
2019,5,PI,PI_OUTROS,80,1.838437554874448,8.489381622763881
2019,5,PI,PI_OUTROS,85,1.6725909478445173,9.327566442962917
2019,5,PI,PI_OUTROS,90,1.4790920420771454,10.541671971941234
2019,5,PI,PI_OUTROS,95,1.2245359080831661,12.719070391124735
2019,5,PI,PI_SUL,70,124.92892164013736,430.4913518922266
2019,5,PI,PI_SUL,75,116.70198969726744,460.74018940333013
2019,5,PI,PI_SUL,80,107.89293246832055,498.21886835053107
2019,5,PI,PI_SUL,85,98.15984323451057,547.4096705955831
2019,5,PI,PI_SUL,90,86.80391530685316,618.6622434665818
2019,5,PI,PI_SUL,95,71.86470363681913,746.4478731577882
2019,5,PR,PR,70,38.2892907099901,113.70194235452101
2019,5,PR,PR,75,36.0600667037872,120.696753920147
2019,5,PR,PR,80,33.6518383663959,129.286627063099
2019,5,PR,PR,85,30.9630298823195,140.44299249879
2019,5,PR,PR,90,27.784504723459897,156.39058272520901
2019,5,PR,PR,95,23.524210729537803,184.45138904929001
2019,5,RO,RO,70,0.0,0.0
2019,5,RO,RO,75,0.0,0.0
2019,5,RO,RO,80,0.0,0.0
2019,5,RO,RO,85,0.0,0.0
2019,5,RO,RO,90,0.0,0.0
2019,5,RO,RO,95,0.0,0.0
2019,5,RS,RS,70,877.301253843895,4539.98064396877
2019,5,RS,RS,75,801.467507254447,4969.02193877921
2019,5,RS,RS,80,722.201820406985,5513.631707165
2019,5,RS,RS,85,637.074428066799,6249.15911082706
2019,5,RS,RS,90,541.227344414859,7353.61409963203
2019,5,RS,RS,95,421.361723657033,9439.9477620864
2019,5,SC,SC,70,123.410255452649,411.874746519013
2019,5,SC,SC,75,115.47308942407801,440.009289432715
2019,5,SC,SC,80,106.956878597504,474.79677375316396
2019,5,SC,SC,85,97.52461344512459,520.344722729073
2019,5,SC,SC,90,86.4863110994049,586.119423432951
2019,5,SC,SC,95,71.90224490742091,703.5627796479599
2019,5,SP,SP,70,0.0,0.0
2019,5,SP,SP,75,0.0,0.0
2019,5,SP,SP,80,0.0,0.0
2019,5,SP,SP,85,0.0,0.0
2019,5,SP,SP,90,0.0,0.0
2019,5,SP,SP,95,0.0,0.0
2019,5,TO,TO_CENTRO,70,18.633425094707988,224.152920762393
2019,5,TO,TO_CENTRO,75,16.08811504620355,255.94831874346102
2019,5,TO,TO_CENTRO,80,13.542817424290094,298.14550877141886
2019,5,TO,TO_CENTRO,85,10.94817890082047,358.2131107737002
2019,5,TO,TO_CENTRO,90,8.211451808428912,454.5922261614582
2019,5,TO,TO_CENTRO,95,5.0915421503663145,654.9835656429512
2019,5,TO,TO_LESTE,70,6.357389489079352,76.47694479991179
2019,5,TO,TO_LESTE,75,5.488975482177002,87.32496269777774
2019,5,TO,TO_LESTE,80,4.6205657150039805,101.72188494846003
2019,5,TO,TO_LESTE,85,3.7353217196984225,122.21587033561033
2019,5,TO,TO_LESTE,90,2.801599660376647,155.09869096674137
2019,5,TO,TO_LESTE,95,1.7371426018255904,223.46861162528901
2019,5,TO,TO_NORTE,70,1.7345421449514609,20.8658733432083
2019,5,TO,TO_NORTE,75,1.4976051605452356,23.8256328900095
2019,5,TO,TO_NORTE,80,1.2606693329014231,27.753671032755765
2019,5,TO,TO_NORTE,85,1.0191404756463571,33.345224206129046
2019,5,TO,TO_NORTE,90,0.7643849244336174,42.31693159129917
2019,5,TO,TO_NORTE,95,0.4739598006120389,60.970894673622794
2019,5,TO,TO_SUL,70,6.9589382139063,83.71334406443286
2019,5,TO,TO_SUL,75,6.008353161896311,95.58782279886873
2019,5,TO,TO_SUL,80,5.057772750787197,111.34701021140832
2019,5,TO,TO_SUL,85,4.088765223696851,133.78017689261642
2019,5,TO,TO_SUL,90,3.0666925426155234,169.77443482884715
2019,5,TO,TO_SUL,95,1.9015144589795052,244.61365214749685
2019,6,BA,BA_OESTE NORTE,70,0.0,0.29510650167615693
2019,6,BA,BA_OESTE NORTE,75,0.0,0.33418970696571887
2019,6,BA,BA_OESTE NORTE,80,0.0,0.3814444026990443
2019,6,BA,BA_OESTE NORTE,85,0.0,0.4417010199078953
2019,6,BA,BA_OESTE NORTE,90,0.0,0.5258678089998846
2019,6,BA,BA_OESTE NORTE,95,0.0,0.6691196707559051
2019,6,BA,BA_OESTE SUL,70,0.0,0.06601650000551297
2019,6,BA,BA_OESTE SUL,75,0.0,0.07475956871988922
2019,6,BA,BA_OESTE SUL,80,0.0,0.08533063239832676
2019,6,BA,BA_OESTE SUL,85,0.0,0.0988102777050425
2019,6,BA,BA_OESTE SUL,90,0.0,0.11763872371011487
2019,6,BA,BA_OESTE SUL,95,0.0,0.14968473584028455
2019,6,BA,BA_OUTROS,70,0.0,0.0009680956409540587
2019,6,BA,BA_OUTROS,75,0.0,0.0010963079319758885
2019,6,BA,BA_OUTROS,80,0.0,0.0012513267631239886
2019,6,BA,BA_OUTROS,85,0.0,0.001448998343137297
2019,6,BA,BA_OUTROS,90,0.0,0.0017251071417244267
2019,6,BA,BA_OUTROS,95,0.0,0.002195044273359509
2019,6,GO,GO_LESTE,70,0.0,0.0
2019,6,GO,GO_LESTE,75,0.0,0.0
2019,6,GO,GO_LESTE,80,0.0,0.0
2019,6,GO,GO_LESTE,85,0.0,0.0
2019,6,GO,GO_LESTE,90,0.0,0.0
2019,6,GO,GO_LESTE,95,0.0,0.0
2019,6,GO,GO_NOROESTE,70,0.0,0.0
2019,6,GO,GO_NOROESTE,75,0.0,0.0
2019,6,GO,GO_NOROESTE,80,0.0,0.0
2019,6,GO,GO_NOROESTE,85,0.0,0.0
2019,6,GO,GO_NOROESTE,90,0.0,0.0
2019,6,GO,GO_NOROESTE,95,0.0,0.0
2019,6,GO,GO_SUDOESTE,70,0.0,0.0
2019,6,GO,GO_SUDOESTE,75,0.0,0.0
2019,6,GO,GO_SUDOESTE,80,0.0,0.0
2019,6,GO,GO_SUDOESTE,85,0.0,0.0
2019,6,GO,GO_SUDOESTE,90,0.0,0.0
2019,6,GO,GO_SUDOESTE,95,0.0,0.0
2019,6,MA,MA_OUTROS,70,0.0,0.1752837421133113
2019,6,MA,MA_OUTROS,75,0.0,0.20060770904935057
2019,6,MA,MA_OUTROS,80,0.0,0.23267612290656245
2019,6,MA,MA_OUTROS,85,0.0,0.2758639886031512
2019,6,MA,MA_OUTROS,90,0.0,0.3404833356827207
2019,6,MA,MA_OUTROS,95,0.0,0.4619235097297101
2019,6,MA,MA_SUL,70,0.0,0.8760130271841088
2019,6,MA,MA_SUL,75,0.0,1.0025742511087397
2019,6,MA,MA_SUL,80,0.0,1.1628421000338776
2019,6,MA,MA_SUL,85,0.0,1.378681472872189
2019,6,MA,MA_SUL,90,0.0,1.7016286507869594
2019,6,MA,MA_SUL,95,0.0,2.3085484552483297
2019,6,MG,MG_NOROESTE,70,0.0,5.3772597331287875
2019,6,MG,MG_NOROESTE,75,0.0,6.349474456125257
2019,6,MG,MG_NOROESTE,80,0.0,7.6163313063980125
2019,6,MG,MG_NOROESTE,85,0.0,9.381086961710361
2019,6,MG,MG_NOROESTE,90,0.0,12.136424685456147
2019,6,MG,MG_NOROESTE,95,0.0,17.64328032694074
2019,6,MG,MG_OUTROS,70,0.0,0.4217415166393767
2019,6,MG,MG_OUTROS,75,0.0,0.4979928662347009
2019,6,MG,MG_OUTROS,80,0.0,0.5973531642146049
2019,6,MG,MG_OUTROS,85,0.0,0.7357639465660628
2019,6,MG,MG_OUTROS,90,0.0,0.9518666397848812
2019,6,MG,MG_OUTROS,95,0.0,1.3837724366808921
2019,6,MG,MG_SUL,70,0.0,1.4153152588741065
2019,6,MG,MG_SUL,75,0.0,1.671205879868592
2019,6,MG,MG_SUL,80,0.0,2.004647431883219
2019,6,MG,MG_SUL,85,0.0,2.4691378472819645
2019,6,MG,MG_SUL,90,0.0,3.1943532390071128
2019,6,MG,MG_SUL,95,0.0,4.643778634955981
2019,6,MG,MG_TRIÂNGULO,70,0.0,8.599662706300427
2019,6,MG,MG_TRIÂNGULO,75,0.0,10.154491580263748
2019,6,MG,MG_TRIÂNGULO,80,0.0,12.180531264081065
2019,6,MG,MG_TRIÂNGULO,85,0.0,15.002843026561608
2019,6,MG,MG_TRIÂNGULO,90,0.0,19.409357913721855
2019,6,MG,MG_TRIÂNGULO,95,0.0,28.21627880640118
2019,6,MS,MS_NORTE,70,0.0,0.0
2019,6,MS,MS_NORTE,75,0.0,0.0
2019,6,MS,MS_NORTE,80,0.0,0.0
2019,6,MS,MS_NORTE,85,0.0,0.0
2019,6,MS,MS_NORTE,90,0.0,0.0
2019,6,MS,MS_NORTE,95,0.0,0.0
2019,6,MS,MS_SUL,70,0.0,0.0
2019,6,MS,MS_SUL,75,0.0,0.0
2019,6,MS,MS_SUL,80,0.0,0.0
2019,6,MS,MS_SUL,85,0.0,0.0
2019,6,MS,MS_SUL,90,0.0,0.0
2019,6,MS,MS_SUL,95,0.0,0.0
2019,6,MT,MT_MÉDIO NORTE,70,0.0,0.0
2019,6,MT,MT_MÉDIO NORTE,75,0.0,0.0
2019,6,MT,MT_MÉDIO NORTE,80,0.0,0.0
2019,6,MT,MT_MÉDIO NORTE,85,0.0,0.0
2019,6,MT,MT_MÉDIO NORTE,90,0.0,0.0
2019,6,MT,MT_MÉDIO NORTE,95,0.0,0.0
2019,6,MT,MT_NORDESTE,70,0.0,0.0
2019,6,MT,MT_NORDESTE,75,0.0,0.0
2019,6,MT,MT_NORDESTE,80,0.0,0.0
2019,6,MT,MT_NORDESTE,85,0.0,0.0
2019,6,MT,MT_NORDESTE,90,0.0,0.0
2019,6,MT,MT_NORDESTE,95,0.0,0.0
2019,6,MT,MT_NORDESTE_SUL,70,0.0,0.0
2019,6,MT,MT_NORDESTE_SUL,75,0.0,0.0
2019,6,MT,MT_NORDESTE_SUL,80,0.0,0.0
2019,6,MT,MT_NORDESTE_SUL,85,0.0,0.0
2019,6,MT,MT_NORDESTE_SUL,90,0.0,0.0
2019,6,MT,MT_NORDESTE_SUL,95,0.0,0.0
2019,6,MT,MT_NORTE,70,0.0,0.0
2019,6,MT,MT_NORTE,75,0.0,0.0
2019,6,MT,MT_NORTE,80,0.0,0.0
2019,6,MT,MT_NORTE,85,0.0,0.0
2019,6,MT,MT_NORTE,90,0.0,0.0
2019,6,MT,MT_NORTE,95,0.0,0.0
2019,6,MT,MT_OESTE,70,0.0,0.0
2019,6,MT,MT_OESTE,75,0.0,0.0
2019,6,MT,MT_OESTE,80,0.0,0.0
2019,6,MT,MT_OESTE,85,0.0,0.0
2019,6,MT,MT_OESTE,90,0.0,0.0
2019,6,MT,MT_OESTE,95,0.0,0.0
2019,6,MT,MT_SUDESTE,70,0.0,0.0
2019,6,MT,MT_SUDESTE,75,0.0,0.0
2019,6,MT,MT_SUDESTE,80,0.0,0.0
2019,6,MT,MT_SUDESTE,85,0.0,0.0
2019,6,MT,MT_SUDESTE,90,0.0,0.0
2019,6,MT,MT_SUDESTE,95,0.0,0.0
2019,6,PI,PI_OUTROS,70,0.0,0.01111977847460681
2019,6,PI,PI_OUTROS,75,0.0,0.012593341860918159
2019,6,PI,PI_OUTROS,80,0.0,0.014425292521398809
2019,6,PI,PI_OUTROS,85,0.0,0.016839355400210587
2019,6,PI,PI_OUTROS,90,0.0,0.02035374313684593
2019,6,PI,PI_OUTROS,95,0.0,0.026702374393044365
2019,6,PI,PI_SUL,70,0.0,0.6525897520111151
2019,6,PI,PI_SUL,75,0.0,0.7390692054500098
2019,6,PI,PI_SUL,80,0.0,0.8465814396145432
2019,6,PI,PI_SUL,85,0.0,0.9882562669522095
2019,6,PI,PI_SUL,90,0.0,1.194506187016634
2019,6,PI,PI_SUL,95,0.0,1.5670902008577055
2019,6,PR,PR,70,0.0,0.18673552781251102
2019,6,PR,PR,75,0.0,0.21408716379717202
2019,6,PR,PR,80,0.0,0.247675929006381
2019,6,PR,PR,85,0.0,0.291300384568336
2019,6,PR,PR,90,0.0,0.353659846093951
2019,6,PR,PR,95,0.0,0.463385312292943
2019,6,RO,RO,70,0.0,0.0
2019,6,RO,RO,75,0.0,0.0
2019,6,RO,RO,80,0.0,0.0
2019,6,RO,RO,85,0.0,0.0
2019,6,RO,RO,90,0.0,0.0
2019,6,RO,RO,95,0.0,0.0
2019,6,RS,RS,70,87.1311287700153,455.375134045466
2019,6,RS,RS,75,79.5068407544077,498.510737247737
2019,6,RS,RS,80,71.53750713369351,553.265538599783
2019,6,RS,RS,85,62.9788404924028,627.215106188098
2019,6,RS,RS,90,53.3424212979949,738.256473832928
2019,6,RS,RS,95,41.2911900595476,948.015445987191
2019,6,SC,SC,70,0.0,1.0744665889507399
2019,6,SC,SC,75,0.0,1.21629124464595
2019,6,SC,SC,80,0.0,1.3916530055028102
2019,6,SC,SC,85,0.0,1.6212576662554499
2019,6,SC,SC,90,0.0,1.95282425005943
2019,6,SC,SC,95,0.0,2.5448496335878996
2019,6,SP,SP,70,0.0,0.0
2019,6,SP,SP,75,0.0,0.0
2019,6,SP,SP,80,0.0,0.0
2019,6,SP,SP,85,0.0,0.0
2019,6,SP,SP,90,0.0,0.0
2019,6,SP,SP,95,0.0,0.0
