Year,Month,UF,Zonas,Conf,Low,High
2019,6,TO,TO_CENTRO,70,0.0,26.71161689474838
2019,6,TO,TO_CENTRO,75,0.0,31.361345833016138
2019,6,TO,TO_CENTRO,80,0.0,37.656539377776326
2019,6,TO,TO_CENTRO,85,0.0,46.831518307430315
2019,6,TO,TO_CENTRO,90,0.0,61.99732081990543
2019,6,TO,TO_CENTRO,95,0.0,94.92041049209638
2019,6,TO,TO_LESTE,70,0.0,9.113523231497394
2019,6,TO,TO_LESTE,75,0.0,10.69992711210262
2019,6,TO,TO_LESTE,80,0.0,12.847733920017113
2019,6,TO,TO_LESTE,85,0.0,15.978071703513105
2019,6,TO,TO_LESTE,90,0.0,21.152370738511504
2019,6,TO,TO_LESTE,95,0.0,32.38513675797228
2019,6,TO,TO_NORTE,70,0.0,2.4865222055658056
2019,6,TO,TO_NORTE,75,0.0,2.9193546432434276
2019,6,TO,TO_NORTE,80,0.0,3.50535954886403
2019,6,TO,TO_NORTE,85,0.0,4.359436968964658
2019,6,TO,TO_NORTE,90,0.0,5.771186203804464
2019,6,TO,TO_NORTE,95,0.0,8.835919943746347
2019,6,TO,TO_SUL,70,0.0,9.975862763785816
2019,6,TO,TO_SUL,75,0.0,11.712375306614408
2019,6,TO,TO_SUL,80,0.0,14.063411828343826
2019,6,TO,TO_SUL,85,0.0,17.4899483432805
2019,6,TO,TO_SUL,90,0.0,23.153849752291592
2019,6,TO,TO_SUL,95,0.0,35.44948223398397
2019,7,BA,BA_OESTE NORTE,70,0.0,0.2962325529911655
2019,7,BA,BA_OESTE NORTE,75,0.0,0.3353677401342175
2019,7,BA,BA_OESTE NORTE,80,0.0,0.38268528605222213
2019,7,BA,BA_OESTE NORTE,85,0.0,0.4430220463973475
2019,7,BA,BA_OESTE NORTE,90,0.0,0.527300779882507
2019,7,BA,BA_OESTE NORTE,95,0.0,0.6707431709780426
2019,7,BA,BA_OESTE SUL,70,0.0,0.06626840217039665
2019,7,BA,BA_OESTE SUL,75,0.0,0.07502309943247253
2019,7,BA,BA_OESTE SUL,80,0.0,0.08560822294759159
2019,7,BA,BA_OESTE SUL,85,0.0,0.09910579659314854
2019,7,BA,BA_OESTE SUL,90,0.0,0.11795928500491261
2019,7,BA,BA_OESTE SUL,95,0.0,0.15004791930732084
2019,7,BA,BA_OUTROS,70,0.0,0.0009717896475698352
2019,7,BA,BA_OUTROS,75,0.0,0.0011001724648440066
2019,7,BA,BA_OUTROS,80,0.0,0.0012553974757593279
2019,7,BA,BA_OUTROS,85,0.0,0.001453331964995032
2019,7,BA,BA_OUTROS,90,0.0,0.001729807996694417
2019,7,BA,BA_OUTROS,95,0.0,0.002200370159028623
2019,7,GO,GO_LESTE,70,0.0,0.0
2019,7,GO,GO_LESTE,75,0.0,0.0
2019,7,GO,GO_LESTE,80,0.0,0.0
2019,7,GO,GO_LESTE,85,0.0,0.0
2019,7,GO,GO_LESTE,90,0.0,0.0
2019,7,GO,GO_LESTE,95,0.0,0.0
2019,7,GO,GO_NOROESTE,70,0.0,0.0
2019,7,GO,GO_NOROESTE,75,0.0,0.0
2019,7,GO,GO_NOROESTE,80,0.0,0.0
2019,7,GO,GO_NOROESTE,85,0.0,0.0
2019,7,GO,GO_NOROESTE,90,0.0,0.0
2019,7,GO,GO_NOROESTE,95,0.0,0.0
2019,7,GO,GO_SUDOESTE,70,0.0,0.0
2019,7,GO,GO_SUDOESTE,75,0.0,0.0
2019,7,GO,GO_SUDOESTE,80,0.0,0.0
2019,7,GO,GO_SUDOESTE,85,0.0,0.0
2019,7,GO,GO_SUDOESTE,90,0.0,0.0
2019,7,GO,GO_SUDOESTE,95,0.0,0.0
2019,7,MA,MA_OUTROS,70,0.0,0.1752837421133113
2019,7,MA,MA_OUTROS,75,0.0,0.20060770904935057
2019,7,MA,MA_OUTROS,80,0.0,0.23267612290656084
2019,7,MA,MA_OUTROS,85,0.0,0.2758639886031512
2019,7,MA,MA_OUTROS,90,0.0,0.3404833356827207
2019,7,MA,MA_OUTROS,95,0.0,0.4619235097297101
2019,7,MA,MA_SUL,70,0.0,0.8760130271841088
2019,7,MA,MA_SUL,75,0.0,1.0025742511087397
2019,7,MA,MA_SUL,80,0.0,1.1628421000338693
2019,7,MA,MA_SUL,85,0.0,1.378681472872189
2019,7,MA,MA_SUL,90,0.0,1.7016286507869594
2019,7,MA,MA_SUL,95,0.0,2.3085484552483297
2019,7,MG,MG_NOROESTE,70,0.0,5.397234357574375
2019,7,MG,MG_NOROESTE,75,0.0,6.371873780793159
2019,7,MG,MG_NOROESTE,80,0.0,7.641890167754492
2019,7,MG,MG_NOROESTE,85,0.0,9.411047117686843
2019,7,MG,MG_NOROESTE,90,0.0,12.173256644372131
2019,7,MG,MG_NOROESTE,95,0.0,17.693846365152517
2019,7,MG,MG_OUTROS,70,0.0,0.42330813771145986
2019,7,MG,MG_OUTROS,75,0.0,0.49974965791410186
2019,7,MG,MG_OUTROS,80,0.0,0.5993577601402299
2019,7,MG,MG_OUTROS,85,0.0,0.7381137385135166
2019,7,MG,MG_OUTROS,90,0.0,0.9547553911164052
2019,7,MG,MG_OUTROS,95,0.0,1.387738359605257
2019,7,MG,MG_SUL,70,0.0,1.4205726561677405
2019,7,MG,MG_SUL,75,0.0,1.6771014675032458
2019,7,MG,MG_SUL,80,0.0,2.0113746216178727
2019,7,MG,MG_SUL,85,0.0,2.4770234745375204
2019,7,MG,MG_SUL,90,0.0,3.2040475509903805
2019,7,MG,MG_SUL,95,0.0,4.65708780896166
2019,7,MG,MG_TRIÂNGULO,70,0.0,8.631607421906924
2019,7,MG,MG_TRIÂNGULO,75,0.0,10.190314033809392
2019,7,MG,MG_TRIÂNGULO,80,0.0,12.221406653727703
2019,7,MG,MG_TRIÂNGULO,85,0.0,15.05075725217332
2019,7,MG,MG_TRIÂNGULO,90,0.0,19.46826197251938
2019,7,MG,MG_TRIÂNGULO,95,0.0,28.297147296040265
2019,7,MS,MS_NORTE,70,0.0,0.0
2019,7,MS,MS_NORTE,75,0.0,0.0
2019,7,MS,MS_NORTE,80,0.0,0.0
2019,7,MS,MS_NORTE,85,0.0,0.0
2019,7,MS,MS_NORTE,90,0.0,0.0
2019,7,MS,MS_NORTE,95,0.0,0.0
2019,7,MS,MS_SUL,70,0.0,0.0
2019,7,MS,MS_SUL,75,0.0,0.0
2019,7,MS,MS_SUL,80,0.0,0.0
2019,7,MS,MS_SUL,85,0.0,0.0
2019,7,MS,MS_SUL,90,0.0,0.0
2019,7,MS,MS_SUL,95,0.0,0.0
2019,7,MT,MT_MÉDIO NORTE,70,0.0,0.0
2019,7,MT,MT_MÉDIO NORTE,75,0.0,0.0
2019,7,MT,MT_MÉDIO NORTE,80,0.0,0.0
2019,7,MT,MT_MÉDIO NORTE,85,0.0,0.0
2019,7,MT,MT_MÉDIO NORTE,90,0.0,0.0
2019,7,MT,MT_MÉDIO NORTE,95,0.0,0.0
2019,7,MT,MT_NORDESTE,70,0.0,0.0
2019,7,MT,MT_NORDESTE,75,0.0,0.0
2019,7,MT,MT_NORDESTE,80,0.0,0.0
2019,7,MT,MT_NORDESTE,85,0.0,0.0
2019,7,MT,MT_NORDESTE,90,0.0,0.0
2019,7,MT,MT_NORDESTE,95,0.0,0.0
2019,7,MT,MT_NORDESTE_SUL,70,0.0,0.0
2019,7,MT,MT_NORDESTE_SUL,75,0.0,0.0
2019,7,MT,MT_NORDESTE_SUL,80,0.0,0.0
2019,7,MT,MT_NORDESTE_SUL,85,0.0,0.0
2019,7,MT,MT_NORDESTE_SUL,90,0.0,0.0
2019,7,MT,MT_NORDESTE_SUL,95,0.0,0.0
2019,7,MT,MT_NORTE,70,0.0,0.0
2019,7,MT,MT_NORTE,75,0.0,0.0
2019,7,MT,MT_NORTE,80,0.0,0.0
2019,7,MT,MT_NORTE,85,0.0,0.0
2019,7,MT,MT_NORTE,90,0.0,0.0
2019,7,MT,MT_NORTE,95,0.0,0.0
2019,7,MT,MT_OESTE,70,0.0,0.0
2019,7,MT,MT_OESTE,75,0.0,0.0
2019,7,MT,MT_OESTE,80,0.0,0.0
2019,7,MT,MT_OESTE,85,0.0,0.0
2019,7,MT,MT_OESTE,90,0.0,0.0
2019,7,MT,MT_OESTE,95,0.0,0.0
2019,7,MT,MT_SUDESTE,70,0.0,0.0
2019,7,MT,MT_SUDESTE,75,0.0,0.0
2019,7,MT,MT_SUDESTE,80,0.0,0.0
2019,7,MT,MT_SUDESTE,85,0.0,0.0
2019,7,MT,MT_SUDESTE,90,0.0,0.0
2019,7,MT,MT_SUDESTE,95,0.0,0.0
2019,7,PI,PI_OUTROS,70,0.0,0.01111977847460681
2019,7,PI,PI_OUTROS,75,0.0,0.012593341860918159
2019,7,PI,PI_OUTROS,80,0.0,0.014425292521398809
2019,7,PI,PI_OUTROS,85,0.0,0.016839355400210587
2019,7,PI,PI_OUTROS,90,0.0,0.02035374313684593
2019,7,PI,PI_OUTROS,95,0.0,0.026702374393044365
2019,7,PI,PI_SUL,70,0.0,0.6525897520111151
2019,7,PI,PI_SUL,75,0.0,0.7390692054500098
2019,7,PI,PI_SUL,80,0.0,0.8465814396145432
2019,7,PI,PI_SUL,85,0.0,0.9882562669522095
2019,7,PI,PI_SUL,90,0.0,1.194506187016634
2019,7,PI,PI_SUL,95,0.0,1.5670902008577055
2019,7,PR,PR,70,0.0,0.186239102171917
2019,7,PR,PR,75,0.0,0.21356026800323397
2019,7,PR,PR,80,0.0,0.247111614798892
2019,7,PR,PR,85,0.0,0.290687472030157
2019,7,PR,PR,90,0.0,0.352977464133314
2019,7,PR,PR,95,0.0,0.462580694434508
2019,7,RO,RO,70,0.0,0.0
2019,7,RO,RO,75,0.0,0.0
2019,7,RO,RO,80,0.0,0.0
2019,7,RO,RO,85,0.0,0.0
2019,7,RO,RO,90,0.0,0.0
2019,7,RO,RO,95,0.0,0.0
2019,7,RS,RS,70,0.0,1.5183562817518899
2019,7,RS,RS,75,0.0,1.77444191777189
2019,7,RS,RS,80,0.0,2.0995079209905203
2019,7,RS,RS,85,0.0,2.5385286056082
2019,7,RS,RS,90,0.0,3.19775432976266
2019,7,RS,RS,95,0.0,4.4430425790805
2019,7,SC,SC,70,0.0,1.0744665889507399
2019,7,SC,SC,75,0.0,1.21629124464594
2019,7,SC,SC,80,0.0,1.3916530055028102
2019,7,SC,SC,85,0.0,1.6212576662554499
2019,7,SC,SC,90,0.0,1.95282425005943
2019,7,SC,SC,95,0.0,2.5448496335878996
2019,7,SP,SP,70,0.0,0.0
2019,7,SP,SP,75,0.0,0.0
2019,7,SP,SP,80,0.0,0.0
2019,7,SP,SP,85,0.0,0.0
2019,7,SP,SP,90,0.0,0.0
2019,7,SP,SP,95,0.0,0.0
2019,7,TO,TO_CENTRO,70,0.0,21.377695191537235
2019,7,TO,TO_CENTRO,75,0.0,25.30374464846132
2019,7,TO,TO_CENTRO,80,0.0,30.648650265616304
2019,7,TO,TO_CENTRO,85,0.0,38.489746251140886
2019,7,TO,TO_CENTRO,90,0.0,51.558138960366136
2019,7,TO,TO_CENTRO,95,0.0,80.27013910541899
2019,7,TO,TO_LESTE,70,0.0,7.293685085841748
2019,7,TO,TO_LESTE,75,0.0,8.633182543995241
2019,7,TO,TO_LESTE,80,0.0,10.45676820352451
2019,7,TO,TO_LESTE,85,0.0,13.132009118593512
2019,7,TO,TO_LESTE,90,0.0,17.590709654137314
2019,7,TO,TO_LESTE,95,0.0,27.386727670408753
2019,7,TO,TO_NORTE,70,0.0,1.989999856879701
2019,7,TO,TO_NORTE,75,0.0,2.355466657083421
2019,7,TO,TO_NORTE,80,0.0,2.8530114727370997
2019,7,TO,TO_NORTE,85,0.0,3.5829208361726383
2019,7,TO,TO_NORTE,90,0.0,4.7994270772804715
2019,7,TO,TO_NORTE,95,0.0,7.472160300738716
2019,7,TO,TO_SUL,70,0.0,7.983827945613709
2019,7,TO,TO_SUL,75,0.0,9.450071293608515
2019,7,TO,TO_SUL,80,0.0,11.44620822280388
2019,7,TO,TO_SUL,85,0.0,14.374585706558669
2019,7,TO,TO_SUL,90,0.0,19.255177275544565
2019,7,TO,TO_SUL,95,0.0,29.978113825939552
2019,8,BA,BA_OESTE NORTE,70,0.0,0.2988846760600129
2019,8,BA,BA_OESTE NORTE,75,0.0,0.3381422930346044
2019,8,BA,BA_OESTE NORTE,80,0.0,0.3856078663315111
2019,8,BA,BA_OESTE NORTE,85,0.0,0.4461333831371003
2019,8,BA,BA_OESTE NORTE,90,0.0,0.5306757727306441
2019,8,BA,BA_OESTE NORTE,95,0.0,0.6745669064810529
2019,8,BA,BA_OESTE SUL,70,0.0,0.066861692665844
2019,8,BA,BA_OESTE SUL,75,0.0,0.07564377796894439
2019,8,BA,BA_OESTE SUL,80,0.0,0.08626201579840286
2019,8,BA,BA_OESTE SUL,85,0.0,0.09980181501609214
2019,8,BA,BA_OESTE SUL,90,0.0,0.11871428434959717
2019,8,BA,BA_OESTE SUL,95,0.0,0.15090330417150308
2019,8,BA,BA_OUTROS,70,0.0,0.0009804899261731254
2019,8,BA,BA_OUTROS,75,0.0,0.0011092743739961424
2019,8,BA,BA_OUTROS,80,0.0,0.001264984988107066
2019,8,BA,BA_OUTROS,85,0.0,0.0014635386921196018
2019,8,BA,BA_OUTROS,90,0.0,0.0017408796465766625
2019,8,BA,BA_OUTROS,95,0.0,0.0022129139073079735
2019,8,GO,GO_LESTE,70,0.0,0.0
2019,8,GO,GO_LESTE,75,0.0,0.0
2019,8,GO,GO_LESTE,80,0.0,0.0
2019,8,GO,GO_LESTE,85,0.0,0.0
2019,8,GO,GO_LESTE,90,0.0,0.0
2019,8,GO,GO_LESTE,95,0.0,0.0
2019,8,GO,GO_NOROESTE,70,0.0,0.0
2019,8,GO,GO_NOROESTE,75,0.0,0.0
2019,8,GO,GO_NOROESTE,80,0.0,0.0
2019,8,GO,GO_NOROESTE,85,0.0,0.0
2019,8,GO,GO_NOROESTE,90,0.0,0.0
2019,8,GO,GO_NOROESTE,95,0.0,0.0
2019,8,GO,GO_SUDOESTE,70,0.0,0.0
2019,8,GO,GO_SUDOESTE,75,0.0,0.0
2019,8,GO,GO_SUDOESTE,80,0.0,0.0
2019,8,GO,GO_SUDOESTE,85,0.0,0.0
2019,8,GO,GO_SUDOESTE,90,0.0,0.0
2019,8,GO,GO_SUDOESTE,95,0.0,0.0
2019,8,MA,MA_OUTROS,70,0.0,0.1752837421133113
2019,8,MA,MA_OUTROS,75,0.0,0.20060770904935057
2019,8,MA,MA_OUTROS,80,0.0,0.23267612290656245
2019,8,MA,MA_OUTROS,85,0.0,0.2758639886031512
2019,8,MA,MA_OUTROS,90,0.0,0.3404833356827207
2019,8,MA,MA_OUTROS,95,0.0,0.4619235097297101
2019,8,MA,MA_SUL,70,0.0,0.8760130271841088
2019,8,MA,MA_SUL,75,0.0,1.0025742511087397
2019,8,MA,MA_SUL,80,0.0,1.1628421000338776
2019,8,MA,MA_SUL,85,0.0,1.378681472872189
2019,8,MA,MA_SUL,90,0.0,1.7016286507869594
2019,8,MA,MA_SUL,95,0.0,2.3085484552483297
2019,8,MG,MG_NOROESTE,70,0.0,5.4640431994499865
2019,8,MG,MG_NOROESTE,75,0.0,6.446792482966229
2019,8,MG,MG_NOROESTE,80,0.0,7.72737652728722
2019,8,MG,MG_NOROESTE,85,0.0,9.5112544246453
2019,8,MG,MG_NOROESTE,90,0.0,12.296447972744176
2019,8,MG,MG_NOROESTE,95,0.0,17.862973872924513
2019,8,MG,MG_OUTROS,70,0.0,0.4285479928971692
2019,8,MG,MG_OUTROS,75,0.0,0.5056255740214199
2019,8,MG,MG_OUTROS,80,0.0,0.6060625035803118
2019,8,MG,MG_OUTROS,85,0.0,0.7459730541710136
2019,8,MG,MG_OUTROS,90,0.0,0.964417356549162
2019,8,MG,MG_OUTROS,95,0.0,1.4010031255219477
2019,8,MG,MG_SUL,70,0.0,1.438156998012289
2019,8,MG,MG_SUL,75,0.0,1.6968203554913652
2019,8,MG,MG_SUL,80,0.0,2.0338749573049997
2019,8,MG,MG_SUL,85,0.0,2.5033984197006145
2019,8,MG,MG_SUL,90,0.0,3.2364719782003486
2019,8,MG,MG_SUL,95,0.0,4.701602813689873
2019,8,MG,MG_TRIÂNGULO,70,0.0,8.738452457193054
2019,8,MG,MG_TRIÂNGULO,75,0.0,10.310128883948183
2019,8,MG,MG_TRIÂNGULO,80,0.0,12.358121987272366
2019,8,MG,MG_TRIÂNGULO,85,0.0,15.21101528011277
2019,8,MG,MG_TRIÂNGULO,90,0.0,19.665277538982313
2019,8,MG,MG_TRIÂNGULO,95,0.0,28.56762698148966
2019,8,MS,MS_NORTE,70,0.0,0.0
2019,8,MS,MS_NORTE,75,0.0,0.0
2019,8,MS,MS_NORTE,80,0.0,0.0
2019,8,MS,MS_NORTE,85,0.0,0.0
2019,8,MS,MS_NORTE,90,0.0,0.0
2019,8,MS,MS_NORTE,95,0.0,0.0
2019,8,MS,MS_SUL,70,0.0,0.0
2019,8,MS,MS_SUL,75,0.0,0.0
2019,8,MS,MS_SUL,80,0.0,0.0
2019,8,MS,MS_SUL,85,0.0,0.0
2019,8,MS,MS_SUL,90,0.0,0.0
2019,8,MS,MS_SUL,95,0.0,0.0
2019,8,MT,MT_MÉDIO NORTE,70,0.0,0.0
2019,8,MT,MT_MÉDIO NORTE,75,0.0,0.0
2019,8,MT,MT_MÉDIO NORTE,80,0.0,0.0
2019,8,MT,MT_MÉDIO NORTE,85,0.0,0.0
2019,8,MT,MT_MÉDIO NORTE,90,0.0,0.0
2019,8,MT,MT_MÉDIO NORTE,95,0.0,0.0
2019,8,MT,MT_NORDESTE,70,0.0,0.0
2019,8,MT,MT_NORDESTE,75,0.0,0.0
2019,8,MT,MT_NORDESTE,80,0.0,0.0
2019,8,MT,MT_NORDESTE,85,0.0,0.0
2019,8,MT,MT_NORDESTE,90,0.0,0.0
2019,8,MT,MT_NORDESTE,95,0.0,0.0
2019,8,MT,MT_NORDESTE_SUL,70,0.0,0.0
2019,8,MT,MT_NORDESTE_SUL,75,0.0,0.0
2019,8,MT,MT_NORDESTE_SUL,80,0.0,0.0
2019,8,MT,MT_NORDESTE_SUL,85,0.0,0.0
2019,8,MT,MT_NORDESTE_SUL,90,0.0,0.0
2019,8,MT,MT_NORDESTE_SUL,95,0.0,0.0
2019,8,MT,MT_NORTE,70,0.0,0.0
2019,8,MT,MT_NORTE,75,0.0,0.0
2019,8,MT,MT_NORTE,80,0.0,0.0
2019,8,MT,MT_NORTE,85,0.0,0.0
2019,8,MT,MT_NORTE,90,0.0,0.0
2019,8,MT,MT_NORTE,95,0.0,0.0
2019,8,MT,MT_OESTE,70,0.0,0.0
2019,8,MT,MT_OESTE,75,0.0,0.0
2019,8,MT,MT_OESTE,80,0.0,0.0
2019,8,MT,MT_OESTE,85,0.0,0.0
2019,8,MT,MT_OESTE,90,0.0,0.0
2019,8,MT,MT_OESTE,95,0.0,0.0
2019,8,MT,MT_SUDESTE,70,0.0,0.0
2019,8,MT,MT_SUDESTE,75,0.0,0.0
2019,8,MT,MT_SUDESTE,80,0.0,0.0
2019,8,MT,MT_SUDESTE,85,0.0,0.0
2019,8,MT,MT_SUDESTE,90,0.0,0.0
2019,8,MT,MT_SUDESTE,95,0.0,0.0
2019,8,PI,PI_OUTROS,70,0.0,0.01111977847460681
2019,8,PI,PI_OUTROS,75,0.0,0.012593341860918159
2019,8,PI,PI_OUTROS,80,0.0,0.014425292521398809
2019,8,PI,PI_OUTROS,85,0.0,0.016839355400210587
2019,8,PI,PI_OUTROS,90,0.0,0.02035374313684593
2019,8,PI,PI_OUTROS,95,0.0,0.026702374393044365
2019,8,PI,PI_SUL,70,0.0,0.6525897520111151
2019,8,PI,PI_SUL,75,0.0,0.7390692054500098
2019,8,PI,PI_SUL,80,0.0,0.8465814396145432
2019,8,PI,PI_SUL,85,0.0,0.9882562669522095
2019,8,PI,PI_SUL,90,0.0,1.194506187016634
2019,8,PI,PI_SUL,95,0.0,1.5670902008577055
2019,8,PR,PR,70,0.0,0.18630343631945104
2019,8,PR,PR,75,0.0,0.21362855092210603
2019,8,PR,PR,80,0.0,0.247184746947016
2019,8,PR,PR,85,0.0,0.29076690226589097
2019,8,PR,PR,90,0.0,0.35306589724019
2019,8,PR,PR,95,0.0,0.4626849686697221
2019,8,RO,RO,70,0.0,0.0
2019,8,RO,RO,75,0.0,0.0
2019,8,RO,RO,80,0.0,0.0
2019,8,RO,RO,85,0.0,0.0
2019,8,RO,RO,90,0.0,0.0
2019,8,RO,RO,95,0.0,0.0
2019,8,RS,RS,70,0.0,1.5183562817518899
2019,8,RS,RS,75,0.0,1.77444191777189
2019,8,RS,RS,80,0.0,2.0995079209905203
2019,8,RS,RS,85,0.0,2.5385286056082
2019,8,RS,RS,90,0.0,3.19775432976266
2019,8,RS,RS,95,0.0,4.4430425790805
2019,8,SC,SC,70,0.0,1.0744665889507399
2019,8,SC,SC,75,0.0,1.21629124464594
2019,8,SC,SC,80,0.0,1.3916530055028102
2019,8,SC,SC,85,0.0,1.6212576662554499
2019,8,SC,SC,90,0.0,1.95282425005943
2019,8,SC,SC,95,0.0,2.5448496335878996
2019,8,SP,SP,70,0.0,0.0
2019,8,SP,SP,75,0.0,0.0
2019,8,SP,SP,80,0.0,0.0
2019,8,SP,SP,85,0.0,0.0
2019,8,SP,SP,90,0.0,0.0
2019,8,SP,SP,95,0.0,0.0
2019,8,TO,TO_CENTRO,70,0.0,18.57341245665387
2019,8,TO,TO_CENTRO,75,0.0,22.065058014251992
2019,8,TO,TO_CENTRO,80,0.0,26.82629710810378
2019,8,TO,TO_CENTRO,85,0.0,33.82457064404616
2019,8,TO,TO_CENTRO,90,0.0,45.51658108020808
2019,8,TO,TO_CENTRO,95,0.0,71.29521124192847
2019,8,TO,TO_LESTE,70,0.0,6.336914256402697
2019,8,TO,TO_LESTE,75,0.0,7.528200917584983
2019,8,TO,TO_LESTE,80,0.0,9.152650057579308
2019,8,TO,TO_LESTE,85,0.0,11.540335112418632
2019,8,TO,TO_LESTE,90,0.0,15.529438772924516
2019,8,TO,TO_LESTE,95,0.0,24.324643712435584
