Year,Month,UF,Zonas,Conf,Low,High
2019,8,TO,TO_NORTE,70,0.0,1.7289557082440115
2019,8,TO,TO_NORTE,75,0.0,2.053984861183078
2019,8,TO,TO_NORTE,80,0.0,2.497197519537656
2019,8,TO,TO_NORTE,85,0.0,3.1486505040690957
2019,8,TO,TO_NORTE,90,0.0,4.237032524962017
2019,8,TO,TO_NORTE,95,0.0,6.636705168469732
2019,8,TO,TO_SUL,70,0.0,6.936525574354018
2019,8,TO,TO_SUL,75,0.0,8.240534127622443
2019,8,TO,TO_SUL,80,0.0,10.018691847276456
2019,8,TO,TO_SUL,85,0.0,12.63230436849081
2019,8,TO,TO_SUL,90,0.0,16.998864880476678
2019,8,TO,TO_SUL,95,0.0,26.62628944803522
2019,9,BA,BA_OESTE NORTE,70,0.0,0.2997885155670633
2019,9,BA,BA_OESTE NORTE,75,0.0,0.3390878564419854
2019,9,BA,BA_OESTE NORTE,80,0.0,0.38660387724442036
2019,9,BA,BA_OESTE NORTE,85,0.0,0.44719372196457
2019,9,BA,BA_OESTE NORTE,90,0.0,0.5318259651587375
2019,9,BA,BA_OESTE NORTE,95,0.0,0.6758700297232311
2019,9,BA,BA_OESTE SUL,70,0.0,0.06706388516408877
2019,9,BA,BA_OESTE SUL,75,0.0,0.07585530426990363
2019,9,BA,BA_OESTE SUL,80,0.0,0.08648482740731048
2019,9,BA,BA_OESTE SUL,85,0.0,0.10003901703574239
2019,9,BA,BA_OESTE SUL,90,0.0,0.11897158697764597
2019,9,BA,BA_OESTE SUL,95,0.0,0.1511948180318749
2019,9,BA,BA_OUTROS,70,0.0,0.0009834549678849403
2019,9,BA,BA_OUTROS,75,0.0,0.0011123762907879848
2019,9,BA,BA_OUTROS,80,0.0,0.0012682523977291971
2019,9,BA,BA_OUTROS,85,0.0,0.0014670171291956316
2019,9,BA,BA_OUTROS,90,0.0,0.001744652848012656
2019,9,BA,BA_OUTROS,95,0.0,0.0022171887976381193
2019,9,GO,GO_LESTE,70,0.0,0.0
2019,9,GO,GO_LESTE,75,0.0,0.0
2019,9,GO,GO_LESTE,80,0.0,0.0
2019,9,GO,GO_LESTE,85,0.0,0.0
2019,9,GO,GO_LESTE,90,0.0,0.0
2019,9,GO,GO_LESTE,95,0.0,0.0
2019,9,GO,GO_NOROESTE,70,0.0,0.0
2019,9,GO,GO_NOROESTE,75,0.0,0.0
2019,9,GO,GO_NOROESTE,80,0.0,0.0
2019,9,GO,GO_NOROESTE,85,0.0,0.0
2019,9,GO,GO_NOROESTE,90,0.0,0.0
2019,9,GO,GO_NOROESTE,95,0.0,0.0
2019,9,GO,GO_SUDOESTE,70,0.0,0.0
2019,9,GO,GO_SUDOESTE,75,0.0,0.0
2019,9,GO,GO_SUDOESTE,80,0.0,0.0
2019,9,GO,GO_SUDOESTE,85,0.0,0.0
2019,9,GO,GO_SUDOESTE,90,0.0,0.0
2019,9,GO,GO_SUDOESTE,95,0.0,0.0
2019,9,MA,MA_OUTROS,70,0.0,0.1752837421133113
2019,9,MA,MA_OUTROS,75,0.0,0.20060770904935057
2019,9,MA,MA_OUTROS,80,0.0,0.23267612290656245
2019,9,MA,MA_OUTROS,85,0.0,0.2758639886031512
2019,9,MA,MA_OUTROS,90,0.0,0.3404833356827207
2019,9,MA,MA_OUTROS,95,0.0,0.4619235097297101
2019,9,MA,MA_SUL,70,0.0,0.8760130271841088
2019,9,MA,MA_SUL,75,0.0,1.0025742511087397
2019,9,MA,MA_SUL,80,0.0,1.1628421000338776
2019,9,MA,MA_SUL,85,0.0,1.378681472872189
2019,9,MA,MA_SUL,90,0.0,1.7016286507869594
2019,9,MA,MA_SUL,95,0.0,2.3085484552483297
2019,9,MG,MG_NOROESTE,70,0.0,3.525857555311178
2019,9,MG,MG_NOROESTE,75,0.0,4.273332369711266
2019,9,MG,MG_NOROESTE,80,0.0,5.2473390028452895
2019,9,MG,MG_NOROESTE,85,0.0,6.604148743239363
2019,9,MG,MG_NOROESTE,90,0.0,8.72255479588454
2019,9,MG,MG_NOROESTE,95,0.0,12.956430092341849
2019,9,MG,MG_OUTROS,70,0.0,0.27653499861092296
2019,9,MG,MG_OUTROS,75,0.0,0.335159870296525
2019,9,MG,MG_OUTROS,80,0.0,0.41155176041557306
2019,9,MG,MG_OUTROS,85,0.0,0.5179671143512335
2019,9,MG,MG_OUTROS,90,0.0,0.684114897021343
2019,9,MG,MG_OUTROS,95,0.0,1.0161801267867898
2019,9,MG,MG_SUL,70,0.0,0.9280191484715375
2019,9,MG,MG_SUL,75,0.0,1.124757368856697
2019,9,MG,MG_SUL,80,0.0,1.381119627429815
2019,9,MG,MG_SUL,85,0.0,1.7382371230080695
2019,9,MG,MG_SUL,90,0.0,2.2958096710343963
2019,9,MG,MG_SUL,95,0.0,3.410181787807623
2019,9,MG,MG_TRIÂNGULO,70,0.0,5.63878020236426
2019,9,MG,MG_TRIÂNGULO,75,0.0,6.834190430680511
2019,9,MG,MG_TRIÂNGULO,80,0.0,8.391885043616423
2019,9,MG,MG_TRIÂNGULO,85,0.0,10.56178322653773
2019,9,MG,MG_TRIÂNGULO,90,0.0,13.94967565351072
2019,9,MG,MG_TRIÂNGULO,95,0.0,20.720763772195532
2019,9,MS,MS_NORTE,70,0.0,0.0
2019,9,MS,MS_NORTE,75,0.0,0.0
2019,9,MS,MS_NORTE,80,0.0,0.0
2019,9,MS,MS_NORTE,85,0.0,0.0
2019,9,MS,MS_NORTE,90,0.0,0.0
2019,9,MS,MS_NORTE,95,0.0,0.0
2019,9,MS,MS_SUL,70,0.0,0.0
2019,9,MS,MS_SUL,75,0.0,0.0
2019,9,MS,MS_SUL,80,0.0,0.0
2019,9,MS,MS_SUL,85,0.0,0.0
2019,9,MS,MS_SUL,90,0.0,0.0
2019,9,MS,MS_SUL,95,0.0,0.0
2019,9,MT,MT_MÉDIO NORTE,70,0.0,0.0
2019,9,MT,MT_MÉDIO NORTE,75,0.0,0.0
2019,9,MT,MT_MÉDIO NORTE,80,0.0,0.0
2019,9,MT,MT_MÉDIO NORTE,85,0.0,0.0
2019,9,MT,MT_MÉDIO NORTE,90,0.0,0.0
2019,9,MT,MT_MÉDIO NORTE,95,0.0,0.0
2019,9,MT,MT_NORDESTE,70,0.0,0.0
2019,9,MT,MT_NORDESTE,75,0.0,0.0
2019,9,MT,MT_NORDESTE,80,0.0,0.0
2019,9,MT,MT_NORDESTE,85,0.0,0.0
2019,9,MT,MT_NORDESTE,90,0.0,0.0
2019,9,MT,MT_NORDESTE,95,0.0,0.0
2019,9,MT,MT_NORDESTE_SUL,70,0.0,0.0
2019,9,MT,MT_NORDESTE_SUL,75,0.0,0.0
2019,9,MT,MT_NORDESTE_SUL,80,0.0,0.0
2019,9,MT,MT_NORDESTE_SUL,85,0.0,0.0
2019,9,MT,MT_NORDESTE_SUL,90,0.0,0.0
2019,9,MT,MT_NORDESTE_SUL,95,0.0,0.0
2019,9,MT,MT_NORTE,70,0.0,0.0
2019,9,MT,MT_NORTE,75,0.0,0.0
2019,9,MT,MT_NORTE,80,0.0,0.0
2019,9,MT,MT_NORTE,85,0.0,0.0
2019,9,MT,MT_NORTE,90,0.0,0.0
2019,9,MT,MT_NORTE,95,0.0,0.0
2019,9,MT,MT_OESTE,70,0.0,0.0
2019,9,MT,MT_OESTE,75,0.0,0.0
2019,9,MT,MT_OESTE,80,0.0,0.0
2019,9,MT,MT_OESTE,85,0.0,0.0
2019,9,MT,MT_OESTE,90,0.0,0.0
2019,9,MT,MT_OESTE,95,0.0,0.0
2019,9,MT,MT_SUDESTE,70,0.0,0.0
2019,9,MT,MT_SUDESTE,75,0.0,0.0
2019,9,MT,MT_SUDESTE,80,0.0,0.0
2019,9,MT,MT_SUDESTE,85,0.0,0.0
2019,9,MT,MT_SUDESTE,90,0.0,0.0
2019,9,MT,MT_SUDESTE,95,0.0,0.0
2019,9,PI,PI_OUTROS,70,0.0,0.01111977847460681
2019,9,PI,PI_OUTROS,75,0.0,0.012593341860918159
2019,9,PI,PI_OUTROS,80,0.0,0.014425292521398809
2019,9,PI,PI_OUTROS,85,0.0,0.016839355400210587
2019,9,PI,PI_OUTROS,90,0.0,0.02035374313684593
2019,9,PI,PI_OUTROS,95,0.0,0.026702374393044365
2019,9,PI,PI_SUL,70,0.0,0.6525897520111151
2019,9,PI,PI_SUL,75,0.0,0.7390692054500098
2019,9,PI,PI_SUL,80,0.0,0.8465814396145432
2019,9,PI,PI_SUL,85,0.0,0.9882562669522095
2019,9,PI,PI_SUL,90,0.0,1.194506187016634
2019,9,PI,PI_SUL,95,0.0,1.5670902008577055
2019,9,PR,PR,70,0.0,0.18610306687302802
2019,9,PR,PR,75,0.0,0.21341588298169104
2019,9,PR,PR,80,0.0,0.24695697602602198
2019,9,PR,PR,85,0.0,0.290519515878206
2019,9,PR,PR,90,0.0,0.35279047130623
2019,9,PR,PR,95,0.0,0.462360205358375
2019,9,RO,RO,70,0.0,0.0
2019,9,RO,RO,75,0.0,0.0
2019,9,RO,RO,80,0.0,0.0
2019,9,RO,RO,85,0.0,0.0
2019,9,RO,RO,90,0.0,0.0
2019,9,RO,RO,95,0.0,0.0
2019,9,RS,RS,70,0.0,1.5286975269414398
2019,9,RS,RS,75,0.0,1.7857601839656099
2019,9,RS,RS,80,0.0,2.11206638291651
2019,9,RS,RS,85,0.0,2.5527620245400002
2019,9,RS,RS,90,0.0,3.2145028346204
2019,9,RS,RS,95,0.0,4.46454212267179
2019,9,SC,SC,70,0.0,1.0770415754651501
2019,9,SC,SC,75,0.0,1.21904169567568
2019,9,SC,SC,80,0.0,1.3946204129300501
2019,9,SC,SC,85,0.0,1.6245091390331
2019,9,SC,SC,90,0.0,1.95648593479664
2019,9,SC,SC,95,0.0,2.54924376816943
2019,9,SP,SP,70,0.0,0.0
2019,9,SP,SP,75,0.0,0.0
2019,9,SP,SP,80,0.0,0.0
2019,9,SP,SP,85,0.0,0.0
2019,9,SP,SP,90,0.0,0.0
2019,9,SP,SP,95,0.0,0.0
2019,9,TO,TO_CENTRO,70,0.0,17.00567065253029
2019,9,TO,TO_CENTRO,75,0.0,20.241243445167196
2019,9,TO,TO_CENTRO,80,0.0,24.655392845432324
2019,9,TO,TO_CENTRO,85,0.0,31.147138933411703
2019,9,TO,TO_CENTRO,90,0.0,42.00057472251159
2019,9,TO,TO_CENTRO,95,0.0,65.95493023940419
2019,9,TO,TO_LESTE,70,0.0,5.8020289512874195
2019,9,TO,TO_LESTE,75,0.0,6.905948190960803
2019,9,TO,TO_LESTE,80,0.0,8.411976570490522
2019,9,TO,TO_LESTE,85,0.0,10.62684357082602
2019,9,TO,TO_LESTE,90,0.0,14.329840644918296
2019,9,TO,TO_LESTE,95,0.0,22.502635888236902
2019,9,TO,TO_NORTE,70,0.0,1.5830182749576915
2019,9,TO,TO_NORTE,75,0.0,1.8842102105981722
2019,9,TO,TO_NORTE,80,0.0,2.295113097746203
2019,9,TO,TO_NORTE,85,0.0,2.899414621845601
2019,9,TO,TO_NORTE,90,0.0,3.9097356818779243
2019,9,TO,TO_NORTE,95,0.0,6.1395908474213305
2019,9,TO,TO_SUL,70,0.0,6.351028367329398
2019,9,TO,TO_SUL,75,0.0,7.5594026214514285
2019,9,TO,TO_SUL,80,0.0,9.207934374860555
2019,9,TO,TO_SUL,85,0.0,11.632376456603573
2019,9,TO,TO_SUL,90,0.0,15.685758413010289
2019,9,TO,TO_SUL,95,0.0,24.631879652059574
2019,10,BA,BA_OESTE NORTE,70,0.0,0.28669041194572925
2019,10,BA,BA_OESTE NORTE,75,0.0,0.3253851056839132
2019,10,BA,BA_OESTE NORTE,80,0.0,0.3721700601303299
2019,10,BA,BA_OESTE NORTE,85,0.0,0.4318276888053816
2019,10,BA,BA_OESTE NORTE,90,0.0,0.5151578072721676
2019,10,BA,BA_OESTE NORTE,95,0.0,0.6569856557560877
2019,10,BA,BA_OESTE SUL,70,0.0,0.0641337872066439
2019,10,BA,BA_OESTE SUL,75,0.0,0.0727899443393098
2019,10,BA,BA_OESTE SUL,80,0.0,0.08325592502061353
2019,10,BA,BA_OESTE SUL,85,0.0,0.09660157420619922
2019,10,BA,BA_OESTE SUL,90,0.0,0.1152428536594687
2019,10,BA,BA_OESTE SUL,95,0.0,0.14697030834799776
2019,10,BA,BA_OUTROS,70,0.0,0.0009404866938938335
2019,10,BA,BA_OUTROS,75,0.0,0.0010674244744009406
2019,10,BA,BA_OUTROS,80,0.0,0.0012209023212276192
2019,10,BA,BA_OUTROS,85,0.0,0.0014166089218681961
2019,10,BA,BA_OUTROS,90,0.0,0.0016899730259786775
2019,10,BA,BA_OUTROS,95,0.0,0.002155238688047515
2019,10,GO,GO_LESTE,70,0.0,0.0
2019,10,GO,GO_LESTE,75,0.0,0.0
2019,10,GO,GO_LESTE,80,0.0,0.0
2019,10,GO,GO_LESTE,85,0.0,0.0
2019,10,GO,GO_LESTE,90,0.0,0.0
2019,10,GO,GO_LESTE,95,0.0,0.0
2019,10,GO,GO_NOROESTE,70,0.0,0.0
2019,10,GO,GO_NOROESTE,75,0.0,0.0
2019,10,GO,GO_NOROESTE,80,0.0,0.0
2019,10,GO,GO_NOROESTE,85,0.0,0.0
2019,10,GO,GO_NOROESTE,90,0.0,0.0
2019,10,GO,GO_NOROESTE,95,0.0,0.0
2019,10,GO,GO_SUDOESTE,70,0.0,0.0
2019,10,GO,GO_SUDOESTE,75,0.0,0.0
2019,10,GO,GO_SUDOESTE,80,0.0,0.0
2019,10,GO,GO_SUDOESTE,85,0.0,0.0
2019,10,GO,GO_SUDOESTE,90,0.0,0.0
2019,10,GO,GO_SUDOESTE,95,0.0,0.0
2019,10,MA,MA_OUTROS,70,0.0,0.16709969022002866
2019,10,MA,MA_OUTROS,75,0.0,0.19167032515914045
2019,10,MA,MA_OUTROS,80,0.0,0.22278477464298507
2019,10,MA,MA_OUTROS,85,0.0,0.2646878968714447
2019,10,MA,MA_OUTROS,90,0.0,0.32738496132055356
2019,10,MA,MA_OUTROS,95,0.0,0.44521255882876537
2019,10,MA,MA_SUL,70,0.0,0.8351117091997415
2019,10,MA,MA_SUL,75,0.0,0.9579080166800596
2019,10,MA,MA_SUL,80,0.0,1.113408251629915
2019,10,MA,MA_SUL,85,0.0,1.3228268805868957
2019,10,MA,MA_SUL,90,0.0,1.6361670943536466
2019,10,MA,MA_SUL,95,0.0,2.2250323772061447
2019,10,MG,MG_NOROESTE,70,0.0,5.398965103239607
2019,10,MG,MG_NOROESTE,75,0.0,6.373814619990341
2019,10,MG,MG_NOROESTE,80,0.0,7.644104772020123
2019,10,MG,MG_NOROESTE,85,0.0,9.413643081892701
2019,10,MG,MG_NOROESTE,90,0.0,12.176448031194445
2019,10,MG,MG_NOROESTE,95,0.0,17.69822777175577
2019,10,MG,MG_OUTROS,70,0.0,0.42344388107108877
2019,10,MG,MG_OUTROS,75,0.0,0.49990187902805144
2019,10,MG,MG_OUTROS,80,0.0,0.5995314528030539
2019,10,MG,MG_OUTROS,85,0.0,0.738317341451752
2019,10,MG,MG_OUTROS,90,0.0,0.9550056933865994
2019,10,MG,MG_OUTROS,95,0.0,1.3880819957987043
2019,10,MG,MG_SUL,70,0.0,1.4210281950241106
2019,10,MG,MG_SUL,75,0.0,1.6776123037780626
2019,10,MG,MG_SUL,80,0.0,2.0119575139022468
2019,10,MG,MG_SUL,85,0.0,2.477706742211835
2019,10,MG,MG_SUL,90,0.0,3.2048875361669875
2019,10,MG,MG_SUL,95,0.0,4.658241011880744
2019,10,MG,MG_TRIÂNGULO,70,0.0,8.634375342686294
2019,10,MG,MG_TRIÂNGULO,75,0.0,10.193417949798443
2019,10,MG,MG_TRIÂNGULO,80,0.0,12.224948392579376
2019,10,MG,MG_TRIÂNGULO,85,0.0,15.054908886588608
2019,10,MG,MG_TRIÂNGULO,90,0.0,19.473365845421064
2019,10,MG,MG_TRIÂNGULO,95,0.0,28.30415432579838
2019,10,MS,MS_NORTE,70,0.0,0.0
2019,10,MS,MS_NORTE,75,0.0,0.0
2019,10,MS,MS_NORTE,80,0.0,0.0
2019,10,MS,MS_NORTE,85,0.0,0.0
2019,10,MS,MS_NORTE,90,0.0,0.0
2019,10,MS,MS_NORTE,95,0.0,0.0
2019,10,MS,MS_SUL,70,0.0,0.0
2019,10,MS,MS_SUL,75,0.0,0.0
2019,10,MS,MS_SUL,80,0.0,0.0
2019,10,MS,MS_SUL,85,0.0,0.0
2019,10,MS,MS_SUL,90,0.0,0.0
2019,10,MS,MS_SUL,95,0.0,0.0
2019,10,MT,MT_MÉDIO NORTE,70,0.0,0.0
2019,10,MT,MT_MÉDIO NORTE,75,0.0,0.0
2019,10,MT,MT_MÉDIO NORTE,80,0.0,0.0
2019,10,MT,MT_MÉDIO NORTE,85,0.0,0.0
2019,10,MT,MT_MÉDIO NORTE,90,0.0,0.0
2019,10,MT,MT_MÉDIO NORTE,95,0.0,0.0
2019,10,MT,MT_NORDESTE,70,0.0,0.0
2019,10,MT,MT_NORDESTE,75,0.0,0.0
2019,10,MT,MT_NORDESTE,80,0.0,0.0
2019,10,MT,MT_NORDESTE,85,0.0,0.0
2019,10,MT,MT_NORDESTE,90,0.0,0.0
2019,10,MT,MT_NORDESTE,95,0.0,0.0
2019,10,MT,MT_NORDESTE_SUL,70,0.0,0.0
2019,10,MT,MT_NORDESTE_SUL,75,0.0,0.0
2019,10,MT,MT_NORDESTE_SUL,80,0.0,0.0
2019,10,MT,MT_NORDESTE_SUL,85,0.0,0.0
2019,10,MT,MT_NORDESTE_SUL,90,0.0,0.0
2019,10,MT,MT_NORDESTE_SUL,95,0.0,0.0
2019,10,MT,MT_NORTE,70,0.0,0.0
2019,10,MT,MT_NORTE,75,0.0,0.0
2019,10,MT,MT_NORTE,80,0.0,0.0
2019,10,MT,MT_NORTE,85,0.0,0.0
2019,10,MT,MT_NORTE,90,0.0,0.0
2019,10,MT,MT_NORTE,95,0.0,0.0
2019,10,MT,MT_OESTE,70,0.0,0.0
2019,10,MT,MT_OESTE,75,0.0,0.0
2019,10,MT,MT_OESTE,80,0.0,0.0
2019,10,MT,MT_OESTE,85,0.0,0.0
2019,10,MT,MT_OESTE,90,0.0,0.0
2019,10,MT,MT_OESTE,95,0.0,0.0
2019,10,MT,MT_SUDESTE,70,0.0,0.0
2019,10,MT,MT_SUDESTE,75,0.0,0.0
2019,10,MT,MT_SUDESTE,80,0.0,0.0
2019,10,MT,MT_SUDESTE,85,0.0,0.0
2019,10,MT,MT_SUDESTE,90,0.0,0.0
2019,10,MT,MT_SUDESTE,95,0.0,0.0
2019,10,PI,PI_OUTROS,70,0.0,0.011015312892034126
2019,10,PI,PI_OUTROS,75,0.0,0.012481193319690099
2019,10,PI,PI_OUTROS,80,0.0,0.014303592439114608
2019,10,PI,PI_OUTROS,85,0.0,0.016705068723103397
2019,10,PI,PI_OUTROS,90,0.0,0.02020113292107711
2019,10,PI,PI_OUTROS,95,0.0,0.026516663279199174
2019,10,PI,PI_SUL,70,0.0,0.6464589492455308
2019,10,PI,PI_SUL,75,0.0,0.7324875106010019
2019,10,PI,PI_SUL,80,0.0,0.8394391906300924
2019,10,PI,PI_SUL,85,0.0,0.9803753447277336
2019,10,PI,PI_SUL,90,0.0,1.1855499058199928
2019,10,PI,PI_SUL,95,0.0,1.5561913173946311
2019,10,PR,PR,70,0.0,0.18641487443960397
2019,10,PR,PR,75,0.0,0.21374682901250103
2019,10,PR,PR,80,0.0,0.24731142475999698
2019,10,PR,PR,85,0.0,0.290904489480345
2019,10,PR,PR,90,0.0,0.35321907901949606
2019,10,PR,PR,95,0.0,0.46286559008459904
2019,10,RO,RO,70,0.0,0.0
2019,10,RO,RO,75,0.0,0.0
2019,10,RO,RO,80,0.0,0.0
2019,10,RO,RO,85,0.0,0.0
2019,10,RO,RO,90,0.0,0.0
2019,10,RO,RO,95,0.0,0.0
2019,10,RS,RS,70,0.0,1.5201067823772099
2019,10,RS,RS,75,0.0,1.77635780233767
2019,10,RS,RS,80,0.0,2.10163373805139
2019,10,RS,RS,85,0.0,2.54093794880468
2019,10,RS,RS,90,0.0,3.20058941080844
2019,10,RS,RS,95,0.0,4.44668188593483
2019,10,SC,SC,70,0.0,1.07524643199677
2019,10,SC,SC,75,0.0,1.21712422769148
2019,10,SC,SC,80,0.0,1.3925516944993999
2019,10,SC,SC,85,0.0,1.6222423853678798
2019,10,SC,SC,90,0.0,1.9539332031988201
2019,10,SC,SC,95,0.0,2.54618041154637
2019,10,SP,SP,70,0.0,0.0
2019,10,SP,SP,75,0.0,0.0
2019,10,SP,SP,80,0.0,0.0
2019,10,SP,SP,85,0.0,0.0
2019,10,SP,SP,90,0.0,0.0
2019,10,SP,SP,95,0.0,0.0
2019,10,TO,TO_CENTRO,70,0.0,16.015949738167105
2019,10,TO,TO_CENTRO,75,0.0,19.085252294164675
2019,10,TO,TO_CENTRO,80,0.0,23.273009756538997
2019,10,TO,TO_CENTRO,85,0.0,29.43257934088935
2019,10,TO,TO_CENTRO,90,0.0,39.73228181631788
2019,10,TO,TO_CENTRO,95,0.0,62.469722661309554
2019,10,TO,TO_LESTE,70,0.0,5.464353977088419
2019,10,TO,TO_LESTE,75,0.0,6.511544802668043
2019,10,TO,TO_LESTE,80,0.0,7.940332325026092
2019,10,TO,TO_LESTE,85,0.0,10.04186667707193
2019,10,TO,TO_LESTE,90,0.0,13.555939904356936
2019,10,TO,TO_LESTE,95,0.0,21.313545749863405
2019,10,TO,TO_NORTE,70,0.0,1.4908874600926136
2019,10,TO,TO_NORTE,75,0.0,1.7766016866465404
2019,10,TO,TO_NORTE,80,0.0,2.1664302755615337
2019,10,TO,TO_NORTE,85,0.0,2.739810262574827
2019,10,TO,TO_NORTE,90,0.0,3.6985855780784447
2019,10,TO,TO_NORTE,95,0.0,5.815160991000235
2019,10,TO,TO_SUL,70,0.0,5.981401921463559
2019,10,TO,TO_SUL,75,0.0,7.127680007130047
